,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.3412771857385647,2.0,0.0,-0.2413194123,1.0,0.2413194123,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,6.3632085506500005,0.41062413029440237,2.0,2.0,6.0728534436,3.0,6.6535636577,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.4628429848666666,1.4053729718243417,3.0,4.0,2.9443876047,5.0,0.1486229053,6.0,1.2955184445999999,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,6.7183363758,0.040088712983961244,2.0,7.0,6.7466833766,8.0,6.689989375,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.4116940123406899,2.0,9.0,0.2911116279,10.0,-0.2911116279,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,12.49729837515,0.03008845455321285,2.0,11.0,12.5185741254,12.0,12.4760226249,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.17958678304132758,2.0,13.0,-0.1269870321,14.0,0.1269870321,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,1.11294858385,0.6291754222641132,4.0,15.0,1.8444662938,16.0,1.4286585802,17.0,0.5421582548,18.0,0.6365112066,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.9825448479499999,0.3530157533800555,4.0,19.0,-2.4679167622,20.0,-1.8767620822,21.0,-1.6268579639,22.0,-1.9586425835,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.7894636583666667,0.021377166597301194,3.0,23.0,0.8138418538000001,24.0,0.7739188279,25.0,0.7806302934,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-2.79804147145,3.6525914070800263,2.0,26.0,-0.2152693186,27.0,-5.3808136243,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.7957976623347166,3.0,28.0,0.12279395870000001,29.0,0.7272633735,30.0,-0.8500573322,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.23283478772998112,2.0,31.0,0.1646390573,32.0,-0.1646390573,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-8.414024371650001,0.0969485862304499,2.0,33.0,-8.4825773744,34.0,-8.3454713689,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,15.3421749808,0.4428536314904697,2.0,35.0,15.0290301749,36.0,15.6553197867,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.22966373955843195,3.0,37.0,0.2398821023,38.0,-0.022023402,39.0,-0.2178587003,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-2.985227543166667,0.49296451685174525,3.0,40.0,-2.956993005,41.0,-3.4917025308,42.0,-2.5069870937000003,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.5213857178421498,2.0,43.0,-0.3686753767,44.0,0.3686753767,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.58043265025,0.24683101406144523,2.0,45.0,-0.7549685341,46.0,-0.4058967664,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,6.4698666866,1.7691867143471263,2.0,47.0,7.7208706095,48.0,5.2188627637,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,18.52256123775,0.9148773603393467,2.0,49.0,17.8756452523,50.0,19.1694772232,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.8766578249666667,0.5224914073090235,3.0,51.0,-1.3051209513,52.0,-1.0302737611,53.0,-0.29457876250000004,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.33333360913457e-11,0.17676463553598623,3.0,54.0,-0.20359429110000002,55.0,0.08923689630000001,56.0,0.1143573947,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,-6.938893903907228e-18,0.414234123796148,3.0,57.0,-0.3878771039,58.0,0.4363296069,59.0,-0.048452503,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,1.8081529659,0.9504983184561514,3.0,60.0,0.7150736235,61.0,2.4403093224,62.0,2.2690759518,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.03641459307856213,2.0,63.0,-0.0257490057,64.0,0.0257490057,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.51049112835,0.5567863655462991,2.0,65.0,-0.9041985431,66.0,-0.1167837136,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.5000113090811737e-11,2.2105183296912467,4.0,67.0,1.5838436412,68.0,0.8646316852,70.0,0.8258244719000001,71.0,-3.2742997982,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-3.44198274925,0.1977041835398814,2.0,69.0,-3.5817807181,72.0,-3.3021847804,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,1.4751188947881397,3.0,73.0,-0.31365536310000003,76.0,1.6067211220000002,77.0,-1.2930657589,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,1.796171250066667,0.4747426022908112,3.0,74.0,2.1657662028,75.0,1.9619878302,84.0,1.2607597172,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.100167672,0.10832904235606963,3.0,78.0,0.0573962235,79.0,0.0197539178,80.0,0.2233528747,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,9.364335310866666,1.5600091780749323,3.0,81.0,10.8956758599,82.0,7.7771568332,83.0,9.4201732395,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-5.12247390695,1.1866506248773099,2.0,85.0,-5.9615626107,86.0,-4.2833852032,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.37169905535195324,2.0,87.0,0.2628309226,88.0,-0.2628309226,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.10403392663914043,2.0,89.0,0.07356309500000001,90.0,-0.07356309500000001,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.7011110182,0.5487178239882246,2.0,91.0,0.3131089239,92.0,1.0891131125,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,2.47754217705,1.9689885386386785,2.0,93.0,3.8698273248,94.0,1.0852570293000001,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,1.3224938834,1.0138532779971574,2.0,95.0,0.6055913554,96.0,2.0393964114,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.46454832224999987,2.50994413781725,2.0,97.0,2.2393468425,98.0,-1.310250198,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.13610908905,0.11599609115947823,2.0,99.0,-0.2181307117,100.0,-0.0540874664,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,-2.2204460492503132e-17,0.5839672094566738,5.0,101.0,-0.5665181205,102.0,0.4104444312,103.0,0.1850121351,104.0,-0.6625491516,105.0,0.6336107058,,,,,,
42,Mucin_glycans__MUC5B,0.1088124369,0.10713764231319646,2.0,106.0,0.18457019030000002,107.0,0.0330546835,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.13188063965,0.3701976476745746,2.0,108.0,-0.1298886274,109.0,0.3936499067,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,8.805740117533334,0.3008819031707376,3.0,110.0,8.7343186475,111.0,8.5469951685,112.0,9.1359065366,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-5.867694479266667,0.3836696348586392,3.0,113.0,-5.5259114679,114.0,-5.7944739849,115.0,-6.282697985,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,0.0,6.998360760377126,6.0,116.0,6.5883224311,117.0,6.6349327131999996,118.0,5.9072464675,119.0,-6.1881683714,120.0,-6.9790832589,121.0,-5.9632499815,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.2102918599514471,2.0,122.0,-0.1486988002,123.0,0.1486988002,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,1.0893810353,0.7756536559862289,2.0,124.0,0.5409110753,125.0,1.6378509953,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.012238803149999977,1.0732722133940105,2.0,126.0,-0.746679257,127.0,0.7711568633,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-1.8754283788250001,0.3864624523538101,4.0,128.0,-2.4231873042,129.0,-1.5460147660999999,130.0,-1.8547689273999999,131.0,-1.6777425176,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,1.3877787807814457e-17,0.35859166203527404,4.0,132.0,-0.5346890753,133.0,0.20965725470000002,134.0,0.20183846330000002,135.0,0.1231933573,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,8.9473542034,0.7181943306325358,2.0,136.0,9.4551942848,137.0,8.439514122,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.42764640453767827,3.0,138.0,-0.4938022871,139.0,0.2459402819,140.0,0.2478620052,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-1.3322676295501878e-16,2.2981734215058913,5.0,141.0,2.9962483681,142.0,1.9706633591,145.0,-1.7624202634000001,146.0,-1.7137759686,147.0,-1.4907154952,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,9.376089563499999,1.3643627431787857,2.0,143.0,8.4113394158,144.0,10.3408397112,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.3583496102333334,1.3995276393767306,3.0,148.0,-0.057695411200000005,149.0,0.8664170699,150.0,-1.8837704894,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,-0.01013978975,0.06355302006097484,2.0,151.0,0.0347989817,152.0,-0.0550785612,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,-3.333333377838107e-11,0.047882277355834946,3.0,153.0,0.0250467718,154.0,0.030163929500000002,155.0,-0.0552107014,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,1.0645929246171417,2.0,156.0,-0.7527808762,157.0,0.7527808762,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,1.20561284885,3.753086201488246,2.0,158.0,-1.4482198546,159.0,3.8594455523,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.973446539354296,2.0,160.0,0.6883306491000001,161.0,-0.6883306491000001,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,-0.2765485326,0.24037809256302134,2.0,162.0,-0.4465215119,163.0,-0.1065755533,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,1.517366337433333,0.21093917449789332,3.0,164.0,1.399786107,165.0,1.3914228542,166.0,1.7608900511,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.08594540233092052,2.0,167.0,-0.060772576800000006,168.0,0.060772576800000006,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,2.6175662773375,1.4668068850406555,8.0,169.0,1.7252905323,170.0,3.9905770485,171.0,2.6026280533,172.0,5.6078164415,182.0,1.5226128622,183.0,1.3588390905,214.0,2.2190270855,215.0,1.9137391048999999
66,aeruPRECISE2.0__M9glucAA_Pqt10,-0.09278720615000002,2.3489372639912665,2.0,173.0,1.5681622618,174.0,-1.7537366741,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,-2.8544443325,0.1251688894165052,2.0,175.0,-2.7659365620000003,176.0,-2.942952103,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,-2.48649274865,0.286462269545908,2.0,177.0,-2.2839333353,178.0,-2.6890521620000003,,,,,,,,,,,,
