,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.7007220976845392,2.0,0.0,-0.495485347,1.0,0.495485347,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,7.5545879395,0.8971976374423005,2.0,2.0,6.920173406,3.0,8.189002473,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.2754745346666667,0.6346184078759364,3.0,4.0,1.26481554,5.0,0.646252763,6.0,1.915355301,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,8.996079829,0.5497579691538054,2.0,7.0,8.607342241,8.0,9.384817417,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.3457315733696869,2.0,9.0,-0.24446914,10.0,0.24446914,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.16874128,0.7045671195006753,2.0,11.0,0.670537092,12.0,1.6669454680000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.49181329786774236,2.0,13.0,-0.347764518,14.0,0.347764518,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.29574551499999996,1.070667787460552,4.0,15.0,-1.52073986,16.0,0.000752239,17.0,-0.67393817,18.0,1.010943731,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-12.852288507499999,1.4096988560418457,4.0,19.0,-13.89696694,20.0,-10.79650624,21.0,-13.61570992,22.0,-13.09997093,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.3512552213333333,0.19310976356666798,3.0,23.0,1.269425966,24.0,1.571806595,25.0,1.212533103,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.28195396834612196,2.0,26.0,0.199371563,27.0,-0.199371563,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-1.758736842,0.7493827228057718,2.0,28.0,-1.228843237,29.0,-2.288630447,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,8.125030188,2.798292852855536,2.0,30.0,6.146338336,31.0,10.10372204,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,1.3206830818860864,2.0,32.0,-0.9338639630000001,33.0,0.9338639630000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,2.4978706945000004,0.25836973758536436,2.0,34.0,2.3151757010000003,35.0,2.680565688,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-1.930074014,0.40201483787638165,2.0,36.0,-1.645806596,37.0,-2.214341432,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.4340673939143925,3.0,38.0,0.46226270900000005,39.0,-0.063353545,40.0,-0.39890916400000004,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-6.427200942,0.29957726196282675,3.0,41.0,-6.110757438,42.0,-6.706435782,43.0,-6.464409606,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.5695174289295325,2.0,44.0,-0.40270963600000004,45.0,0.40270963600000004,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-1.6487647920000001,0.8296569324587337,2.0,46.0,-1.062108749,47.0,-2.235420835,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-1.4599301040000001,,1.0,48.0,-1.4599301040000001,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-1.093212195,0.19462607439440327,2.0,49.0,-0.955590778,50.0,-1.230833612,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.7299650520000001,3.032461994497974,2.0,51.0,2.874239492,52.0,-1.414309388,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.34168554600000006,0.6386899262739721,3.0,53.0,-0.725105391,54.0,0.39561281,55.0,-0.695564057,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.9041214919999999,2.139313744041232,3.0,56.0,-0.30271083800000004,57.0,-0.359098379,58.0,3.374173693,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.17302119700000002,,1.0,59.0,-0.17302119700000002,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.01662484692944654,2.0,60.0,0.011755542,61.0,-0.011755542,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-1.1673856900000001,0.26984826913950993,2.0,62.0,-0.9765741490000001,63.0,-1.3581972310000001,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,2.12556723,0.4112097603025107,2.0,64.0,2.4163364400000003,65.0,1.83479802,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,1.8089202655,1.6597305466966203,4.0,66.0,3.199131746,67.0,3.292684678,68.0,0.373147602,69.0,0.370717036,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.7755575615628914e-17,0.5092450724484683,4.0,70.0,-0.6923658060000001,71.0,0.20882867200000002,72.0,-0.021012452,73.0,0.504549586,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,3.7638422905,0.1465333444068112,2.0,74.0,3.867457012,75.0,3.660227569,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-9.25185853854297e-18,0.4601869744119084,3.0,76.0,-0.51610023,77.0,0.367605881,78.0,0.148494349,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.23287895460948352,2.0,79.0,-0.164670288,82.0,0.164670288,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,1.0226040145000002,0.1670926635744274,2.0,80.0,0.904451659,81.0,1.14075637,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-1.3584555235,0.0019911992607924128,2.0,83.0,-1.359863514,84.0,-1.357047533,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.7252549722963348,2.0,85.0,-0.512832709,86.0,0.512832709,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.9131959616006646,2.0,87.0,0.645727057,88.0,-0.645727057,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.4990764590000001,1.3082588749151702,2.0,89.0,1.4241551810000002,90.0,-0.42600226300000005,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-1.5872386703333332,0.4950998114036741,3.0,91.0,-1.8598086450000002,92.0,-1.886158267,93.0,-1.015749099,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,0.2181771896666667,0.3832018478764433,3.0,94.0,0.328084184,95.0,0.5344163590000001,96.0,-0.207968974,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.850371707708594e-17,1.331875039842205,6.0,97.0,-1.381273786,98.0,-0.9189890420000001,99.0,-1.006721936,100.0,0.44922764600000004,101.0,2.06853279,102.0,0.7892243280000001,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.9460970857575584,2.0,103.0,-0.6689916650000001,104.0,0.6689916650000001,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-2.6235494839999998,0.45535316385978064,2.0,105.0,-2.301566174,106.0,-2.945532794,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,19.522168225,2.8029595072955695,2.0,107.0,17.540176549999998,108.0,21.5041599,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,-0.9207489030000001,0.6303202965358288,2.0,109.0,-0.47504514700000006,110.0,-1.3664526590000001,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.9463087606666667,0.5148016382610878,3.0,111.0,-1.538978739,112.0,-0.689690888,113.0,-0.610256655,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.06863012346242522,3.0,114.0,-0.06735334400000001,115.0,0.06983934800000001,116.0,-0.002486004,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.47704714192382786,2.0,117.0,-0.33732326900000004,118.0,0.33732326900000004,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,-0.176406682,0.013005840482208273,2.0,119.0,-0.16721016400000002,120.0,-0.1856032,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,1.2648468870560103,2.0,121.0,-0.894381811,126.0,0.894381811,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-1.040278518,0.17467207540103535,2.0,122.0,-1.163790327,127.0,-0.916766709,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.2451171899999999,3.1761478755603147,6.0,123.0,-1.7439991890000002,124.0,3.9947873730000003,125.0,-2.463351344,128.0,-2.998814027,129.0,3.62934531,130.0,-1.888671263,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,0.0,1.0260891019555485,5.0,131.0,-1.118292081,132.0,-0.988485079,135.0,0.335205452,136.0,0.497096005,137.0,1.274475703,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,1.8825640755,0.8357499619906669,2.0,133.0,1.29159961,134.0,2.473528541,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,5.898499838333334,1.7887709100426363,3.0,138.0,6.576177384,139.0,7.249414369,140.0,3.869907762,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,0.5816780315000001,1.6728747877584411,2.0,141.0,1.7645791380000002,142.0,-0.601223075,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,0.0,2.4399441902899466,3.0,143.0,1.5407274260000001,144.0,-2.813142923,145.0,1.272415497,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,-6.9078936075,5.348969509461065,2.0,146.0,-3.125600995,147.0,-10.69018622,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,-3.700743415417188e-17,1.253552299580939,3.0,148.0,1.444765912,149.0,-0.7990769090000001,150.0,-0.6456890030000001,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,2.597670985304002,2.0,151.0,-1.836830769,152.0,1.836830769,,,,,,,,,,,,
61,cysB_mutant__cysBHH,9.298841247666667,0.5168628362277488,3.0,153.0,9.046534654,154.0,8.956589561,155.0,9.893399528,,,,,,,,,,
62,ersA_knockout__delersA,-3.850317979,2.300189142961854,2.0,156.0,-2.223838638,157.0,-5.47679732,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,1.2681798744671129,2.0,158.0,0.896738589,159.0,-0.896738589,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,3.333333331578814e-10,0.12491262769524837,3.0,160.0,0.141856177,161.0,-0.093528606,162.0,-0.04832757,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,-0.6747759443333333,0.3497150529087469,3.0,163.0,-0.771533149,164.0,-0.965925177,165.0,-0.286869507,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,1.1102230246251565e-16,2.1171255311277632,4.0,166.0,0.29126696300000005,167.0,-2.555171604,169.0,-0.32926139800000004,170.0,2.593166039,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,2.8914909795000003,2.5800261318929465,2.0,168.0,4.715844953,171.0,1.067137006,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.47194740579352384,2.0,172.0,0.333717211,173.0,-0.333717211,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,0.41914422399999995,1.4161163655080644,2.0,174.0,1.420489709,175.0,-0.582201261,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,1.156169508,0.5952622690079327,2.0,176.0,0.735255521,177.0,1.5770834950000001,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,1.241186671,0.3477131524427213,2.0,178.0,1.487056999,179.0,0.995316343,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.7598965910000001,1.0110733018290583,2.0,180.0,-1.474833379,181.0,-0.044959803,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.5801005575,1.0761714959416333,2.0,182.0,-1.34106872,183.0,0.18086760500000001,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,-2.2805681366666666,2.6572508676172877,3.0,184.0,-5.08566559,185.0,-1.954845014,186.0,0.19880619400000002,,,,,,,,,,
