,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.9009587713816323,2.0,0.0,-1.344180838,1.0,1.344180838,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.6235917989999997,0.22059695954018604,2.0,2.0,2.467606193,3.0,2.779577405,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.7856280693333333,0.5846823286507881,3.0,4.0,2.980610529,5.0,2.128369204,6.0,3.247904475,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.6305042420000002,0.40926289168715096,2.0,7.0,1.3411116760000001,8.0,1.919896808,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.3622457170756845,2.0,9.0,0.256146403,10.0,-0.256146403,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-1.4664908925000002,0.9444411328927942,2.0,11.0,-0.798670163,12.0,-2.1343116220000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.3100406541599305,2.0,13.0,0.219231849,14.0,-0.219231849,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,3.2104725737499997,1.5969494255287284,4.0,15.0,5.513697576,16.0,2.259430122,17.0,3.047809201,18.0,2.020953396,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.42046570125,0.39159579257151883,4.0,19.0,-1.507573491,20.0,-1.819810253,21.0,-1.472756041,22.0,-0.88172302,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.5878945953333332,0.3769944678688805,3.0,23.0,1.987152686,24.0,1.238033857,25.0,1.5384972430000001,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.23940803073042374,2.0,26.0,-0.169287042,27.0,0.169287042,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.6367666139999999,0.6009699670634193,2.0,28.0,-1.061716553,29.0,-0.211816675,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.5879889765,0.2172145390011175,2.0,30.0,0.434395103,31.0,0.74158285,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.34380746369318665,2.0,32.0,0.243108589,33.0,-0.243108589,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-8.720917796,0.041919346255258325,2.0,34.0,-8.691276342,35.0,-8.75055925,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-1.8232659505000002,0.1847059496174503,2.0,36.0,-1.6926591210000002,37.0,-1.95387278,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,1.238144679003445,3.0,38.0,1.033303417,39.0,0.33904408,40.0,-1.372347497,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-4.821044143000001,0.33457592643807077,3.0,41.0,-5.134315654,42.0,-4.4686106070000005,43.0,-4.860206168,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.18369682833763096,2.0,44.0,-0.129893273,45.0,0.129893273,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.172079195,0.659495824969288,2.0,46.0,0.294254775,47.0,-0.638413165,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.58089468,,1.0,48.0,0.58089468,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.4220725475,0.1998970159256749,2.0,49.0,-0.563421083,50.0,-0.280724012,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.29044733999999994,1.2253411493891693,2.0,51.0,-1.156894376,52.0,0.575999696,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.6209507456666667,0.10057718602377805,3.0,53.0,0.6361470290000001,54.0,0.5136401420000001,55.0,0.7130650660000001,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,1.5413090526666666,0.7478249597027831,3.0,56.0,1.316295183,57.0,2.375805419,58.0,0.9318265560000001,,,,,,,,,,
