,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.945375641113591,2.0,0.0,0.6684815266,1.0,-0.6684815266,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.468179279,0.348234088897866,2.0,2.0,3.7144179647,3.0,3.2219405933,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.1634308656666668,1.0116079379015197,3.0,4.0,1.549075768,5.0,1.9254953853,6.0,0.0157214437,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,4.0094317839,0.14341132230387568,2.0,7.0,4.1108389024,8.0,3.9080246654,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.21425829200191288,2.0,9.0,-0.1515034912,10.0,0.1515034912,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.36593215214999997,0.13426670522192727,2.0,11.0,-0.2709912544,12.0,-0.4608730499,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.2610829668331177,2.0,13.0,-0.18461353630000002,14.0,0.18461353630000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.58108381025,0.6389969124986926,4.0,15.0,0.0321553711,16.0,-0.41852009370000004,17.0,-1.4796352562,18.0,-0.45833526220000004,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.8176725988749998,0.8026786555028227,4.0,19.0,-2.9224758675,20.0,-1.752551563,21.0,-3.7017543828,22.0,-2.8939085822,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.03223534193333331,0.646515875515604,3.0,23.0,-0.7565833566,24.0,0.48637632880000004,25.0,0.17350100200000002,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.92661397595,2.9953281122490445,2.0,26.0,1.1914028441,27.0,-3.044630796,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.6927968065264418,3.0,28.0,-0.052044117800000005,29.0,0.7173511936,30.0,-0.6653070758,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.9682947074147307,2.0,31.0,0.6846877538,32.0,-0.6846877538,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.1846823448,0.3908434822761078,2.0,33.0,0.46105042150000003,34.0,-0.0916857319,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.56101777865,0.20029367914184337,2.0,35.0,0.7026467974,36.0,0.4193887599,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.1413083147797678,3.0,37.0,0.09898146540000001,38.0,0.0628482274,39.0,-0.1618296928,,,,,,,,,,
