,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.34520984622773965,2.0,0.0,-0.24410022320000002,1.0,0.24410022320000002,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.86339131685,0.12573424893593915,2.0,2.0,-0.7744837768,3.0,-0.9522988569,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.5423084332666667,0.5940981462940208,3.0,4.0,-0.016081725,5.0,-1.1865604709,6.0,-0.4242831039,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.6895769598,0.3286902965489785,2.0,7.0,-0.4571578222,8.0,-0.9219960974,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.2734607532337985,2.0,9.0,-0.193365953,10.0,0.193365953,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.75884933135,0.4355776798423094,2.0,11.0,-0.45084940020000003,12.0,-1.0668492625,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.283797589330512,2.0,13.0,0.20067519990000002,14.0,-0.20067519990000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.174638408475,0.8467159826339055,4.0,15.0,-0.9629709436,16.0,-0.5796548499,17.0,0.9935413169,18.0,-0.14946915730000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.7445531146750001,0.14045268354841975,4.0,19.0,0.6103261078000001,20.0,0.6872447884,21.0,0.7414854551000001,22.0,0.9391561074,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.3486253115666667,0.31657735021565797,3.0,23.0,0.016803285,24.0,-0.5231131721,25.0,-0.5395660476,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,1.0495289281,0.6189306815380972,2.0,26.0,0.6118788461,27.0,1.4871790101,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,5.782411586589357e-19,0.04401346278082008,3.0,28.0,-0.0481716857,29.0,0.0381144361,30.0,0.0100572496,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.48468670110177164,2.0,31.0,-0.3427252531,32.0,0.3427252531,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.08407631465000001,0.09396516469338036,2.0,33.0,-0.017632909500000002,34.0,-0.1505197198,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.28130731705,0.29932623598211744,2.0,35.0,-0.0696517058,36.0,-0.4929629283,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,1.850371707708594e-17,0.4379109997383702,3.0,37.0,-0.12450599920000001,38.0,-0.3621757174,39.0,0.48668171660000004,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.6429821098333335,0.25353291645639786,3.0,40.0,-1.3730988671,41.0,-1.6796831276000002,42.0,-1.8761643347999999,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.7431245599402221,2.0,43.0,-0.5254684156,44.0,0.5254684156,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.8363535693,0.19096276261615483,2.0,45.0,-0.7013225049,46.0,-0.9713846337,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-1.06179388015,0.5076979471864097,2.0,47.0,-0.7027972189,48.0,-1.4207905414,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.64678682675,0.9358638879683109,2.0,49.0,-1.3085425282,50.0,0.0149688747,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,1.2539197732666667,0.422863402895994,3.0,51.0,1.7359660053,52.0,1.0802541375,53.0,0.945539177,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,1.1564823173178713e-18,0.0479201396070489,3.0,54.0,0.0370190623,55.0,-0.0541259817,56.0,0.0171069194,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.0852456515334218,3.0,57.0,-0.0400557801,58.0,-0.0578404088,59.0,0.0978961889,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.23202726966666667,0.2684535338147787,3.0,60.0,-0.5071431173000001,61.0,-0.21816555680000002,62.0,0.029226865100000003,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.10756286889565894,2.0,63.0,0.07605843400000001,64.0,-0.07605843400000001,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.4152682448,0.3246940265722457,2.0,65.0,0.6448615928,66.0,0.18567489680000002,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.7755575615628914e-17,1.0670574797139474,4.0,67.0,-0.7619714677,68.0,1.3041268004,70.0,0.4316034717,71.0,-0.9737588044000001,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-2.1421855148,0.2180522015943202,2.0,69.0,-2.2963717052,72.0,-1.9879993244,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.333331758762862e-11,0.4576934587426253,3.0,73.0,-0.0941065703,76.0,0.4974323114,77.0,-0.403325741,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.6245072158,0.30896797964918027,3.0,74.0,-0.4850300361,75.0,-0.9786237227000001,84.0,-0.4098678886,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-0.0747481571,0.3691372322117191,3.0,78.0,0.2733037193,79.0,-0.4618637823,80.0,-0.0356844083,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.4516596948,0.2935345823883651,3.0,81.0,-0.6669142610000001,82.0,-0.5707737949,83.0,-0.1172910285,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-0.6075878422000001,0.023347153979060262,2.0,85.0,-0.6240967731,86.0,-0.5910789113,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.37744186861303647,2.0,87.0,0.2668917048,88.0,-0.2668917048,,,,,,,,,,,,
