,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.7755575615628914e-17,0.8640347341454967,4.0,0.0,0.4381355565,1.0,0.0781608518,2.0,-1.2349581115000001,3.0,0.7186617032
1,2AA__del_ridA,-0.775213631425,0.15054185735847153,4.0,4.0,-0.9520716473,5.0,-0.5982755691,6.0,-0.7232790764,7.0,-0.8272282329
2,GC_MS__WT,-3.333333218821788e-11,0.11162242475471171,3.0,8.0,-0.1103430053,9.0,0.11285929680000001,10.0,-0.0025162916,,
3,GC_MS__del_slyA,-2.64663894515,0.4777728564320934,2.0,11.0,-2.3088025185,12.0,-2.9844753718,,,,
4,Rho__WT,9.25185853854297e-18,0.2701449793234217,3.0,13.0,-0.2296994151,14.0,0.297625373,15.0,-0.0679259579,,
5,Rho__rho_Y80C,-2.6711339542666663,1.133604602771096,3.0,16.0,-1.3633485201,17.0,-3.3733209677,18.0,-3.276732375,,
6,Rho__rho_K130Q,-0.7434938463333333,0.2557975019524981,3.0,19.0,-1.0220276577,20.0,-0.5191002765,21.0,-0.6893536048000001,,
7,flagella__WT,0.0,0.7830169386452682,2.0,22.0,-0.5536765871,23.0,0.5536765871,,,,
8,flagella__del_rfaL,-0.30362054145,0.1994708021514352,2.0,24.0,-0.1625733846,25.0,-0.4446676983,,,,
9,flagella__del_rfaG,-6.8174260827,0.38670754145668546,2.0,26.0,-6.5439825578,27.0,-7.0908696076,,,,
10,flagella__del_rfaD,-4.8973913135,1.0849423780276353,2.0,28.0,-4.1302212008,29.0,-5.6645614262,,,,
11,nusG__WT_OD08,0.0,0.155204491344069,2.0,30.0,-0.1097461483,31.0,0.1097461483,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.45067110730000004,2.714804198986205,3.0,32.0,3.5744021119,33.0,-1.3389888133,45.0,-0.8833999767,,
13,omv__spi2_ind_highOD_intracellularRNAs,6.174002683866667,2.2314631086530134,3.0,34.0,8.2512336232,36.0,6.4557134329,37.0,3.8150609955,,
14,omv__spi1_ind_highOD_intracellularRNAs,4.4813487636666665,0.036145994531512786,3.0,35.0,4.5219354889,41.0,4.469485776,42.0,4.4526250261,,
15,omv__controlPCN_highOD_intracellularRNAs,4.651834926399999,1.4066987262298551,3.0,38.0,3.0430060721,39.0,5.2624618551,40.0,5.650036852,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.677187754873157,3.0,43.0,-0.565180459,44.0,0.7505769194,46.0,-0.18539646040000002,,
