,name,x,y,cog,color,link
meta,start,0.127194840426169,,,,
STM0002,thrA,337,0.0129721729,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,-0.0081605206,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,-0.0124610802,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,0.0157847377,Function unknown,#708090,
STM0006,yaaJ,5966,-0.0007327214,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,-0.0124868007,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,0.0085964727,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,-0.0068630656,Function unknown,#708090,
STM0010,htgA,10092,-0.0030144433,Function unknown,#708090,
STM0011,yaaI,10841,-0.0135761221,Function unknown,#708090,
STM0012,dnaK,11593,0.0023167139,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,0.0016152849000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,0.0190048714,Transcription,#f4a460,
STM0015,STM0015,16088,-0.0032207243,Function unknown,#708090,
STM0016,STM0016,16493,-0.0131889816,Function unknown,#708090,
STM0017,STM0017,17043,-0.0173935673,Transcription,#f4a460,
STM0018,STM0018,17867,-0.0021126378,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,-0.0053714322,Function unknown,#708090,
STM0020,STM0020,23335,-0.0003612007,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,-0.0022678239000000003,Cell motility,#da70d6,
STM0022,bcfB,25112,-0.0225968745,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,-0.0085802412,Cell motility,#da70d6,
STM0024,bcfD,28425,0.0028080457,Cell motility,#da70d6,
STM0025,bcfE,29433,-0.0139413304,Cell motility,#da70d6,
STM0026,bcfF,29994,-0.011282985300000001,Cell motility,#da70d6,
STM0027,bcfG,30478,0.0209783363,Cell motility,#da70d6,
STM0028,bcfH,31274,0.0138851102,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,0.013867562600000001,Transcription,#f4a460,
STM0030,STM0030,33364,-0.0003181553,Transcription,#f4a460,
STM0031,STM0031,34376,-0.0019608765,Transcription,#f4a460,
STM0032,STM0032,35339,-0.0120760339,Cell wall/membrane/envelope biogenesis,#c71585,
STM0033,STM0033,37103,-0.0152859433,Nucleotide transport and metabolism,#00bfbf,
STM0034,STM0034,38773,0.0125581619,Function unknown,#708090,
STM0035,STM0035,40131,0.0020957774,Inorganic ion transport and metabolism,#0000ff,
STM0036,STM0036,41723,-0.0046687130000000006,Energy production and conversion,#90ee90,
STM0037,STM0037,42932,0.0118670848,"Replication, recombination and repair",#ff00ff,
STM0038,STM0038,44312,-0.0072313242,Cell wall/membrane/envelope biogenesis,#c71585,
STM0039,nhaA,46190,-0.0006696585,Inorganic ion transport and metabolism,#0000ff,
STM0040,nhaR,47418,-0.0017545693,Transcription,#f4a460,
STM0041,STM0041,48372,0.0049833377,Carbohydrate transport and metabolism,#ffc0cb,
STM0042,STM0042,50451,0.0052076473,Inorganic ion transport and metabolism,#0000ff,
STM0043,rpsT,52280,-0.0044876841,"Translation, ribosomal structure and biogenesis",#000000,
STM0044,yaaY,52649,-0.0215949231,Function unknown,#708090,
STM0045,ribF,52872,0.0033099043000000003,Coenzyme transport and metabolism,#008000,
STM0046,ileS,53855,0.0043443722,"Translation, ribosomal structure and biogenesis",#000000,
STM0047,lspA,56689,-0.0057974038,Cell wall/membrane/envelope biogenesis,#c71585,
STM0048,slpA,57344,0.0015742289,Carbohydrate transport and metabolism,#ffc0cb,
STM0049,lytB,57796,-0.0006062495000000001,Lipid transport and metabolism,#40e0d0,
STM0050,STM0050,58946,0.012981080800000001,No COG annotation,#87cefa,
STM0051,rihC,60164,0.0008338032,Carbohydrate transport and metabolism,#ffc0cb,
STM0052,STM0052,61106,0.0004828588,Transcription,#f4a460,
STM0053,STM0053,61794,0.0038426881,Signal transduction mechanisms,#00ff00,
STM0056,STM0056,66654,0.0083404279,Energy production and conversion,#90ee90,
STM0057,STM0057,67052,-0.0021710544,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0058,citC2,68637,0.0018169143,Coenzyme transport and metabolism,#008000,
STM0059,citD2,69710,-0.0309958639,Energy production and conversion,#90ee90,
STM0060,citE2,70000,-0.0032774508,Carbohydrate transport and metabolism,#ffc0cb,
STM0061,citF2,70880,0.00011948320000000001,Energy production and conversion,#90ee90,
STM0062,citX2,72400,0.016309670000000002,Coenzyme transport and metabolism,#008000,
STM0063,citG2,72929,0.0012310107,Nucleotide transport and metabolism,#00bfbf,
STM0064,dapB,74017,-0.0222500805,Amino acid transport and metabolism,#ff0000,
STM0066,carA,75880,0.0028322333,Nucleotide transport and metabolism,#00bfbf,
STM0067,carB,77047,0.0094207597,Nucleotide transport and metabolism,#00bfbf,
STM0068,caiF,80548,0.0012990565,Transcription,#f4a460,
STM0069,caiE,81020,-0.0120467225,Function unknown,#708090,
STM0070,caiD,81725,0.0024541239,Coenzyme transport and metabolism,#008000,
STM0071,caiC,82564,-0.0204826845,Lipid transport and metabolism,#40e0d0,
STM0073,caiA,85509,0.0089048925,Lipid transport and metabolism,#40e0d0,
STM0074,caiT,86686,-0.0178632642,Cell wall/membrane/envelope biogenesis,#c71585,
STM0075,fixA,88684,-0.0331248463,Energy production and conversion,#90ee90,
STM0076,fixB,89470,-0.0040728895,Energy production and conversion,#90ee90,
STM0077,fixC,90461,0.0186831204,Energy production and conversion,#90ee90,
STM0078,fixX,91744,0.0353901397,Energy production and conversion,#90ee90,
STM0079,yaaU,92178,0.0048984029,Carbohydrate transport and metabolism,#ffc0cb,
STM0080,STM0080,93607,-0.0075257168,Cell wall/membrane/envelope biogenesis,#c71585,
STM0081,STM0081,94131,0.0111247466,No COG annotation,#87cefa,
STM0082,STM0082,94771,0.0104457135,Function unknown,#708090,
STM0084,STM0084,95959,0.0179659597,Inorganic ion transport and metabolism,#0000ff,
STM0085,yabF,98255,-0.0192013875,Energy production and conversion,#90ee90,
STM0086,kefC,98778,-0.0018182172,Inorganic ion transport and metabolism,#0000ff,
STM0087,folA,100839,-0.0103920674,Coenzyme transport and metabolism,#008000,
STM0088,apaH,101424,-0.0076404423,Signal transduction mechanisms,#00ff00,
STM0089,apaG,102283,-0.0166686235,Inorganic ion transport and metabolism,#0000ff,
STM0090,ksgA,102663,-0.024364545600000002,"Translation, ribosomal structure and biogenesis",#000000,
STM0091,pdxA,103481,-0.010273885,Coenzyme transport and metabolism,#008000,
STM0092,surA,104470,0.0083426248,Cell wall/membrane/envelope biogenesis,#c71585,
STM0093,imp,105810,0.0066943782,Cell wall/membrane/envelope biogenesis,#c71585,
STM0094,djlA,108424,-0.0125109317,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0095,rluA,109331,0.0134813693,"Translation, ribosomal structure and biogenesis",#000000,
STM0096,hepA,110002,0.020155235400000002,Transcription,#f4a460,
STM0097,polB,113082,0.0091495671,"Replication, recombination and repair",#ff00ff,
STM0098,STM0098,115477,0.0082417965,Function unknown,#708090,
STM0100,STM0100,116816,-0.010047554700000001,Function unknown,#708090,
STM0101,araD,117241,0.0052109315,Carbohydrate transport and metabolism,#ffc0cb,
