,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,0.0,0.16845959623262383,4.0,0.0,0.022485994500000002,1.0,-0.1087660263,2.0,-0.14270685160000002,3.0,0.2289868834
1,2AA__del_ridA,0.07929148777499999,0.26516071156404963,4.0,4.0,-0.06743899190000001,5.0,0.3676401137,6.0,-0.21086661710000001,7.0,0.2278314464
2,GC_MS__WT,-3.333333377838107e-11,0.051761215780565646,3.0,8.0,0.0264335193,9.0,-0.0596406248,10.0,0.0332071054,,
3,GC_MS__del_slyA,-0.342880172,0.09647041495703558,2.0,11.0,-0.2746652874,12.0,-0.4110950566,,,,
4,Rho__WT,3.3333329152451796e-11,0.39921664940711415,3.0,13.0,0.3788048062,14.0,-0.4168977267,15.0,0.0380929206,,
5,Rho__rho_Y80C,0.38335110803333333,0.12422327935284172,3.0,16.0,0.5211014473,17.0,0.2798341117,18.0,0.34911776510000003,,
6,Rho__rho_K130Q,0.012140483366666668,0.15780203316911293,3.0,19.0,0.15967311080000002,20.0,0.0309866664,21.0,-0.15423832710000002,,
7,flagella__WT,0.0,0.21490834855946514,2.0,22.0,-0.1519631506,23.0,0.1519631506,,,,
8,flagella__del_rfaL,0.5578830069,0.3195440335345757,2.0,24.0,0.7838347599000001,25.0,0.3319312539,,,,
9,flagella__del_rfaG,0.45143798495,0.06864129031340054,2.0,26.0,0.4999747068,27.0,0.4029012631,,,,
10,flagella__del_rfaD,-0.010436402400000003,0.30260924176252385,2.0,28.0,-0.2244134493,29.0,0.2035406445,,,,
11,nusG__WT_OD08,0.0,0.006324199143580602,2.0,30.0,0.0044718841,31.0,-0.0044718841,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.8195235832333333,0.21306012421709358,3.0,32.0,1.0623735285,33.0,0.6640025024,45.0,0.7321947188,,
13,omv__spi2_ind_highOD_intracellularRNAs,1.7628812064333335,0.18421037958349298,3.0,34.0,1.9122158095000001,36.0,1.8193925853000001,37.0,1.5570352244999999,,
