,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.11143460407461735,2.0,0.0,0.0787961642,1.0,-0.0787961642,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.8477435385499996,0.510573075885626,2.0,2.0,4.2087732228,3.0,3.4867138543,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.1235209932,0.8548014578321952,3.0,4.0,3.01905574,5.0,2.0351957852,6.0,1.3163114544,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,4.1991736976,0.015081091970445357,2.0,7.0,4.20983764,8.0,4.1885097552,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.8878783845722568,2.0,9.0,-0.6278248266,10.0,0.6278248266,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.66733250605,0.4077156179526748,2.0,11.0,0.3790340278,12.0,0.9556309843,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.008968866469301869,2.0,13.0,-0.0063419463,14.0,0.0063419463,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.05160380757499998,0.7486094374221812,4.0,15.0,-0.2735683048,16.0,1.0962242746,17.0,-0.6438855251000001,18.0,0.027644785600000003,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-5.22135130755,0.4166697780469283,4.0,19.0,-5.6804724837,20.0,-4.6865452862,21.0,-5.3620705474,22.0,-5.1563169129,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3782774722,0.3603464155358902,3.0,23.0,-0.0370034225,24.0,0.5634262975000001,25.0,0.6084095416,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,1.62355381845,0.7436635887830233,2.0,26.0,1.0977042519,27.0,2.149403385,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-9.25185853854297e-18,0.1884766806286282,3.0,28.0,-0.083219947,29.0,-0.1325430898,30.0,0.2157630368,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.9039060072758355,2.0,31.0,0.6391580673,32.0,-0.6391580673,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.9541032431500001,0.34601115285507694,2.0,33.0,1.1987700757,34.0,0.7094364106000001,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.11079321045,0.15473673108663663,2.0,35.0,-0.0013778186,36.0,-0.2202086023,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.333331758762862e-11,0.5823508028705159,3.0,37.0,0.5103496168,38.0,-0.6343712075,39.0,0.12402159060000001,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,1.7316851580333334,0.4340665790079267,3.0,40.0,1.8504813438,41.0,2.0939852922,42.0,1.2505888381,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.9097631230753054,2.0,43.0,-0.6432996736000001,44.0,0.6432996736000001,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,2.2323661147,1.351732269482843,2.0,45.0,3.1881851688,46.0,1.2765470606,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-11.70967608495,0.7880985743268989,2.0,47.0,-11.1524062388,48.0,-12.2669459311,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-11.41535929585,1.9198212620334945,2.0,49.0,-10.0578406628,50.0,-12.7728779289,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-1.3753110755333333,0.7217350950406575,3.0,51.0,-2.0607701809,52.0,-0.6220807207,53.0,-1.443082325,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.3387633193155252,3.0,54.0,-0.361495512,55.0,0.0513208167,56.0,0.3101746953,,,,,,,,,,
