,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.71998352975,0.07860978076992263,2.0,0.0,5.6643980207,5.0,5.7755690388000005
1,U01-Set001__USA300 LAC CA-MHB Control,7.50005714305,0.020397008109295775,2.0,1.0,7.4856342803,6.0,7.5144800058
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.9104354895,0.03116110789239776,2.0,2.0,5.8884012588,7.0,5.9324697202
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.70753598085,0.3555199759619877,2.0,3.0,4.456145395,8.0,4.9589265667
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.4640417355499995,0.19694394701789825,2.0,4.0,4.603302136,9.0,4.3247813351
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.4860650854,0.7414208592657945,2.0,10.0,4.9618013681,29.0,6.0103288027
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.5636125624,0.4175358014592561,2.0,11.0,4.858854959,30.0,4.2683701658
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,3.1653079496,0.4355521182857228,2.0,12.0,3.473289806,31.0,2.8573260932
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.3519408704,0.1811569606008423,2.0,13.0,7.2238435551,14.0,7.4800381857
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.45881334675,0.2935629997801369,2.0,15.0,5.2512329589,18.0,5.6663937346
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,2.7235883371,0.5483498024857812,2.0,16.0,3.1113302009,19.0,2.3358464733
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,2.4018837106,0.5149905551590658,2.0,17.0,2.7660370244,20.0,2.0377303968
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.8108955962,0.5710450721776816,2.0,21.0,5.4071057533,24.0,6.2146854391
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.102967559650001,0.26998471352466763,2.0,22.0,3.9120595379000003,25.0,4.2938755814
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.29693809545,0.1051575712867944,2.0,23.0,3.2225804637,26.0,3.3712957272
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.09197512455,0.08501793074183556,2.0,27.0,7.1520918799,28.0,7.0318583692
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,3.1881553074499998,0.7409141314850217,2.0,32.0,3.7120607141,33.0,2.6642499008
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.6121918719,0.006070085189676023,2.0,34.0,8.6078996735,38.0,8.6164840703
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.86362838135,0.16036264955587406,2.0,35.0,8.9770218983,39.0,8.7502348644
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,9.1111690392,0.08733069367030814,2.0,36.0,9.1729211649,40.0,9.0494169135
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,9.5186685314,0.22370166445662962,2.0,37.0,9.6768494953,41.0,9.3604875675
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,8.18459958475,0.1496436240824057,2.0,42.0,8.0787855634,45.0,8.2904136061
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.7820737276,0.23575960255996994,2.0,43.0,6.6153665139,46.0,6.9487809413
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.8502785703,0.30302037443404495,2.0,44.0,6.6360108087,47.0,7.0645463319
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.15020759765,0.24167070688142223,2.0,48.0,7.3210945933,52.0,6.979320602
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.710597058499999,0.48384797827266146,2.0,49.0,7.052729245,53.0,6.368464872
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.349586255249999,0.5111825975469471,2.0,50.0,6.7110469364,54.0,5.9881255741
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,4.18647482505,0.2812722262629941,2.0,51.0,4.3853643236,55.0,3.9875853265
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,5.08081328905,0.0357305916478471,2.0,56.0,5.0555479454,57.0,5.1060786327
