,64
AB569_EDTA_NaNO2:EDTA_NaNo2_wt:1,1.9876844226000001
AB569_EDTA_NaNO2:EDTA_NaNo2_wt:2,-1.9876844226000001
AB569_EDTA_NaNO2:NaNO2:1,-7.2971649831
AB569_EDTA_NaNO2:NaNO2:2,-6.8833658114
AB569_EDTA_NaNO2:EDTA:1,-0.7903398961
AB569_EDTA_NaNO2:EDTA:2,2.0947045862
AB569_EDTA_NaNO2:EDTA:3,1.1966116254
AB569_EDTA_NaNO2:NaNO2_EDTA:1,-7.4119624643
AB569_EDTA_NaNO2:NaNO2_EDTA:2,-5.9879440355
Anthranilate_metabolism_GntR_AntP:GntR_AntP_wt:1,0.1048042933
Anthranilate_metabolism_GntR_AntP:GntR_AntP_wt:2,-0.1048042933
Anthranilate_metabolism_GntR_AntP:antP:1,4.9271974538
Anthranilate_metabolism_GntR_AntP:antP:2,4.0096750223
Antibiotics_impregnated_catheters:PA01_Planktonic_Ctrl:1,0.0157361391
Antibiotics_impregnated_catheters:PA01_Planktonic_Ctrl:2,-0.0157361391
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:1,0.6407160726000001
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:2,-0.873716903
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:3,-0.046668854100000004
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:4,-0.104915108
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:1,-3.0904736364
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:2,-1.1714918852
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:3,-2.1648801131
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:4,-0.6881031293000001
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:1,-0.009963055200000001
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:2,0.13621701790000001
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:3,0.42928894500000003
Catabolise_Nucleic_Acids:L_asp:1,-17.1172082844
Catabolise_Nucleic_Acids:L_asp:2,-21.7818186112
Catabolise_Nucleic_Acids:DNA_1:1,-1.006219975
Catabolise_Nucleic_Acids:DNA_1:2,-2.5102464772
Catabolise_Nucleic_Acids:DNA_1:3,3.5164664522
Catabolite_repression:del_hfq_crc_wt:1,0.1987408721
Catabolite_repression:del_hfq_crc_wt:2,-0.1987408721
Catabolite_repression:delHfq:1,7.3039532407
Catabolite_repression:delHfq:2,6.6355698873
Catabolite_repression:deldcrc:1,-8.2440932995
Catabolite_repression:deldcrc:2,-7.5505338339
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,0.1609150218
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,0.5353142114
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.6962292332000001
Diallyl_disulphide_treatment:PAO1_DDS:1,1.0354101171
Diallyl_disulphide_treatment:PAO1_DDS:2,1.2371149006
Diallyl_disulphide_treatment:PAO1_DDS:3,1.6861158374
Dispersed_cells:PAO1_dispersed_wt:1,-1.3863501544
Dispersed_cells:PAO1_dispersed_wt:2,1.3863501544
Dispersed_cells:PyhjH_dispersed:1,-0.6142799008000001
Dispersed_cells:PyhjH_dispersed:2,1.02699013
Dispersed_cells:PA01_Planktonic:1,17.754173647400002
Dispersed_cells:PA01_Planktonic:2,24.1321446623
Dispersed_cells:PAO1_Biofilm:1,-0.10950191490000001
Dispersed_cells:PAO1_Biofilm:2,-1.0275310893
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-7.5835955919
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-7.2889848281
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-7.0725305293
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,-0.8353991817
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,0.1533272072
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,0.6820719745
Farnesol_treatment:RNA of 0-1F_L:1,-0.0417911526
Farnesol_treatment:RNA of 0-1F_L:2,0.4072711317
Farnesol_treatment:RNA of 0-1F_L:3,-0.3654799792
Farnesol_treatment:RNA of 6-F_L1:1,-0.6997426622
Farnesol_treatment:RNA of 6-F_L1:2,-0.4058787512
Farnesol_treatment:RNA of 6-F_L1:3,-0.8459644489
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,-0.1625130536
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,0.1625130536
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,-0.3082224549
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,-0.2018727811
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,-3.7930990736
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,1.9851276811
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,-0.3915331852
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,0.041302432
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,1.7666689605
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,-1.3351223848
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,-0.7021533225000001
HapZ_SagS_mutant:delHapZp:1,-0.5288289101
HapZ_SagS_mutant:delHapZp:2,-1.7725608957
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,1.1859501619
HapZ_SagS_mutants:PA_HapZ_SagS_wt:3,-0.4837968394
HapZ_SagS_mutants:delHApZ:1,2.4680092426
HapZ_SagS_mutants:delHApZ:2,1.6305444491
