,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.7761834932,0.050982038299091856,2.0,0.0,7.8122332382,5.0,7.7401337482
1,U01-Set001__USA300 LAC CA-MHB Control,7.98954424185,0.15356122630841199,2.0,1.0,8.0981284263,6.0,7.8809600574
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.06180262405,0.07245228968676054,2.0,2.0,8.1130341294,7.0,8.0105711187
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.8733525768499995,0.05736981815098462,2.0,3.0,7.8327859894,8.0,7.9139191643
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.66823215475,0.15092179694688235,2.0,4.0,7.7749499808,9.0,7.5615143287
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.911042875650001,0.08158285988036776,2.0,10.0,5.8533550822,29.0,5.9687306691
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.06804067835,0.07099643234330098,2.0,11.0,6.1182427371,30.0,6.0178386196
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.9810068236500005,0.010996874951406445,2.0,12.0,5.9887827885,31.0,5.9732308588
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.2264795194,0.16559838247274264,2.0,13.0,7.1093837802,14.0,7.3435752586
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.53448726785,0.13862486127698398,2.0,15.0,6.4364646884,18.0,6.6325098473
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.30501538395,0.0969601972066395,2.0,16.0,6.236454171,19.0,6.3735765969
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.37631436105,0.1655941803492743,2.0,17.0,6.4934071289,20.0,6.2592215932
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.27154501405,0.1794665998493952,2.0,21.0,6.1446429643,24.0,6.3984470638
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.87584442025,0.012392947689308076,2.0,22.0,5.8670812829,25.0,5.8846075576
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.935308034949999,0.09687843048973335,2.0,23.0,6.0038114301,26.0,5.8668046398
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.4661749402,0.023989301830108167,2.0,27.0,8.4492119422,28.0,8.4831379382
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.32089415935,0.1797042884198796,2.0,32.0,6.4479642803,33.0,6.1938240384
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.7351228321,0.22092065676115777,2.0,34.0,7.8913373266,38.0,7.5789083376
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.7086433462,0.04407796365309831,2.0,35.0,7.6774755192,39.0,7.7398111732
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.6991307905,0.02987071466710732,2.0,36.0,7.6780090056,40.0,7.7202525754
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.9087670041500004,0.00048787885957089885,2.0,37.0,7.9091119866,41.0,7.9084220217
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.374348969250001,0.043133159038328775,2.0,42.0,6.34384922,45.0,6.4048487185
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.13550784355,0.08599043958815987,2.0,43.0,6.0747034206,46.0,6.1963122665
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.4610079118999995,0.03547741156986847,2.0,44.0,6.4359215936,47.0,6.4860942302
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.657254630000001,0.01046400755425341,2.0,48.0,6.6646538007,52.0,6.6498554593
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.7263247774,0.26923815209427965,2.0,49.0,6.9167049005,53.0,6.5359446543
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.1353994035,0.008331720408781669,2.0,50.0,6.1412908195,54.0,6.1295079875
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.179781644749999,0.14711336239124043,2.0,51.0,6.0757567886,55.0,6.2838065009
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.1172772288,0.12949009447534054,2.0,56.0,6.2088405527,57.0,6.0257139049
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,5.83474719875,0.31907022270583796,2.0,58.0,6.0603639169,59.0,5.6091304806
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,6.0874156611,0.021746907693624702,2.0,60.0,6.0720382752,61.0,6.102793047
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,6.42142403415,0.037014524745584566,2.0,62.0,6.3952508127,63.0,6.4475972556
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,8.99320152735,0.12310044559880487,2.0,64.0,8.9061563675,65.0,9.0802466872
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,9.391080648900001,0.16046916889920904,2.0,66.0,9.5045494864,67.0,9.2776118114
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,8.50920239385,0.0018084661101039907,2.0,68.0,8.5079236152,69.0,8.5104811725
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,8.42797992745,0.1288279499980734,2.0,70.0,8.3368848104,71.0,8.5190750445
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,8.0345830061,0.035213739936445214,2.0,72.0,8.0096831318,73.0,8.0594828804
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,8.3740667256,0.12120294286555551,2.0,74.0,8.2883633028,75.0,8.4597701484
38,ICA-Set002__USA300 LAC CA-MHB Control,8.0195223386,0.2584478856126076,2.0,76.0,7.8367720861,77.0,8.2022725911
