,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.8507963577869947,2.0,0.0,-0.601603874,1.0,0.601603874,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.854364888,1.3249245417048807,2.0,2.0,2.91750176,3.0,4.791228016,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.5067919083333334,0.404168475397708,3.0,4.0,1.951255457,5.0,1.407813012,6.0,1.161307256,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,6.073445646,0.4361363604553522,2.0,7.0,5.765050668,8.0,6.381840624,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.07454737870218979,2.0,9.0,0.052712957000000005,10.0,-0.052712957000000005,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-1.5196677635,0.5064459584153298,2.0,11.0,-1.161556392,12.0,-1.877779135,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.2509324810918327,2.0,13.0,-0.177436059,14.0,0.177436059,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.1694958755,0.5284333920589657,4.0,15.0,-0.542580308,16.0,0.22335506600000002,17.0,0.262863581,18.0,0.7343451630000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-7.15309375275,0.6567517388797838,4.0,19.0,-7.564564627,20.0,-6.173649654,21.0,-7.39206523,22.0,-7.4820955,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.9126433816666667,0.10795538694658031,3.0,23.0,0.8570301010000001,24.0,0.843833575,25.0,1.037066469,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.25440775677208627,2.0,26.0,-0.17989345,27.0,0.17989345,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.4298777355,0.10521973127616147,2.0,28.0,-0.5042793210000001,29.0,-0.35547615,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.021444222500000026,0.6870935655357893,2.0,30.0,0.5072927420000001,31.0,-0.464404297,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.447697173075877,2.0,32.0,-0.31656970700000003,33.0,0.31656970700000003,,,,,,,,,,,,
14,Catabolite_repression__delHfq,3.2117440095000003,0.23407533897816485,2.0,34.0,3.377260269,35.0,3.04622775,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,2.3052086835,0.4550552477520513,2.0,36.0,1.9834360320000002,37.0,2.626981335,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.42470655814516056,3.0,38.0,0.27920268800000003,39.0,-0.48875754800000004,40.0,0.20955486,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,1.1753317986666667,1.2837869801263395,3.0,41.0,2.6079539780000003,42.0,0.129165773,43.0,0.7888756450000001,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.03710527985034003,2.0,44.0,0.026237395,45.0,-0.026237395,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.11691921450000001,0.2038993789001199,2.0,46.0,-0.261097848,47.0,0.027259419,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.291333811,,1.0,48.0,0.291333811,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,1.9286954265,0.0952828615035232,2.0,49.0,1.8613202690000001,50.0,1.996070584,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.14566690550000003,0.7034348895160375,2.0,51.0,-0.643070486,52.0,0.351736675,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.49007476766666663,0.3947778220547802,3.0,53.0,0.6844622530000001,54.0,0.74996597,55.0,0.03579608,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,3.213192502,0.9069555328399385,3.0,56.0,3.567566199,57.0,3.889459109,58.0,2.1825521979999998,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,1.69515069,,1.0,59.0,1.69515069,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.2495414394186791,2.0,60.0,0.176452444,61.0,-0.176452444,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-2.734309478,0.2593027642760333,2.0,62.0,-2.550954735,63.0,-2.917664221,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-2.2408937955,0.6765842518115875,2.0,64.0,-2.7193111080000003,65.0,-1.762476483,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,2.91719803325,0.3872215549050183,4.0,66.0,2.357303854,67.0,3.107595833,68.0,2.975801472,69.0,3.228090974,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.499999963989641e-10,0.19282590320826357,4.0,70.0,-0.21572965600000002,71.0,0.23336782700000003,72.0,0.06325763400000001,73.0,-0.080895806,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.09611734250000001,0.08122052146583575,2.0,74.0,-0.038685761,75.0,-0.153548924,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,4.625929269271485e-18,0.2209795425031854,3.0,76.0,-0.238762829,77.0,0.19733134600000002,78.0,0.041431483000000005,,,,,,,,,,
