,name,x,y,cog,color,link
meta,start,0.09183385481294891,,,,
b0002,thrA,337,0.0017592221,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0077335334,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.001980396,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0121503411,Function unknown,#708090,
b0006,yaaA,5683,0.0138561424,Function unknown,#708090,
b0007,yaaJ,6529,-0.0037343379,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.01753841,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.007233966400000001,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.005980383000000001,Function unknown,#708090,
b0011,yaaW,10643,0.001629875,Function unknown,#708090,
b0012,mbiA,10830,-0.0009149789000000001,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0045514204,Function unknown,#708090,
b0014,dnaK,12163,0.006471517600000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0015462932,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0077578741,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0284384905,Function unknown,#708090,
b0019,nhaA,17489,-0.0011540782,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0038589771,Transcription,#f4a460,
b0021,insB-1,19811,-0.0043453843,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0062538878,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0020473004,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0207980162,Function unknown,#708090,
b0025,ribF,21407,0.0014975642000000001,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0037414803000000003,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0017414885,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.008796120900000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0104476622,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0013195659,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0102228951,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0029546534,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0006215211,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.000324307,Transcription,#f4a460,
b0035,caiE,34781,-0.0052171184,Function unknown,#708090,
b0036,caiD,35377,0.0114761763,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0043535884,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0071397427,Energy production and conversion,#90ee90,
