,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.2133292422402275,2.0,0.0,-0.857953335,1.0,0.857953335,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,8.078293868,0.6540924812287728,2.0,2.0,7.6157806390000005,3.0,8.540807097,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.9860830493333332,0.6831363232592426,3.0,4.0,2.53341226,5.0,2.652961472,6.0,3.7718754160000003,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,8.4383057595,0.15342802018946908,2.0,7.0,8.546795753,8.0,8.329815766,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.22945257960578969,2.0,9.0,-0.162247475,10.0,0.162247475,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,2.792217697,0.2744797959288649,2.0,11.0,2.598131172,12.0,2.9863042220000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.004365122895329294,2.0,13.0,0.0030866080000000002,14.0,-0.0030866080000000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.4395456295,0.3367542463201028,4.0,15.0,0.009597758000000001,16.0,0.786584978,17.0,0.355537,18.0,0.606462782,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-8.6922294415,0.7148354751730297,4.0,19.0,-9.640133459,20.0,-7.9077246070000005,21.0,-8.663679457,22.0,-8.557380243,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.1772686316666667,0.5762460953994194,3.0,23.0,0.559137671,24.0,1.699630031,25.0,1.273038193,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.3729486069380904,2.0,26.0,0.263714489,27.0,-0.263714489,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.4836766265,1.342168232225766,2.0,28.0,-0.46537963200000004,29.0,1.432732885,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-2.4011997925,1.169102714745295,2.0,30.0,-1.5745193350000002,31.0,-3.22788025,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,2.6355447516325623,2.0,32.0,-1.863611566,33.0,1.863611566,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-5.9391650555,0.004043350419016371,2.0,34.0,-5.936305975,35.0,-5.942024136,,,,,,,,,,,,
