,BSU_14680
LBexp_1,12.034
LBexp_2,11.9029
LBexp_3,11.4501
LBtran_1,11.957
LBtran_2,11.6962
LBtran_3,12.157
LBstat_1,11.3945
LBstat_2,10.9723
LBstat_3,10.7053
LBGexp_1,11.5845
LBGexp_2,12.3444
LBGexp_3,11.76
LBGtran_2,11.5265
LBGtran_3,12.5183
LBGstat_1,7.8526
LBGstat_2,8.3679
LBGstat_3,10.377
S0_1,11.485
S0_2,10.9427
S0_3,11.2573
S1_1,12.937
S1_2,13.0936
S1_3,12.9213
S2_1,12.3495
S2_2,12.1939
S2_3,12.0944
S3_1,12.3923
S3_2,12.2929
S4_1,12.3042
S4_2,12.2898
S4_3,11.9124
S5_1,11.7323
S5_2,11.9838
S5_3,12.2901
S6_1,11.1874
S6_2,8.6704
S6_3,11.4244
S6/t_1,10.9385
S6/t_2,8.4488
S6_4,10.8021
S6_5,11.5918
S6_6,11.5675
S7_4,11.7564
S7_5,11.4867
S7_6,11.46
S8_4,11.4295
S8_5,10.6122
G135_1,10.8427
G135_3,9.2832
G150_1,10.8922
G150_2,11.6361
G150_3,11.0112
G180_1,10.7272
G180_2,10.9985
G180_3,10.0587
C30_1,10.1408
C30_2,10.452
C90_1,12.9205
C90_2,12.9908
BI_1,11.8098
BI_2,12.0951
BC_2,11.5257
BC/t_1,10.4657
BC/t_2,11.3256
BC_1,10.2947
Sw_1,11.2853
Sw_2,11.7332
BT_1,11.0488
BT_2,10.1709
B36_1,11.1462
B36_2,11.005
B60_1,10.9248
B60_2,11.937
M9exp_1,12.701
M9exp_2,12.1209
M9exp_3,11.8702
M9tran_1,11.8345
M9tran_2,11.8605
M9tran_3,12.2707
M9stat_1,9.8547
M9stat_2,9.5462
M9stat_3,9.7119
M+G_1,11.7453
M+G_2,11.7534
M+G_3,11.6748
Glu_1,12.2397
Glu_2,12.3639
Glu_3,12.2753
Fru_1,12.222
Fru_2,12.3982
Fru_3,11.6173
Mal_1,11.3904
Mal_2,11.4626
Mal_3,11.969100000000001
G+S_2,11.7424
G+S_3,11.993500000000001
Pyr_1,11.3968
Pyr_2,11.7811
Pyr_3,11.4632
Gly_1,11.1297
Gly_2,11.923
Gly_3,11.1137
Glucon_1,11.2404
Glucon_2,11.5585
