,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.919804041500001,0.07029953144641946,2.0,0.0,6.9695133169000005,5.0,6.8700947661
1,U01-Set001__USA300 LAC CA-MHB Control,6.662564752650001,0.0727262409557249,2.0,1.0,6.6111395345,6.0,6.7139899708
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.56416851255,0.09928622156924055,2.0,2.0,6.493962552,7.0,6.6343744731
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.94011665805,0.015305261154248791,2.0,3.0,6.950939112,8.0,6.9292942041
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.280241897550001,0.0301405292906917,2.0,4.0,7.2589293249,9.0,7.3015544702
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.1855950808,0.18894417626119872,2.0,10.0,7.3191987891,29.0,7.0519913725
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.8244384157999995,0.11472797003002791,2.0,11.0,6.7433134902,30.0,6.9055633414
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.98267376,0.1794675594640082,2.0,12.0,7.1095764883,31.0,6.8557710317
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.502404820300001,0.19164431964943787,2.0,13.0,5.6379178183,14.0,5.3668918223
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.5707520523000005,0.07992749653052718,2.0,15.0,6.6272693271000005,18.0,6.5142347775000005
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.52776762015,0.13857132509121006,2.0,16.0,6.4297828965,19.0,6.6257523438
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.3992237652,0.1797919386187593,2.0,17.0,6.5263558642,20.0,6.2720916662
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.968443495900001,0.2601234251937892,2.0,21.0,6.1523785338,24.0,5.784508458
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.40672321195,0.0010857123286415005,2.0,22.0,6.4074909265,25.0,6.4059554974
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.3508273182,0.07343058316152914,2.0,23.0,6.2989040549,26.0,6.4027505815
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.813705808,0.11195378874342185,2.0,27.0,5.7345425248,28.0,5.8928690912
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.5786976256,0.13558298993982823,2.0,32.0,6.482825974,33.0,6.6745692772
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.3913906271,0.30332886716216456,2.0,34.0,6.1769047282,38.0,6.605876526
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.4064949786,0.08525450173005215,2.0,35.0,6.4667790149,39.0,6.3462109423
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.2016769928999995,0.0340567354757793,2.0,36.0,6.2257587415,40.0,6.1775952443
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.771939066250001,0.1549130099787595,2.0,37.0,6.6623990264,41.0,6.8814791061000005
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.147652355,0.02180359135310345,2.0,42.0,6.1630698223,45.0,6.1322348877
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.4643448994499995,0.027041183677965062,2.0,43.0,6.4452238951,46.0,6.4834659038
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.43998124315,0.08303753253712544,2.0,44.0,6.3812648408,47.0,6.4986976455
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.65859278285,0.5155638591646073,2.0,48.0,8.0231514838,52.0,7.2940340819
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,7.2356199709,0.16315286158960507,2.0,49.0,7.3509864657,53.0,7.1202534761
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.588123009949999,0.08045402570533636,2.0,50.0,7.6450125971,54.0,7.5312334228
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.3357872573,0.1892826225982549,2.0,51.0,7.4696302833,55.0,7.2019442313
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.45025867625,0.1504971897899604,2.0,56.0,6.3438410928,57.0,6.5566762597
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,6.7724768073499995,0.1261205788471608,2.0,58.0,6.8616575239,59.0,6.6832960908
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,6.78197828705,0.1570701308558077,2.0,60.0,6.6709129324,61.0,6.8930436417
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.0659405606500005,0.00024352495914559152,2.0,62.0,7.0661127588,63.0,7.0657683625
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.7645848449,0.614507857456631,2.0,64.0,7.199107518,65.0,6.3300621718
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,5.1100706874499995,0.20534808916178843,2.0,66.0,5.2552737138,67.0,4.9648676610999996
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,6.44985074915,0.4734503013649918,2.0,68.0,6.7846306678,69.0,6.1150708305
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.4868855836999995,0.3394641749824678,2.0,70.0,6.2468481636,71.0,6.7269230038
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,6.3077677745,0.06394765472920944,2.0,72.0,6.3529855948,73.0,6.2625499542
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.6981078792,0.11314776272650752,2.0,74.0,5.7781154295,75.0,5.6181003289
38,ICA-Set002__USA300 LAC CA-MHB Control,6.7152099179,0.25998992894893386,2.0,76.0,6.8990505597,77.0,6.5313692761
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,6.33030772635,0.04549478212614257,2.0,78.0,6.3624773953,79.0,6.2981380574
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,5.2009333568,0.0781227862180926,2.0,80.0,5.1456922049,81.0,5.2561745087
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,6.6665063672,0.03732649014581692,2.0,82.0,6.6401125529,83.0,6.6929001815
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,5.62079122405,0.13381302961233704,2.0,84.0,5.7154113247,85.0,5.5261711234
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,6.6288588673,0.05059284644388353,2.0,86.0,6.6646334121,87.0,6.5930843225
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,6.3195247173,0.07430473501022533,2.0,88.0,6.3720660993,89.0,6.2669833353
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,6.32172089145,0.031221892417654166,2.0,90.0,6.2996436796,91.0,6.3437981033
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.1498135788,0.07217859714816559,2.0,92.0,5.0987756033,93.0,5.2008515543
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,5.9042783310499996,0.03336619726713578,2.0,94.0,5.9278717954,96.0,5.8806848667
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,6.79523008355,0.02093087542614792,2.0,95.0,6.8100304475,97.0,6.7804297196
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,8.38400470395,0.03108441275745779,2.0,98.0,8.405984703,99.0,8.3620247049
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,7.9746857359,0.0919065219413516,2.0,100.0,7.909698011,101.0,8.0396734608
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,7.52696038355,0.0023061291354948676,2.0,102.0,7.5285910631,103.0,7.525329704
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,8.690865430799999,0.24429191459617444,2.0,104.0,8.8636059002,105.0,8.5181249614
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,7.255027221700001,0.04169412708859593,2.0,106.0,7.2255450217,107.0,7.2845094217
