,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,2.5000002068509275e-11,0.48469408169063233,4.0,0.0,-0.2017068931,1.0,-0.5745685777,2.0,0.5159433181,3.0,0.2603321528
1,2AA__del_ridA,-0.039863291575,0.0623391251148627,4.0,4.0,-0.13194764180000002,5.0,-0.0150334404,6.0,-0.0185011689,7.0,0.0060290848
2,GC_MS__WT,3.3333329152451796e-11,0.15899458705020206,3.0,8.0,-0.13980220070000002,9.0,0.172958304,10.0,-0.0331561032,,
3,GC_MS__del_slyA,-2.3971091742,1.242109427555168,2.0,11.0,-1.518805175,12.0,-3.2754131734,,,,
4,Rho__WT,0.0,0.11904579148203975,3.0,13.0,0.0822922803,14.0,-0.1365027651,15.0,0.0542104848,,
5,Rho__rho_Y80C,-0.2358574199,0.08750410261620714,3.0,16.0,-0.27888496420000003,17.0,-0.2935171332,18.0,-0.1351701623,,
6,Rho__rho_K130Q,-0.44957792833333327,0.26102859329145817,3.0,19.0,-0.1481704705,20.0,-0.6013231886,21.0,-0.5992401259,,
7,flagella__WT,0.0,0.3097973777488185,2.0,22.0,0.2190598266,23.0,-0.2190598266,,,,
8,flagella__del_rfaL,-0.38378459475000004,0.13509921286527385,2.0,24.0,-0.2882550252,25.0,-0.4793141643,,,,
9,flagella__del_rfaG,0.37028254810000005,0.04238207778139485,2.0,26.0,0.40025120270000003,27.0,0.3403138935,,,,
10,flagella__del_rfaD,0.7476928524,0.23536325633977137,2.0,28.0,0.5812658978,29.0,0.9141198070000001,,,,
11,nusG__WT_OD08,0.0,0.08773822433988603,2.0,30.0,0.0620402934,31.0,-0.0620402934,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.31620441036666663,0.25958109182996464,3.0,32.0,-0.5951388297,33.0,-0.0817159635,45.0,-0.2717584379,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.5293764630666666,0.34984266113667617,3.0,34.0,-1.8105078499,36.0,-1.640035261,37.0,-1.1375862783,,
14,omv__spi1_ind_highOD_intracellularRNAs,-1.5302014202666667,0.04215564031548856,3.0,35.0,-1.5432398856,41.0,-1.5642974166,42.0,-1.4830669586,,
15,omv__controlPCN_highOD_intracellularRNAs,-1.9650692474,0.13222245140472452,3.0,38.0,-1.8727417296,39.0,-1.9059263173,40.0,-2.1165396953,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.4083658484195032,3.0,43.0,0.2330597297,44.0,-0.4715299183,46.0,0.23847018860000002,,
17,sv5015__STM1625,0.2985795377,0.10349573075195241,3.0,47.0,0.4024409564,48.0,0.2978442438,49.0,0.1954534129,,
18,sv5015__STM0581,-0.7550143190333333,0.21507515075658826,3.0,50.0,-0.5492738694,51.0,-0.9783439603,52.0,-0.7374251274,,
19,sv5015__WT,4.625929269271485e-18,0.07032541831900989,3.0,53.0,0.0395333132,54.0,0.041662182900000004,55.0,-0.0811954961,,
20,tomato__tomato_root,1.0515323684333333,0.18952296010699415,3.0,56.0,1.2697518096,57.0,0.9567110708000001,58.0,0.9281342249000001,,
21,tomato__LB,0.0,0.3459867831976809,2.0,59.0,-0.24464960060000002,60.0,0.24464960060000002,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.17598027643333336,0.11639241971929712,3.0,61.0,0.3020274134,62.0,0.15334587500000002,63.0,0.0725675409,,
23,AcrB_efflux_virulence__WT,-2.3129646346357427e-18,0.04787774178101429,3.0,64.0,0.0517434587,65.0,-0.0090123397,66.0,-0.042731119000000005,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.35129032416666667,0.30543785425941355,3.0,67.0,-0.1564544568,74.0,-0.1941075481,75.0,-0.7033089676000001,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-1.2672832319999998,0.4459585188518615,3.0,68.0,-0.9242641784000001,69.0,-1.1061781963,71.0,-1.7714073213,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-0.08639336483333333,0.34914155006485503,3.0,70.0,0.25949480010000003,106.0,-0.0799750906,107.0,-0.438699804,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-1.0880760080666667,0.12911578869605772,3.0,72.0,-1.0275915535,79.0,-1.0003050583,110.0,-1.2363314124,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.37182948450000003,0.2299382317202136,3.0,73.0,0.2433454011,76.0,0.2348490855,109.0,0.6372939669000001,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-1.2894259501666667,0.31632184019721526,3.0,77.0,-1.0041176892,78.0,-1.2345733624,86.0,-1.6295867989000001,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-1.7288594768,0.9429402887088095,2.0,80.0,-2.3956189492,95.0,-1.0621000044,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-1.6409871057999998,0.022892247437985753,2.0,81.0,-1.6571743692,82.0,-1.6247998423999999,,,,
