,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.8076934830714442,2.0,0.0,0.5711255390000001,1.0,-0.5711255390000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,6.194517152,0.9641333531775921,2.0,2.0,5.5127719200000005,3.0,6.876262384,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.9884652906666668,0.24883712299965519,3.0,4.0,1.234096487,5.0,0.736541597,6.0,0.994757788,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,11.784939,0.7244597189980196,2.0,7.0,11.27266862,8.0,12.29720938,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.11826185977127342,2.0,9.0,-0.083623763,10.0,0.083623763,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.989373988,0.23206967089841568,2.0,11.0,1.82527595,12.0,2.153472026,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.07505198000073944,2.0,13.0,0.053069764000000005,14.0,-0.053069764000000005,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.4434356367500001,0.7430136293277261,4.0,15.0,-1.183041708,16.0,-0.9540380470000001,17.0,0.364651082,18.0,-0.001313874,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.623131356,0.16641595702671805,4.0,19.0,-0.56788374,20.0,-0.48919674100000005,21.0,-0.569066705,22.0,-0.866378238,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.466590872,0.265880928014299,3.0,23.0,-0.24695365300000002,24.0,-0.390634653,25.0,-0.76218431,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.16450347542249394,2.0,26.0,-0.11632152300000001,27.0,0.11632152300000001,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,2.831445065,0.1581299189527944,2.0,28.0,2.719630327,29.0,2.943259803,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.3446490735,0.149806198043028,2.0,30.0,-0.450578052,31.0,-0.23872009500000002,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.4790942542391291,2.0,32.0,-0.33877079600000004,33.0,0.33877079600000004,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.31177787850000005,0.554831024023934,2.0,34.0,-0.080546901,35.0,0.704102658,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,1.7655488670000001,0.9082902725416812,2.0,36.0,1.123290656,37.0,2.4078070780000003,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.3637978952246421,3.0,38.0,0.13447014100000002,39.0,-0.411890325,40.0,0.277420184,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,18.29499948,0.549148332870181,3.0,41.0,18.3923762,42.0,18.78894564,43.0,17.7036766,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.3165789818021778,2.0,44.0,-0.930961926,45.0,0.930961926,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-1.179598106,1.1228933311424814,2.0,46.0,-0.385592617,47.0,-1.9736035950000002,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.23007052100000003,,1.0,48.0,0.23007052100000003,,,,,,,,,,,,,,
