,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.979772905499999,0.01918084787313298,2.0,0.0,8.9662099979,5.0,8.9933358131
1,U01-Set001__USA300 LAC CA-MHB Control,9.30027316,0.0779932049406418,2.0,1.0,9.2451236359,6.0,9.3554226841
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.2594370199,0.015356706637403125,2.0,2.0,9.2702958513,7.0,9.2485781885
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.1932001976,0.04026738712959409,2.0,3.0,9.1647268551,8.0,9.2216735401
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.0683657573,0.01665418295132018,2.0,4.0,9.080142043,9.0,9.0565894716
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.6569376894,0.12468174007900085,2.0,10.0,7.7451009933,29.0,7.5687743855
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.6928240579,0.17014180008020638,2.0,11.0,7.8131324785,30.0,7.5725156373
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.8097943758,0.08448021952180994,2.0,12.0,7.8695309119,31.0,7.7500578397
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.4564448017,0.03641513670225502,2.0,13.0,9.4821941918,14.0,9.4306954116
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.148275063349999,0.006435798624875128,2.0,15.0,9.1437242665,18.0,9.1528258602
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.09324962395,0.08674208490417307,2.0,16.0,9.1545855404,19.0,9.0319137075
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.1885287979,0.011901729022987646,2.0,17.0,9.1969445912,20.0,9.1801130046
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.3070938781,0.09526378234835349,2.0,21.0,9.2397322116,24.0,9.3744555446
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.05663903955,0.0006987214140008992,2.0,22.0,9.0561449689,25.0,9.0571331102
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.096275914900001,0.02923687079525582,2.0,23.0,9.1169495045,26.0,9.0756023253
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,9.242369797750001,0.041720010520188595,2.0,27.0,9.2718703001,28.0,9.2128692954
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.30896227795,0.1025401814536849,2.0,32.0,8.3814691356,33.0,8.2364554203
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,9.177084105199999,0.03872055399335278,2.0,34.0,9.1497045389,38.0,9.2044636715
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,9.165059880800001,0.03195813984711118,2.0,35.0,9.1424620634,39.0,9.1876576982
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,9.07807913235,0.05243368630659271,2.0,36.0,9.1151553475,40.0,9.0410029172
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,9.037577936849999,0.08597418985006425,2.0,37.0,9.0983708695,41.0,8.9767850042
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,9.18179710995,0.003591019514392776,2.0,42.0,9.1792578757,45.0,9.1843363442
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,9.14952854555,0.006688025452201673,2.0,43.0,9.1542576937,46.0,9.1447993974
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.23677143415,0.04518614967372279,2.0,44.0,9.268722867,47.0,9.2048200013
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.95688192375,0.18540267614179914,2.0,48.0,9.0879814133,52.0,8.8257824342
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.875777827250001,0.15282264479018062,2.0,49.0,8.9838397557,53.0,8.7677158988
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.16865731605,0.14554074587901547,2.0,50.0,8.2715701644,54.0,8.0657444677
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,8.124899891150001,0.07595629850964479,2.0,51.0,8.0711906774,55.0,8.1786091049
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,8.50837683555,0.014693196312677476,2.0,56.0,8.5187664943,57.0,8.4979871768
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,8.6416241263,0.049498620054622,2.0,58.0,8.6766249362,59.0,8.6066233164
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,9.08885385295,0.0027834044339065246,2.0,60.0,9.0868856888,61.0,9.0908220171
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,8.79690602015,0.13094393041264454,2.0,62.0,8.704314679,63.0,8.8894973613
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,9.444754352250001,0.08827138688340874,2.0,64.0,9.382337056,65.0,9.5071716485
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,9.2407345094,0.07359617583171041,2.0,66.0,9.2927748644,67.0,9.1886941544
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,9.399790662100001,0.1780376215438776,2.0,68.0,9.525682271600001,69.0,9.273899052600001
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,9.1402510764,0.2416519728650721,2.0,70.0,8.9693773277,71.0,9.3111248251
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,9.09146651825,0.01093620094694092,2.0,72.0,9.0837334564,73.0,9.0991995801
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,9.1527879854,0.014128746273986187,2.0,74.0,9.1627785177,75.0,9.1427974531
38,ICA-Set002__USA300 LAC CA-MHB Control,9.05413196295,0.1845524358160163,2.0,76.0,8.9236336841,77.0,9.1846302418
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,9.181875109549999,0.050552473687236386,2.0,78.0,9.2176211065,79.0,9.1461291126
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,9.27343608,0.040737803775071836,2.0,80.0,9.3022420573,81.0,9.2446301027
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,9.05240745535,0.012719809778810705,2.0,82.0,9.0434131916,83.0,9.0614017191
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,9.0599481374,0.09055445231702196,2.0,84.0,9.1239798047,85.0,8.9959164701
