,name,x,y,cog,color,link
meta,start,0.06890844848290253,,,,
STM0002,thrA,337,-0.0033414461,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,-0.0104161754,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,0.0089755457,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,0.006193893000000001,Function unknown,#708090,
STM0006,yaaJ,5966,-0.0032411018,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,0.0024947750000000003,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,-0.00672045,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,0.0159634603,Function unknown,#708090,
STM0010,htgA,10092,0.0077190465,Function unknown,#708090,
STM0011,yaaI,10841,0.0011309948,Function unknown,#708090,
STM0012,dnaK,11593,0.0040751994,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,0.0071534437000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,-0.0028718649000000003,Transcription,#f4a460,
STM0015,STM0015,16088,-0.0022921495,Function unknown,#708090,
STM0016,STM0016,16493,0.012194271500000001,Function unknown,#708090,
STM0017,STM0017,17043,-0.0047948344000000006,Transcription,#f4a460,
STM0018,STM0018,17867,-0.0023757277,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,-0.0091295846,Function unknown,#708090,
STM0020,STM0020,23335,0.0218308342,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,-0.0100189113,Cell motility,#da70d6,
STM0022,bcfB,25112,-0.0148953728,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,-0.007742685500000001,Cell motility,#da70d6,
STM0024,bcfD,28425,-0.006937338,Cell motility,#da70d6,
STM0025,bcfE,29433,-0.0057581747,Cell motility,#da70d6,
STM0026,bcfF,29994,-0.0015426442,Cell motility,#da70d6,
STM0027,bcfG,30478,-0.0032150866,Cell motility,#da70d6,
STM0028,bcfH,31274,-0.0053072256,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,-0.0072018789,Transcription,#f4a460,
STM0030,STM0030,33364,0.0107995383,Transcription,#f4a460,
STM0031,STM0031,34376,0.0205912531,Transcription,#f4a460,
STM0032,STM0032,35339,0.0153970867,Cell wall/membrane/envelope biogenesis,#c71585,
STM0033,STM0033,37103,0.0089549791,Nucleotide transport and metabolism,#00bfbf,
STM0034,STM0034,38773,0.0072094628,Function unknown,#708090,
STM0035,STM0035,40131,-0.008396900300000001,Inorganic ion transport and metabolism,#0000ff,
STM0036,STM0036,41723,0.0022571032,Energy production and conversion,#90ee90,
STM0037,STM0037,42932,0.0026358980000000002,"Replication, recombination and repair",#ff00ff,
STM0038,STM0038,44312,0.008391106300000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0039,nhaA,46190,-0.0019433545000000002,Inorganic ion transport and metabolism,#0000ff,
STM0040,nhaR,47418,0.0012979796,Transcription,#f4a460,
STM0041,STM0041,48372,-0.0232719732,Carbohydrate transport and metabolism,#ffc0cb,
STM0042,STM0042,50451,0.0009345260000000001,Inorganic ion transport and metabolism,#0000ff,
STM0043,rpsT,52280,0.12629035630000002,"Translation, ribosomal structure and biogenesis",#000000,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0043
STM0044,yaaY,52649,0.0079592681,Function unknown,#708090,
STM0045,ribF,52872,0.0011661826,Coenzyme transport and metabolism,#008000,
STM0046,ileS,53855,-0.0164848354,"Translation, ribosomal structure and biogenesis",#000000,
STM0047,lspA,56689,0.003615262,Cell wall/membrane/envelope biogenesis,#c71585,
STM0048,slpA,57344,-0.0036156984000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM0049,lytB,57796,0.0092555652,Lipid transport and metabolism,#40e0d0,
STM0050,STM0050,58946,-0.0233464036,No COG annotation,#87cefa,
STM0051,rihC,60164,-0.0156596882,Carbohydrate transport and metabolism,#ffc0cb,
STM0052,STM0052,61106,-0.0197773811,Transcription,#f4a460,
STM0053,STM0053,61794,0.0026279482000000002,Signal transduction mechanisms,#00ff00,
STM0056,STM0056,66654,0.0005003675,Energy production and conversion,#90ee90,
STM0057,STM0057,67052,0.0053974011,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0058,citC2,68637,-0.0026071996,Coenzyme transport and metabolism,#008000,
STM0059,citD2,69710,-0.0081657805,Energy production and conversion,#90ee90,
STM0060,citE2,70000,-0.0109648761,Carbohydrate transport and metabolism,#ffc0cb,
STM0061,citF2,70880,-0.0049016978,Energy production and conversion,#90ee90,
STM0062,citX2,72400,-0.0061764706,Coenzyme transport and metabolism,#008000,
STM0063,citG2,72929,0.0048395937,Nucleotide transport and metabolism,#00bfbf,
STM0064,dapB,74017,0.0059316014,Amino acid transport and metabolism,#ff0000,
STM0066,carA,75880,0.024802251600000002,Nucleotide transport and metabolism,#00bfbf,
STM0067,carB,77047,0.0155533619,Nucleotide transport and metabolism,#00bfbf,
STM0068,caiF,80548,0.0007751958000000001,Transcription,#f4a460,
STM0069,caiE,81020,-0.0172358738,Function unknown,#708090,
STM0070,caiD,81725,-0.0005858819,Coenzyme transport and metabolism,#008000,
STM0071,caiC,82564,-0.0145167881,Lipid transport and metabolism,#40e0d0,
STM0073,caiA,85509,0.0027854480000000003,Lipid transport and metabolism,#40e0d0,
STM0074,caiT,86686,0.0051872786,Cell wall/membrane/envelope biogenesis,#c71585,
STM0075,fixA,88684,0.0014497239,Energy production and conversion,#90ee90,
STM0076,fixB,89470,-0.0132563257,Energy production and conversion,#90ee90,
STM0077,fixC,90461,0.0124874301,Energy production and conversion,#90ee90,
STM0078,fixX,91744,0.018854862,Energy production and conversion,#90ee90,
STM0079,yaaU,92178,0.009707640600000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0080,STM0080,93607,0.0312120255,Cell wall/membrane/envelope biogenesis,#c71585,
STM0081,STM0081,94131,0.0039050357,No COG annotation,#87cefa,
STM0082,STM0082,94771,0.015221899,Function unknown,#708090,
STM0084,STM0084,95959,-0.005042655,Inorganic ion transport and metabolism,#0000ff,
STM0085,yabF,98255,0.0352884548,Energy production and conversion,#90ee90,
STM0086,kefC,98778,-0.0052224796000000006,Inorganic ion transport and metabolism,#0000ff,
STM0087,folA,100839,0.026292991800000002,Coenzyme transport and metabolism,#008000,
STM0088,apaH,101424,-0.00135388,Signal transduction mechanisms,#00ff00,
STM0089,apaG,102283,0.0055323645,Inorganic ion transport and metabolism,#0000ff,
STM0090,ksgA,102663,0.014408296400000001,"Translation, ribosomal structure and biogenesis",#000000,
STM0091,pdxA,103481,0.0200555502,Coenzyme transport and metabolism,#008000,
STM0092,surA,104470,0.0078765905,Cell wall/membrane/envelope biogenesis,#c71585,
STM0093,imp,105810,-0.0046244363000000005,Cell wall/membrane/envelope biogenesis,#c71585,
STM0094,djlA,108424,0.0056199839,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0095,rluA,109331,-0.017106786500000002,"Translation, ribosomal structure and biogenesis",#000000,
STM0096,hepA,110002,-0.016645295100000002,Transcription,#f4a460,
STM0097,polB,113082,-0.0154920479,"Replication, recombination and repair",#ff00ff,
