,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,1.5058935985094248,4.0,0.0,1.3475267501000001,1.0,0.559914004,2.0,0.240986583,3.0,-2.1484273371000002
1,2AA__del_ridA,-0.6101564334,0.19104144273416784,4.0,4.0,-0.8819045183,5.0,-0.5962394808,6.0,-0.5144925508,7.0,-0.4479891837
2,GC_MS__WT,-7.401486830834377e-17,1.012431775598562,3.0,8.0,-0.8169857819,9.0,-0.3156747515,10.0,1.1326605334,,
3,GC_MS__del_slyA,-4.78975679995,1.2944808396746483,2.0,11.0,-3.8744206201,12.0,-5.7050929798,,,,
4,Rho__WT,-3.33333360913457e-11,0.3023855552485385,3.0,13.0,0.3086457481,14.0,-0.0129355492,15.0,-0.295710199,,
5,Rho__rho_Y80C,-3.1392268619000006,1.0841078343972774,3.0,16.0,-2.2064123267,17.0,-4.3286020256,18.0,-2.8826662334,,
6,Rho__rho_K130Q,-1.7255110673666667,0.5187315057789759,3.0,19.0,-2.114387545,20.0,-1.9256152077,21.0,-1.1365304494,,
7,flagella__WT,0.0,0.1907301004435139,2.0,22.0,0.1348665474,23.0,-0.1348665474,,,,
8,flagella__del_rfaL,5.3248814284999995,1.5730848287630057,2.0,24.0,6.4372203783,25.0,4.2125424787,,,,
9,flagella__del_rfaG,9.52633327185,0.8562658298001321,2.0,26.0,10.1318046466,27.0,8.9208618971,,,,
10,flagella__del_rfaD,9.96869262,1.6145711015304294,2.0,28.0,11.1103667946,29.0,8.8270184454,,,,
11,nusG__WT_OD08,0.0,2.6280509232024234,2.0,30.0,-1.8583126291,31.0,1.8583126291,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-6.590977902066666,1.7071959934153005,3.0,32.0,-8.5476685296,33.0,-5.4051729512,45.0,-5.8200922254,,
13,omv__spi2_ind_highOD_intracellularRNAs,-9.8401868043,2.5162288681494815,3.0,34.0,-11.8155928689,36.0,-10.6976764115,37.0,-7.0072911325,,
14,omv__spi1_ind_highOD_intracellularRNAs,-6.615335388766667,0.7472396108702664,3.0,35.0,-6.1370394171000004,41.0,-6.232557528,42.0,-7.4764092212,,
15,omv__controlPCN_highOD_intracellularRNAs,-14.8109426036,1.4428887919170241,3.0,38.0,-13.8332997507,39.0,-16.4681342218,40.0,-14.1313938383,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,2.025995982996187,3.0,43.0,-1.5059102686,44.0,2.3033858552,46.0,-0.7974755866000001,,
17,sv5015__STM1625,-0.9600903036999999,0.4461568540446884,3.0,47.0,-1.4387262022,48.0,-0.8858077928,49.0,-0.5557369161,,
18,sv5015__STM0581,-0.3625261711666667,1.0300641048043175,3.0,50.0,0.6010058931000001,51.0,-0.24035799260000001,52.0,-1.448226414,,
19,sv5015__WT,-3.33333360913457e-11,0.8952182391141231,3.0,53.0,0.4962875907,54.0,0.5371521145,55.0,-1.0334397053,,
20,tomato__tomato_root,-17.5785554596,1.8715485562346803,3.0,56.0,-19.1392092812,57.0,-18.0928187292,58.0,-15.5036383684,,
21,tomato__LB,0.0,5.039186322638239,2.0,59.0,3.5632428204,60.0,-3.5632428204,,,,
22,AcrB_efflux_virulence__AcrB_D408A,2.01333195,0.5724668003721243,3.0,61.0,1.3541043224,62.0,2.3007268251,63.0,2.3851647025,,
23,AcrB_efflux_virulence__WT,0.0,1.2154552887173236,3.0,64.0,-0.1208175357,65.0,1.2713521609,66.0,-1.1505346252,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,2.2168288007999997,0.7376637939256327,3.0,67.0,2.1147316349,74.0,3.0002229302,75.0,1.5355318373,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-5.856997440333333,2.050049207528934,3.0,68.0,-8.0527224141,69.0,-5.5251608231,71.0,-3.9931090838000003,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-3.444594041366667,3.209861223949311,3.0,70.0,-2.5302880273,106.0,-7.0124129677,107.0,-0.7910811291000001,,
