,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.64706972765,0.02274125517933265,2.0,0.0,6.6309892319,5.0,6.6631502234
1,U01-Set001__USA300 LAC CA-MHB Control,6.8506060456,0.030645276889634813,2.0,1.0,6.8289365625,6.0,6.8722755287
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.81921627065,0.11265058428139368,2.0,2.0,6.7395602786,7.0,6.8988722627
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.8217014761999994,0.0019895603286953427,2.0,3.0,6.8202946446,8.0,6.8231083078
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.21733617175,0.0732846867386057,2.0,4.0,7.1655160728,9.0,7.2691562707
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.63503962135,0.03378760405876629,2.0,10.0,7.6589310653,29.0,7.6111481774000005
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.63033334985,0.002401144770738413,2.0,11.0,7.6320312156,30.0,7.6286354841
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.5009109266500005,0.1584052823847121,2.0,12.0,7.3889014773,31.0,7.612920376
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.333943854899999,0.18602460703215556,2.0,13.0,6.465483116,14.0,6.2024045938
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.371879225000001,0.05244313784938356,2.0,15.0,7.4089621234,18.0,7.3347963266
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.453756150749999,0.03493971831035533,2.0,16.0,7.429050039,19.0,7.4784622625
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.48503824035,0.045436440866947134,2.0,17.0,7.5171666558,20.0,7.4529098249
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.8890905034,0.14672160960740308,2.0,21.0,6.9928383485,24.0,6.7853426583
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.1726257615,0.057793863511568254,2.0,22.0,7.1317593287,25.0,7.2134921943
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.1816230956,0.056769174286012025,2.0,23.0,7.2217649637,26.0,7.1414812275
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.3578863998,0.10417295260044558,2.0,27.0,6.431547801,28.0,6.2842249986
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.42389584985,0.06114886110615961,2.0,32.0,7.3806570755,33.0,7.4671346242
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.3657743383500005,0.24983779755803717,2.0,34.0,7.1891123375,38.0,7.5424363392
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.37992876855,0.1248623014219224,2.0,35.0,7.2916377885,39.0,7.4682197486
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.29420599665,0.15980310662611058,2.0,36.0,7.407203857,40.0,7.1812081363
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.774430428700001,0.052848528955262916,2.0,37.0,7.7370608755,41.0,7.8117999819
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.400937637349999,0.13437150523512398,2.0,42.0,7.4959526399,45.0,7.3059226348
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.9059079261,0.014773316248602198,2.0,43.0,7.895461614,46.0,7.9163542382
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.9906372842,0.01332698490627806,2.0,44.0,7.9812136828,47.0,8.0000608856
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.15808446615,0.10983003163918409,2.0,48.0,7.2357460263,52.0,7.080422906
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,7.0562999483999995,0.08116049771676527,2.0,49.0,6.9989108101,53.0,7.1136890867
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.5097545620999995,0.05138984502315726,2.0,50.0,7.4734164542,54.0,7.54609267
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.3289463032499995,0.11227275167236138,2.0,51.0,7.4083351273,55.0,7.2495574792
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.82237250385,0.0006681407427709608,2.0,56.0,7.8228449507,57.0,7.821900057
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.763170608199999,0.04303139824078778,2.0,58.0,7.7935984017,59.0,7.7327428147
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,7.6752654228,0.09455466299984601,2.0,60.0,7.6084051794,61.0,7.7421256662
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.3939697377,0.07262779309487603,2.0,62.0,7.4453253427,63.0,7.3426141327
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.1606320499,0.3268974800554462,2.0,64.0,6.3917834748,65.0,5.929480625
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,5.86649969555,0.18553635552731157,2.0,66.0,5.9976937107,67.0,5.7353056804
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,6.741125028300001,0.04599269355814614,2.0,68.0,6.7086032828,69.0,6.7736467738
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.18698645225,0.052344699039500994,2.0,70.0,6.2239997439,71.0,6.1499731606
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,6.6082099218499994,0.02474885026648214,2.0,72.0,6.590709842,73.0,6.6257100017
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,6.6404628294000005,0.09743884577713147,2.0,74.0,6.709362498,75.0,6.5715631608
38,ICA-Set002__USA300 LAC CA-MHB Control,6.5707131618000005,0.004329607043031007,2.0,76.0,6.5676516673,77.0,6.5737746563
