,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.0401873315000003,0.34209281530872976,2.0,0.0,-0.2017088179999997,1.0,0.2820834810000003
1,RichMedia__BHIN_Growth_Mid,-0.6408268889999997,0.6407975486243579,2.0,2.0,-0.1877145969999998,3.0,-1.0939391809999996
2,RichMedia__BHIN_Growth_Stat,-0.8329059014999998,0.015187405616418256,2.0,4.0,-0.8221667839999998,5.0,-0.8436450189999998
3,RichMedia__LBv2_Growth_Late,-0.4872129989999996,0.5040974609264309,2.0,6.0,-0.1307622659999996,7.0,-0.8436637319999996
4,RichMedia__LBv2_Growth_Mid,2.500170209751573e-16,0.0012619847860920598,2.0,8.0,0.0008923580000002,9.0,-0.0008923579999997
5,RichMedia__LBv2_Growth_Stat,-2.480235426,0.8857781394048888,2.0,10.0,-1.853895697,11.0,-3.106575155
6,RichMedia__MHB_Rich_Mid,0.024270355500000347,0.09226810325665293,2.0,12.0,-0.0409730459999995,13.0,0.0895137570000002
7,RichMedia__NBO_Rich_Mid,0.026830541500000252,0.029138304211177368,2.0,14.0,0.0062266490000002,15.0,0.0474344340000003
8,Carbon__M9Na_Arabinose_Mid,-0.6036750479999995,1.3661857985281312,2.0,16.0,-1.5697142904999994,17.0,0.3623641945000004
9,Carbon__M9Na_Galactose_Mid,-0.9405124474999994,0.04416084081049381,2.0,18.0,-0.9717388774999992,19.0,-0.9092860174999996
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.026654842499999748,0.15557278465835872,2.0,20.0,0.0833517285000002,21.0,-0.1366614134999997
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.1908868999999993,0.10598403451066499,2.0,22.0,-0.115944870499999,23.0,-0.2658289294999996
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.0513730549999996,0.17612515650185012,2.0,24.0,-2.9268337624999994,25.0,-3.1759123474999997
13,Carbon__M9Na_GlcNAc_Mid,-0.4761257064999991,0.07763572130913766,2.0,26.0,-0.4212289614999989,27.0,-0.5310224514999993
14,Carbon__M9Na_Gluconate_Mid,-2.6389800079999994,0.520649250290352,2.0,28.0,-3.0071346234999994,29.0,-2.2708253924999995
15,Carbon__M9Na_Glucosamine_Mid,-2.937865424499999,0.35735548678515106,2.0,30.0,-3.190553912499999,31.0,-2.685176936499999
16,Carbon__M9Na_Glycerol_Mid,-0.7462732904999991,0.4539080978143309,2.0,32.0,-1.0672347844999992,33.0,-0.425311796499999
17,Carbon__M9Na_Maltose_Mid,-0.2545322244999992,0.13255549302287303,2.0,34.0,-0.3482631124999988,35.0,-0.1608013364999996
18,Carbon__M9Na_Mannitol_Mid,-1.1798043069999995,0.7893990375305702,2.0,36.0,-1.7379937194999997,37.0,-0.6216148944999995
19,Carbon__M9Na_Trehalose_Mid,-0.6040361904999991,0.08336570878458098,2.0,38.0,-0.6629846484999993,39.0,-0.545087732499999
20,Carbon__M9Na_ethanol_Mid,-1.5137091139999992,0.2230549963547722,2.0,40.0,-1.3559854134999991,41.0,-1.6714328144999993
21,Carbon__M9Na_fructose_Mid,-1.1247719564999992,0.24360867068895414,2.0,42.0,-1.2970292994999992,43.0,-0.9525146134999992
22,Carbon__M9Na_fumarate_Mid,-2.164226757499999,0.14571039868562388,2.0,44.0,-2.267259568499999,45.0,-2.061193946499999
23,Carbon__M9Na_glucoseGrowth_Late,-0.15237711949999921,0.1596721796537456,2.0,46.0,-0.2652824004999994,47.0,-0.039471838499999
24,Carbon__M9Na_glucoseGrowth_Mid,4.510281037539698e-16,0.07197194943400459,2.0,48.0,0.0508918535000004,49.0,-0.0508918534999995
25,Carbon__M9Na_glucoseGrowth_Stat,-1.8306965609999992,0.7971256753529821,2.0,50.0,-1.2670435904999993,51.0,-2.394349531499999
26,Carbon__M9Na_ribose_Mid,-1.9295106154999992,0.1977913389054352,2.0,52.0,-2.069370212499999,53.0,-1.7896510184999994
27,Carbon__M9Na_succinate_Mid,-1.2726556429999993,1.3920793035646357,2.0,54.0,-2.2570043584999997,55.0,-0.288306927499999
28,Carbon__M9Na_sucrose_Mid,-2.2951181254999993,0.7843378012431815,2.0,56.0,-1.7405075474999991,57.0,-2.8497287034999994
29,TF__LBv2_HapROver_Late,0.4283837800000003,0.617592166585077,2.0,58.0,0.8650873890000002,59.0,-0.0083198289999995
30,TF__LBv2_HapROver_Mid,0.6052892825000002,0.07141950953328073,2.0,60.0,0.6557905020000003,61.0,0.5547880630000002
31,TF__LBv2_HapROver_Stat,0.7704240430000002,0.26810759427575825,2.0,62.0,0.5808433449999999,63.0,0.9600047410000004
32,TF__LBv2_LuxOOver_Late,1.5575175635000007,0.40249256275328515,2.0,64.0,1.272912343000001,65.0,1.8421227840000007
33,TF__LBv2_LuxOOver_Mid,-1.1836482934999997,0.0284186264856344,2.0,66.0,-1.16355329,67.0,-1.2037432969999995
34,TF__LBv2_LuxOOver_Stat,-0.28300062149999977,0.06811825283187704,2.0,68.0,-0.2348337429999998,69.0,-0.3311674999999998
35,TF__LBv2_QstROver_Late,-0.25257207349999966,0.19037187321851826,2.0,70.0,-0.3871853159999996,71.0,-0.1179588309999997
36,TF__LBv2_QstROver_Mid,-1.1898291564999997,0.027708725218449054,2.0,72.0,-1.1702361289999996,73.0,-1.2094221839999997
37,TF__LBv2_QstROver_Stat,-1.4438334689999994,0.13215877924857028,2.0,74.0,-1.3503830999999995,75.0,-1.5372838379999996
38,TF__LBv2_TfoXOver_Late,-0.7852771224999997,0.5537063183625552,2.0,76.0,-1.1768066149999998,77.0,-0.3937476299999995
39,TF__LBv2_TfoXOver_Mid,3.1043726930000006,0.23831932953212917,2.0,78.0,3.2728899070000006,79.0,2.9358554790000007
40,TF__LBv2_TfoXOver_Stat,1.6178923895000001,0.21894179863501717,2.0,80.0,1.7727076200000005,81.0,1.463077159
41,Stress-I__20-300-T1,1.2109449955000002,0.048593087938348115,2.0,82.0,1.1765844935,83.0,1.2453054975000004
42,Stress-I__20-300-T2,-0.5105098255,0.9419718290387566,2.0,84.0,-1.1765844935,85.0,0.1555648425
43,Stress-II-1__LBv2_LowpH_Mid,1.0914312680000005,0.039986986056834734,2.0,86.0,1.0631561990000007,87.0,1.1197063370000002
44,Stress-II-1__LBv2_highSalt_Mid,2.7778730735000003,0.10573312474042813,2.0,88.0,2.7031084640000005,89.0,2.852637683
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.20153140550000087,0.3096431470118187,2.0,90.0,0.4204821745000009,91.0,-0.0174193634999992
46,Stress-III__R_wt,0.0,0.3877910490970932,2.0,92.0,-0.2742096805,93.0,0.2742096805
47,Stress-III__R_s,0.4193732245000001,0.304769050069605,2.0,94.0,0.6348774865000002,95.0,0.2038689625
48,Competence-condition__OSS_TfoXOver_Stat,4.216171551,0.3945348742545869,2.0,96.0,4.495149836,97.0,3.937193266
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.9158343155942006,2.0,98.0,-0.647592655,99.0,0.647592655
50,Competence-Recovery__LBv2_TfoXOver_Recov,2.8993513300000004,0.06567809874778738,2.0,100.0,2.9457927590000006,101.0,2.8529099010000003
51,Competence-Recovery__LBv2_VectorOnly_Recov,1.1102230246251565e-16,0.9255850310214101,2.0,102.0,0.6544874520000001,103.0,-0.6544874519999999
