,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.695684870200001,0.021653091311481416,2.0,0.0,8.6803738225,5.0,8.7109959179,,
1,U01-Set001__USA300 LAC CA-MHB Control,11.685192942899999,0.03073002123319608,2.0,1.0,11.6634635365,6.0,11.7069223493,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.364108281,0.05879987649139937,2.0,2.0,8.3225304896,7.0,8.4056860724,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.98111361715,0.012567419923604663,2.0,3.0,7.9722271093,8.0,7.990000125,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.43879500855,0.013862366916565902,2.0,4.0,8.4289928349,9.0,8.4485971822,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.8293298485,1.2294941814037577,2.0,10.0,9.6987135216,29.0,7.9599461754,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.34829122095,0.3890212711415489,2.0,11.0,7.6233707998,30.0,7.0732116421,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.5289960772999995,0.7139368373088997,2.0,12.0,8.0338256563,31.0,7.0241664983,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.43071193915,0.5214986745442002,2.0,13.0,6.06195669,14.0,6.7994671883,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.4690437181,0.22884507390590245,2.0,15.0,5.3072258145,18.0,5.6308616217,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.61919508505,0.01244003364702477,2.0,16.0,5.6279915172,19.0,5.6103986529,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.13543822195,0.08520933945633394,2.0,17.0,6.1956903237,20.0,6.0751861202,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.55834897565,0.18471129951664675,2.0,21.0,5.4277383632,24.0,5.6889595881,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.4028080717,0.00474465510622056,2.0,22.0,5.4061630495,25.0,5.3994530939,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.45154862255,0.09932785431946047,2.0,23.0,5.5217840219,26.0,5.3813132232,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.0245625663,0.38598706682180023,2.0,27.0,6.7516284939,28.0,7.2974966387,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.556478400950001,0.04600444418792527,2.0,32.0,6.5890084554,33.0,6.5239483465,,
