,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.317015582,0.08009426893766244,2.0,0.0,7.2603803813,5.0,7.3736507827,,
1,U01-Set001__USA300 LAC CA-MHB Control,5.79578005165,0.10585756825071697,2.0,1.0,5.870632656,6.0,5.7209274473,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.711617728949999,0.008939630220194544,2.0,2.0,5.7052964558,7.0,5.7179390021,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.84429514405,0.08780347396162298,2.0,3.0,5.9063815759,8.0,5.7822087122,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.9044052587,0.1973043338177142,2.0,4.0,5.7648900263,9.0,6.0439204911,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.80305877135,0.18329531804589894,2.0,10.0,6.673449409,29.0,6.9326681337,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.73952161585,0.0031200699932446008,2.0,11.0,6.7373153932,30.0,6.7417278385,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.5111828079,0.057950024508660235,2.0,12.0,6.5521596632,31.0,6.4702059526,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.6253932627,0.13574307849082465,2.0,13.0,6.721378114,14.0,6.5294084114,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.499897964700001,0.11833977530180732,2.0,15.0,7.4162191071,18.0,7.5835768223,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.5300464157,0.12358361555147628,2.0,16.0,7.4426596031,19.0,7.6174332283,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.2014597232,0.03837018696733758,2.0,17.0,7.1743279038,20.0,7.2285915426,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.88596210265,0.15036539894524034,2.0,21.0,6.9922864959,24.0,6.7796377094,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.04826568015,0.08364084311390212,2.0,22.0,6.9891226728,25.0,7.1074086875,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.777265464399999,0.22719767632608362,2.0,23.0,6.6166124468,26.0,6.937918482,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.2132810225,0.09153656975455302,2.0,27.0,5.1485548933,28.0,5.2780071517,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.21797919565,0.07824105244354108,2.0,32.0,6.1626544169,33.0,6.2733039744,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,5.5579059013,0.04574844911785082,2.0,34.0,5.5255568627,38.0,5.5902549399,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,5.999921146149999,0.015239122345734313,2.0,35.0,6.0106968329,39.0,5.9891454593999995,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.91129581,0.16194534849155884,2.0,36.0,5.7967831559,40.0,6.0258084641,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.55122806225,0.041697223579902014,2.0,37.0,6.5807124518,41.0,6.5217436726999995,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.10849195765,0.06621864702163968,2.0,42.0,7.155315612,45.0,7.0616683033,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.0437181421999995,0.061275927134079436,2.0,43.0,7.0003895186,46.0,7.0870467658,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.71680758165,0.13284673199197825,2.0,44.0,6.6228707566,47.0,6.8107444067,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.15940173245,0.4974397300500557,2.0,48.0,5.8076587261,52.0,6.5111447388,,
