,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,4.163336342344337e-17,0.954033989162437,4.0,0.0,0.2273884851,1.0,1.1771000865,2.0,-1.0940212292,3.0,-0.3104673424
1,2AA__del_ridA,-4.49840545275,0.5246176257630694,4.0,4.0,-4.2845244945,5.0,-3.9127362941,6.0,-4.6560262862,7.0,-5.1403347362
2,GC_MS__WT,9.25185853854297e-18,0.3604006572646967,3.0,8.0,-0.242568197,9.0,0.41413070700000004,10.0,-0.17156251,,
3,GC_MS__del_slyA,1.5472719631,1.1745605583167058,2.0,11.0,0.7167322274,12.0,2.3778116988,,,,
4,Rho__WT,7.401486830834377e-17,1.72351523140818,3.0,13.0,-0.9617041546,14.0,1.9897750681000002,15.0,-1.0280709135,,
5,Rho__rho_Y80C,-5.079725513533333,0.20782534505018074,3.0,16.0,-5.193084945,17.0,-4.8398693705,18.0,-5.2062222251,,
6,Rho__rho_K130Q,31.568131440666665,2.273488653650145,3.0,19.0,32.6262666477,20.0,28.9584357899,21.0,33.1196918844,,
7,flagella__WT,0.0,0.5657205006982761,2.0,22.0,0.40002480230000004,23.0,-0.40002480230000004,,,,
8,flagella__del_rfaL,-5.00798373725,0.18077925025057315,2.0,24.0,-4.8801535035,25.0,-5.135813971,,,,
9,flagella__del_rfaG,-31.3417456311,0.5522581581592503,2.0,26.0,-31.7322511197,27.0,-30.9512401425,,,,
10,flagella__del_rfaD,-38.21134429244999,0.45739480323930687,2.0,28.0,-37.8879173254,29.0,-38.5347712595,,,,
11,nusG__WT_OD08,0.0,0.5055698268090675,2.0,30.0,0.3574918529,31.0,-0.3574918529,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-15.5756501407,0.9065607147763532,3.0,32.0,-16.2307583927,33.0,-14.5410053464,45.0,-15.955186683,,
13,omv__spi2_ind_highOD_intracellularRNAs,-14.434071243233333,0.9930094402041885,3.0,34.0,-13.9291090503,36.0,-15.5780834026,37.0,-13.7950212768,,
14,omv__spi1_ind_highOD_intracellularRNAs,15.520726226933334,0.666629797804287,3.0,35.0,15.1384741156,41.0,15.1332265142,42.0,16.290478051,,
15,omv__controlPCN_highOD_intracellularRNAs,-9.962567804533332,0.8126463657737639,3.0,38.0,-9.5978275068,39.0,-10.8936819031,40.0,-9.3961940037,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.6145933081025934,3.0,43.0,-0.43197852080000004,44.0,0.7036067873,46.0,-0.2716282665,,
17,sv5015__STM1625,6.4135224885,0.486458422739066,3.0,47.0,6.620994348,48.0,5.8577264215,49.0,6.761846696,,
18,sv5015__STM0581,8.575732909066668,0.43778954554909844,3.0,50.0,8.6196179853,51.0,8.989927117,52.0,8.1176536249,,
19,sv5015__WT,0.0,0.6906104215358454,3.0,53.0,0.7973090974,54.0,-0.3857546752,55.0,-0.4115544222,,
20,tomato__tomato_root,5.241686841299999,0.9102634691284424,3.0,56.0,5.7859157686,57.0,5.7483154285,58.0,4.1908293268,,
21,tomato__LB,0.0,0.3474275158099329,2.0,59.0,-0.2456683524,60.0,0.2456683524,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-5.0459780807,0.5026107857098181,3.0,61.0,-4.6916768797,62.0,-5.6212123359,63.0,-4.8250450265,,
23,AcrB_efflux_virulence__WT,-3.333329908391155e-11,0.8778070607243448,3.0,64.0,0.4866862327,65.0,-1.0133415703,66.0,0.5266553375,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-2.0835835045333333,0.5375346673830844,3.0,67.0,-1.9555395557000002,74.0,-1.6216329711,75.0,-2.6735779868,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,15.875970505699998,1.132326354003145,3.0,68.0,16.6611073545,69.0,16.3888484179,71.0,14.5779557447,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-1.8965659902333334,0.4622505797496786,3.0,70.0,-1.4687847313,106.0,-2.3869127543,107.0,-1.8340004851,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,14.285517608133334,1.9327149235587555,3.0,72.0,14.706694326000001,79.0,15.9729136024,110.0,12.176944896,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,12.421576917733333,6.3944271185879265,3.0,73.0,19.5968634964,76.0,10.3422920276,109.0,7.3255752292,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,14.1967798693,1.8264918842635656,3.0,77.0,13.7950244669,78.0,16.1907044329,86.0,12.604610708100001,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,14.842164063599999,0.0510874406258445,2.0,80.0,14.8060397879,95.0,14.8782883393,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,16.01315789545,0.24800704973544022,2.0,81.0,15.8377904288,82.0,16.1885253621,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,10.245408593533334,2.9679873022483676,3.0,83.0,13.6725262449,84.0,8.5417026393,85.0,8.5219968964,,
