,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.8433891537749523,2.0,0.0,1.3034729710000001,1.0,-1.3034729710000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-5.362471499,0.12933643182792856,2.0,2.0,-5.453926167,3.0,-5.271016831,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-1.502451665,0.9094252477985387,3.0,4.0,-1.5711906930000001,5.0,-2.375556939,6.0,-0.560607363,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-4.607283246,0.47733549441234147,2.0,7.0,-4.944810411,8.0,-4.269756081,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.15710636067382333,2.0,9.0,-0.11109097300000001,10.0,0.11109097300000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-3.277706662,0.37559857869604146,2.0,11.0,-3.01211836,12.0,-3.543294964,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.3126174700645135,2.0,13.0,0.221053933,14.0,-0.221053933,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,1.49320924125,2.233393223504931,4.0,15.0,4.310467687,16.0,2.175681666,17.0,0.210978294,18.0,-0.724290682,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,13.776444360000001,0.8574695247881667,4.0,19.0,14.264669959999999,20.0,12.59936803,21.0,13.70576048,22.0,14.53597897,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.915783981,0.39017089701413576,3.0,23.0,-0.551346019,24.0,-0.8686079800000001,25.0,-1.3273979439999999,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.05562238271000796,2.0,26.0,0.039330964,27.0,-0.039330964,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,3.1006666055,0.20283764109760538,2.0,28.0,2.957238734,29.0,3.244094477,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,5.6242292035,0.6083209395590838,2.0,30.0,5.194081342,31.0,6.054377065,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.07708273552197828,2.0,32.0,-0.054505725000000005,33.0,0.054505725000000005,,,,,,,,,,,,
14,Catabolite_repression__delHfq,8.582965415,0.5001912574031604,2.0,34.0,8.229276785,35.0,8.936654045000001,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,9.4089453695,0.7252473037232933,2.0,36.0,8.896118083,37.0,9.921772656,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-4.625929269271485e-18,0.09289057323068754,3.0,38.0,-0.080949085,39.0,-0.020468815,40.0,0.10141789999999999,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,5.29387702,0.6870894390048912,3.0,41.0,6.086267291,42.0,4.863328704,43.0,4.932035065,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.030860587934657402,2.0,44.0,0.021821731,45.0,-0.021821731,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.574196991,0.6912202852585211,2.0,46.0,-0.08543044,47.0,-1.062963542,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,1.257158937,,1.0,48.0,1.257158937,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-1.260147678,0.6155689247804952,2.0,49.0,-1.695420639,50.0,-0.824874717,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.6285794685,2.858495108911641,2.0,51.0,-2.649840744,52.0,1.392681807,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,4.121763165666667,0.42854787567554964,3.0,53.0,4.440487781,54.0,3.63458346,55.0,4.290218256,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.42127922233333326,1.6174921565542875,3.0,56.0,0.14292173500000002,57.0,0.838547287,58.0,-2.245306689,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-1.686904679,,1.0,59.0,-1.686904679,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.3587919473410739,2.0,60.0,-0.253704219,61.0,0.253704219,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.920904019,0.23414711102356178,2.0,62.0,0.755337009,63.0,1.086471029,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-4.217409141,2.5498844233602753,2.0,64.0,-6.020449708,65.0,-2.414368574,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,1.3358403330000002,0.13222023807215555,4.0,66.0,1.408075494,67.0,1.240297523,68.0,1.209964881,69.0,1.485023434,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.28274580741426086,4.0,70.0,0.271170242,71.0,0.208553589,72.0,-0.177651795,73.0,-0.30207203600000004,,,,,,,,
