,name,x,y,cog,color,link
meta,start,0.09934358147669534,,,,
b0002,thrA,337,0.0136673374,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,6.980550000000001e-05,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0023373674,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.004153755,Function unknown,#708090,
b0006,yaaA,5683,-0.0096528772,Function unknown,#708090,
b0007,yaaJ,6529,-0.0063440721000000005,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.00044376340000000004,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0063884499,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0172217464,Function unknown,#708090,
b0011,yaaW,10643,0.0025029817000000003,Function unknown,#708090,
b0012,mbiA,10830,-0.041542906000000004,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0187101253,Function unknown,#708090,
b0014,dnaK,12163,0.0064323162000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0057262757,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0275415824,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0024600488,Function unknown,#708090,
b0019,nhaA,17489,0.0020580138,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.000780519,Transcription,#f4a460,
b0021,insB-1,19811,0.0213790468,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0008762912,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0157468768,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0167287034,Function unknown,#708090,
b0025,ribF,21407,0.0065194928,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.020733882000000002,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,0.0177019398,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0012800812,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0131785184,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0083737625,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0076155435,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0045694858,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0028384577,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0036558528,Transcription,#f4a460,
b0035,caiE,34781,-0.0040896862,Function unknown,#708090,
b0036,caiD,35377,0.0001909527,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.007973364200000001,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0018051324,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0014630606,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0098374858,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0223204985,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0015331061,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0039148627000000005,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0029817639,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.008438606500000001,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.012496165,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0037883336000000003,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,0.0051531271,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,0.0037977181000000003,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0044642662,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0030807060000000003,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,0.0089438207,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.007734907500000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.010499005700000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.020351403100000002,Function unknown,#708090,
b0057,yabQ,59121,-0.0225431822,No COG annotation,#87cefa,
b0058,rluA,59687,-0.0173759566,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,0.0014052879,Transcription,#f4a460,
b0060,polB,63429,0.0017129188,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,-0.0055970636,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0066809707,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.0029768954,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,0.0054386552,Transcription,#f4a460,
b0065,yabI,71351,-0.0048830246,Function unknown,#708090,
b0066,thiQ,72229,-0.0043374423,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.0026465686,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,0.0085711448,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,0.012821721000000001,Transcription,#f4a460,
b4662,sgrT,77388,0.0025236293,Energy production and conversion,#90ee90,
b0070,setA,77621,-0.010949396,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,-0.008228286000000001,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,0.0024806222,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,-0.0023317551,Energy production and conversion,#90ee90,
b0074,leuA,81958,0.0001065913,Amino acid transport and metabolism,#ff0000,
