,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.5388097641500151,2.0,0.0,-0.38099603800000004,1.0,0.38099603800000004,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.7900806300000001,0.09982987984013833,2.0,2.0,-0.719490245,3.0,-0.8606710150000001,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-1.3912540163333336,0.08012208238038669,3.0,4.0,-1.299478881,5.0,-1.427015307,6.0,-1.447267861,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-1.7507127095,0.3972373295991576,2.0,7.0,-2.031601919,8.0,-1.4698235,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.02588325057396323,2.0,9.0,-0.018302222,10.0,0.018302222,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.99713954,0.027235646033097884,2.0,11.0,-1.01639805,12.0,-0.97788103,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.03412456596655682,2.0,13.0,-0.024129712,14.0,0.024129712,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.5710121367500001,0.14515272397995202,4.0,15.0,-0.36861564500000005,16.0,-0.645210583,17.0,-0.5698393390000001,18.0,-0.70038298,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.18780829,0.07827806893008747,4.0,19.0,-1.170831673,20.0,-1.093159331,21.0,-1.281736709,22.0,-1.205505447,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.932845087,0.19731132139105526,3.0,23.0,-0.91143596,24.0,-0.747111379,25.0,-1.139987922,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.333034863,0.02110477851019642,2.0,26.0,-0.318111531,27.0,-0.347958195,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.9505346649855462,3.0,28.0,-0.482947391,29.0,1.095047074,30.0,-0.6120996830000001,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.2564602430989245,2.0,31.0,-0.181344777,32.0,0.181344777,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.311369837,0.026366432193897185,2.0,33.0,0.33001372,34.0,0.292725954,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.0668398865,0.5277722862079941,2.0,35.0,0.306351476,36.0,-0.440031249,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,9.25185853854297e-18,0.1429698702025736,3.0,37.0,-0.135631587,38.0,-0.013691496000000001,39.0,0.14932308300000002,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.0915170823333333,0.2846503148411134,3.0,40.0,-1.279889893,41.0,-1.230595687,42.0,-0.764065667,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.3312972088980679,2.0,43.0,-0.234262503,44.0,0.234262503,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,1.7346751550000001,0.003268715647333407,2.0,45.0,1.7369864860000002,46.0,1.732363824,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-7.555076914,1.786436452893732,2.0,47.0,-6.291875584,48.0,-8.818278244,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.3905041025,0.16971316453595203,2.0,49.0,-0.270498773,50.0,-0.510509432,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.7996313566666666,0.5443840163063827,3.0,51.0,-0.450338079,52.0,-0.521674845,53.0,-1.426881146,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.333333331578814e-10,0.1510119549134353,3.0,54.0,-0.056048486,55.0,-0.114974135,56.0,0.17102262000000001,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.27221880065538945,3.0,57.0,0.313758091,58.0,-0.14044826100000002,59.0,-0.17330983,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.19113010133333339,0.14320391542904468,3.0,60.0,-0.034108834000000005,61.0,-0.31453619800000004,62.0,-0.22474527200000002,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.07555031916163492,2.0,63.0,-0.053422143000000005,64.0,0.053422143000000005,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.036615219500000004,0.04083933469219767,2.0,65.0,0.007737449,66.0,0.06549299,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,0.4568582294600893,4.0,67.0,-0.33461897500000004,68.0,-0.41677810200000004,70.0,0.20513228,71.0,0.5462647970000001,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-2.0952969379999997,0.09807411390346235,2.0,69.0,-2.164645809,72.0,-2.025948067,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,0.8726113118799768,3.0,73.0,-0.297146389,76.0,0.98237684,77.0,-0.685230451,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.3405874643333333,0.29267030379064857,3.0,74.0,-0.016509627000000002,75.0,-0.58560875,84.0,-0.419644016,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.08370282966666669,0.3835632295164001,3.0,78.0,-0.33463684,79.0,0.166917547,80.0,0.41882778200000004,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.21426512300000003,0.28143656953841784,3.0,81.0,-0.49760274200000004,82.0,0.065231071,83.0,-0.21042369800000002,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,0.3161591435,0.17188575436378845,2.0,85.0,0.43770072600000004,86.0,0.19461756100000002,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.6001877952405557,2.0,87.0,-0.42439686,88.0,0.42439686,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.19703348589899028,2.0,89.0,0.13932371400000002,90.0,-0.13932371400000002,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.06877757250000001,0.07895636838090354,2.0,91.0,-0.012946989,92.0,-0.12460815600000001,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.316165383,0.16431094438811247,2.0,93.0,0.43235076600000005,94.0,0.19998000000000002,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.8282553735,0.37099282948439455,2.0,95.0,1.090586919,96.0,0.5659238280000001,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.2938853,0.2317364114724423,2.0,97.0,0.45774768800000004,98.0,0.13002291200000002,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,0.6531462245,0.192993292004645,2.0,99.0,0.78961309,100.0,0.5166793590000001,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,1.3877787807814457e-17,0.29014649686873306,5.0,101.0,0.34767306200000003,102.0,0.260913907,103.0,-0.317775957,104.0,-0.19294629100000002,105.0,-0.097864721,,,,,,
42,Mucin_glycans__MUC5B,2.684919657,0.09828628129315697,2.0,106.0,2.615420761,107.0,2.754418553,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.714149428,0.050242444203950305,2.0,108.0,0.6786226550000001,109.0,0.7496762010000001,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.4530871396666667,0.17777336062467894,3.0,110.0,0.65542956,111.0,0.32197387800000005,112.0,0.381857981,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.9477966613333333,0.22602976144455514,3.0,113.0,-0.829774466,114.0,-0.805207848,115.0,-1.20840767,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,0.0,0.9645058776739183,6.0,116.0,0.81511193,117.0,1.070218518,118.0,0.718762882,119.0,-0.8099501440000001,120.0,-0.724635223,121.0,-1.069507963,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.06616958321554582,2.0,122.0,-0.046788961000000004,123.0,0.046788961000000004,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.5729968425,0.5032681498299995,2.0,124.0,0.21713252100000002,125.0,0.9288611640000001,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.16211376650000003,1.021616350910684,2.0,126.0,-0.8845056160000001,127.0,0.560278083,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,2.01379592675,0.47618189142131406,4.0,128.0,1.629288747,129.0,1.6435696430000002,130.0,2.626240314,131.0,2.156085003,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-1.3877787807814457e-17,0.29362038075557456,4.0,132.0,-0.03341863,133.0,0.16354725,134.0,0.268333011,135.0,-0.39846163100000004,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,0.9399922940000001,0.013342038643964093,2.0,136.0,0.9305580480000001,137.0,0.94942654,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.13262400456744047,3.0,138.0,-0.141392233,139.0,0.019751991,140.0,0.12164024200000001,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,2.2204460492503132e-17,0.7592314191620191,5.0,141.0,0.762366901,142.0,0.8774420900000001,145.0,-0.350225706,146.0,-0.629776505,147.0,-0.65980678,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,0.9818737665,0.3542416112594416,2.0,143.0,0.731387121,144.0,1.232360412,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.07304094433333334,0.04465160578226223,3.0,148.0,0.1242099,149.0,0.052940022,150.0,0.041972911,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,-0.470853529,0.4147094113677252,2.0,151.0,-0.764097366,152.0,-0.177609692,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,-9.25185853854297e-18,0.40500092740201393,3.0,153.0,0.368220076,154.0,-0.43378228900000004,155.0,0.06556221300000001,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.24002367749210454,2.0,156.0,0.16972237,157.0,-0.16972237,,,,,,,,,,,,
