k,Name,in_iM,gene_weight,Regulator,Function,Category
0,YieP,False,-0.027187212093599998,YieP,Unknown,Regulator Discovery
79,crp-KO,False,0.0245387783904,,Accounts for crp knock-out,Genomic Alterations
46,thrA-KO,False,0.023530274152000003,,Accounts for thrA knock-out,Genomic Alterations
27,GcvA,False,-0.0211273430415,GcvA,Glycine cleavage system,Miscellaneous Metabolism
35,fimbriae,False,0.020672623863,,Fimbriae assembly,Biological Enrichment
36,CecR,False,-0.020471675984900004,CecR,Related to antibiotic sensitivity,Stress Response
9,YneJ,False,-0.0166267087896,YneJ,Unknown Function,Regulator Discovery
86,ExuR/FucR,False,0.015345098374900001,ExuR or FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
2,YgbI,False,0.014056003045299999,YgbI,Unknown Function,Regulator Discovery
53,Thiamine,False,-0.013844674380999998,Thiamine,Thiamine biosynthesis,Miscellaneous Metabolism
56,PuuR,False,0.012998369931600001,PuuR,Putrescine catabolism,Miscellaneous Metabolism
80,GntR/TyrR,False,0.0124201758525,GntR or TyrR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization
60,His-tRNA,False,-0.0118761954012,His-tRNA attenuation,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
17,yheO-KO,False,0.0114873389078,,Accounts for yheO knock-out,Genomic Alterations
32,translation,False,-0.011350285320000002,,Enriched in translation machinery,Biological Enrichment
65,ArcA-2,False,0.0109883963845,ArcA,Electron Transport Chain,Energy Metabolism
91,insertion,False,0.0108771367838,,IS2 insertion element after laboratory evolution,Genomic Alterations
15,AtoC,False,-0.010570432008799998,AtoC,Acetoacetate degradation,Miscellaneous Metabolism
11,e14-deletion,False,0.010543127598399999,,Removal of e14 prophage,Genomic Alterations
49,Leu/Ile,False,0.010145909356600001,IlvY or leu-tRNA attenuation or ile-tRNA attenuation,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis
33,PrpR,False,-0.010064644732,PrpR,Propionate catabolism,Carbon Source Utilization
21,uncharacterized-6,False,-0.010024732714299999,,Unknown Function,Uncharacterized
84,duplication-1,False,-0.00971588840584,,Large duplication of 129 genes during evolution,Genomic Alterations
37,uncharacterized-4,False,-0.00870508693687,,Unknown Function,Uncharacterized
64,Cra,False,-0.00857877621988,Cra,Central carbon metabolism,Carbon Source Utilization
20,entC-menF-KO,False,0.0083322400822,,Accounts for entC and menF knock-outs,Genomic Alterations
71,Tryptophan,False,0.00831147506758,TrpR or trp-tRNA attenuation or Tryptophan attenuation,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
12,MalT,False,-0.00825685089504,MalT,Maltose catabolism,Carbon Source Utilization
48,deletion-1,False,-0.007977602456819999,,Large deletion of 39 genes during evolution,Genomic Alterations
41,CdaR,False,0.00782855582867,CdaR,Glucarate catabolism,Carbon Source Utilization
22,PurR-2,False,0.00750543522522,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
74,flu-yeeRS,False,-0.00718651311858,,Genes in CP4-44 prophage,Biological Enrichment
16,PurR-1,False,-0.00711596034402,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
4,ydcI-KO,False,-0.0071045230842299995,,Accounts for ydcI knock-out,Genomic Alterations
7,DhaR/Mlc,False,0.00697802752949,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
31,GadEWX,False,-0.006274907898180001,GadE and GadW and GadX,Acid stress response,Stress Response
61,Fur-2,False,0.00622375082592,Fur,Iron homeostasis,Metal Homeostasis
47,Lrp,False,0.006158964216960001,Lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis
1,GlpR,False,0.00606850937543,GlpR,Glycerol catabolism,Carbon Source Utilization
50,deletion-2,False,-0.00589819745981,,Large deletion of 171 genes during evolution,Genomic Alterations
90,sgrT,False,-0.00584617409327,,Contains single dominating gene: sgrT,Biological Enrichment
63,AllR/AraC/FucR,False,-0.00570394343611,AllR or AraC or FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
73,gadWX-KO,False,-0.00566523290299,,Accounts for gadW and gadX knock-outs,Genomic Alterations
85,uncharacterized-3,False,0.00547437371881,,Unknown Function,Uncharacterized
43,SrlR+GutM,False,-0.00538752111019,SrlR and GutM,Sorbitol catabolism,Carbon Source Utilization
23,Cbl+CysB,False,0.00525184943541,Cbl and CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
75,uncharacterized-1,False,-0.0051365046031599994,,Unknown Function,Uncharacterized
38,ArcA-1,False,-0.00506507611692,ArcA,Anaerobic response,Energy Metabolism
18,CsqR,False,0.00487160987327,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
39,nitrate-related,False,-0.0048506281740399995,,Nitric oxide response,Biological Enrichment
76,FadR/IclR,False,-0.00478864161516,FadR or IclR,Fatty acid degradation,Miscellaneous Metabolism
19,MetJ,False,-0.00473621912504,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
54,CysB,False,0.004693016803239999,CysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis
69,SoxS,False,-0.004646463236119999,SoxS,Oxidative stress response,Stress Response
51,Fur-1,False,-0.00456357795674,Fur,Iron homeostasis,Metal Homeostasis
24,GlcC,False,0.00454551030608,GlcC,Glycolate catabolism,Carbon Source Utilization
26,YiaJ,False,-0.004505251986640001,YiaJ,Ascorbate utilization,Carbon Source Utilization
14,Crp-2,False,0.004303413279479999,Crp,Various carbon source catabolism,Carbon Source Utilization
45,CpxR,False,-0.00416030837489,CpxR,Various stress responses,Stress Response
28,XylR,False,0.00394166760338,XylR,Xylose catabolism,Carbon Source Utilization
82,RpoS,False,0.003915056034219999,RpoS,General stress response,Stress Response
13,OxyR,False,0.0038645853020700003,OxyR,Peroxide reductases,Stress Response
34,GadWX,False,-0.0038132278791100003,GadW and GadX,Acid stress response,Stress Response
88,iron-related,False,-0.00380032861616,,Related to iron metabolism,Biological Enrichment
6,proVWX,False,0.0036149573454199997,,Glycine betaine transport,Biological Enrichment
66,EvgA,False,0.0034550964549800002,EvgA,Acid and osmotic stress response,Stress Response
8,ArgR,False,-0.00334888386337,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
72,curli,False,0.0033421777471799997,,Curli assembly,Biological Enrichment
52,uncharacterized-5,False,0.0033306971179600004,,Unknown Function,Uncharacterized
30,RpoH,False,-0.00306682830682,RpoH,Heat shock response,Stress Response
42,Pyruvate,False,0.00296788167302,BtsR or YpdB or PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
67,uncharacterized-2,False,0.00292271410823,,Unknown Function,Uncharacterized
3,efeU-repair,False,0.0027601750190199997,,Accounts for repair and expression of efeU operon,Genomic Alterations
68,Zinc,False,0.0026376220955799997,ZntR or Zur,Zinc homeostasis,Metal Homeostasis
40,Fnr,False,0.00261867132877,Fnr,Anaerobic response,Energy Metabolism
25,Crp-1,False,-0.0024235304776399997,Crp,Miscellaneous functions,Miscellaneous Metabolism
89,RbsR,False,0.00214314077752,RbsR,D-ribose catabolism,Carbon Source Utilization
70,Nac,False,0.00213173623586,Nac,Nitrogen starvation response,Stress Response
44,NagC/TyrR,False,0.00201724329635,NagC or TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
