k,Name,in_iM,gene_weight,Regulator,Function,Category
50,deletion-2,True,0.105981801498,,Large deletion of 171 genes during evolution,Genomic Alterations
85,uncharacterized-3,False,0.052014443487300006,,Unknown Function,Uncharacterized
86,ExuR/FucR,False,-0.03672072408569999,ExuR or FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
20,entC-menF-KO,False,-0.0350213732486,,Accounts for entC and menF knock-outs,Genomic Alterations
77,lipopolysaccharide,False,-0.0342722111651,,Lipopolysaccharide biosynthesis,Biological Enrichment
67,uncharacterized-2,False,-0.031084651851499997,,Unknown Function,Uncharacterized
91,insertion,False,0.0307229095749,,IS2 insertion element after laboratory evolution,Genomic Alterations
40,Fnr,False,-0.0285372676105,Fnr,Anaerobic response,Energy Metabolism
21,uncharacterized-6,False,0.026741837945500002,,Unknown Function,Uncharacterized
19,MetJ,False,-0.026547349763599997,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
24,GlcC,False,-0.026341738283099998,GlcC,Glycolate catabolism,Carbon Source Utilization
56,PuuR,False,0.025727144438900004,PuuR,Putrescine catabolism,Miscellaneous Metabolism
38,ArcA-1,False,-0.0254096005687,ArcA,Anaerobic response,Energy Metabolism
27,GcvA,False,0.0238294418744,GcvA,Glycine cleavage system,Miscellaneous Metabolism
87,FecI,False,0.0238214219911,FecI,Ferric citrate transport,Metal Homeostasis
32,translation,False,0.023321996537799997,,Enriched in translation machinery,Biological Enrichment
69,SoxS,False,0.0230978087605,SoxS,Oxidative stress response,Stress Response
73,gadWX-KO,False,0.0224983964538,,Accounts for gadW and gadX knock-outs,Genomic Alterations
64,Cra,False,-0.0215941050232,Cra,Central carbon metabolism,Carbon Source Utilization
42,Pyruvate,False,-0.0195304410063,BtsR or YpdB or PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
45,CpxR,False,-0.0191746561781,CpxR,Various stress responses,Stress Response
59,RcsAB,False,-0.0177567664684,RcsAB,Colanic acid capsule formation,Structural Components
61,Fur-2,False,-0.0176151808863,Fur,Iron homeostasis,Metal Homeostasis
88,iron-related,False,0.0173199540492,,Related to iron metabolism,Biological Enrichment
37,uncharacterized-4,False,0.016252530103100002,,Unknown Function,Uncharacterized
2,YgbI,False,-0.016145535130700002,YgbI,Unknown Function,Regulator Discovery
58,NtrC+RpoN,False,-0.0156975522101,NtrC and RpoN,Nitrogen starvation response,Stress Response
74,flu-yeeRS,False,-0.0155085356938,,Genes in CP4-44 prophage,Biological Enrichment
14,Crp-2,False,-0.015507387364399999,Crp,Various carbon source catabolism,Carbon Source Utilization
48,deletion-1,False,0.0154265045881,,Large deletion of 39 genes during evolution,Genomic Alterations
49,Leu/Ile,False,-0.015126202155799996,IlvY or leu-tRNA attenuation or ile-tRNA attenuation,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis
39,nitrate-related,False,-0.0136545136684,,Nitric oxide response,Biological Enrichment
31,GadEWX,False,0.012404789431399998,GadE and GadW and GadX,Acid stress response,Stress Response
0,YieP,False,0.0121985815634,YieP,Unknown,Regulator Discovery
23,Cbl+CysB,False,0.011217227791899998,Cbl and CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
5,BW25113,False,-0.0106398464431,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
35,fimbriae,False,0.010594985418700001,,Fimbriae assembly,Biological Enrichment
60,His-tRNA,False,-0.010377491219200001,His-tRNA attenuation,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
25,Crp-1,False,-0.010130240972,Crp,Miscellaneous functions,Miscellaneous Metabolism
65,ArcA-2,False,0.0100072235364,ArcA,Electron Transport Chain,Energy Metabolism
28,XylR,False,0.009769394005399999,XylR,Xylose catabolism,Carbon Source Utilization
47,Lrp,False,-0.00957354738783,Lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis
52,uncharacterized-5,False,0.00948774642736,,Unknown Function,Uncharacterized
68,Zinc,False,0.009349714721979999,ZntR or Zur,Zinc homeostasis,Metal Homeostasis
33,PrpR,False,-0.00916815220427,PrpR,Propionate catabolism,Carbon Source Utilization
71,Tryptophan,False,0.00898918513626,TrpR or trp-tRNA attenuation or Tryptophan attenuation,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
26,YiaJ,False,-0.00881055702094,YiaJ,Ascorbate utilization,Carbon Source Utilization
4,ydcI-KO,False,-0.00862274983327,,Accounts for ydcI knock-out,Genomic Alterations
55,FliA,False,-0.00844901899247,FliA,Chemotaxis,Structural Components
51,Fur-1,False,0.00819957550554,Fur,Iron homeostasis,Metal Homeostasis
8,ArgR,False,0.00801155284194,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
30,RpoH,False,-0.007535413711569999,RpoH,Heat shock response,Stress Response
70,Nac,False,0.007423372924930002,Nac,Nitrogen starvation response,Stress Response
78,FlhDC,False,0.00689450000655,FlhDC,Flagella assembly,Structural Components
41,CdaR,False,0.0068221598432599995,CdaR,Glucarate catabolism,Carbon Source Utilization
16,PurR-1,False,0.006527491158160001,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
11,e14-deletion,False,0.00618157318746,,Removal of e14 prophage,Genomic Alterations
22,PurR-2,False,-0.006130158546859999,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
80,GntR/TyrR,False,0.006056058084600001,GntR or TyrR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization
1,GlpR,False,-0.00582908791691,GlpR,Glycerol catabolism,Carbon Source Utilization
75,uncharacterized-1,False,0.00578369437287,,Unknown Function,Uncharacterized
10,NarL,False,0.005365587474109999,NarL,Nitrate respiration,Energy Metabolism
54,CysB,False,0.00502759634037,CysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis
62,Copper,False,0.00482986826706,CusR or HprR or CueR,Copper homeostasis,Metal Homeostasis
17,yheO-KO,False,0.0047060605631400005,,Accounts for yheO knock-out,Genomic Alterations
76,FadR/IclR,False,0.00466347564681,FadR or IclR,Fatty acid degradation,Miscellaneous Metabolism
72,curli,False,-0.00452497935082,,Curli assembly,Biological Enrichment
89,RbsR,False,-0.00442368251258,RbsR,D-ribose catabolism,Carbon Source Utilization
44,NagC/TyrR,False,-0.00417152967242,NagC or TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
84,duplication-1,False,-0.0038709987535599996,,Large duplication of 129 genes during evolution,Genomic Alterations
81,purR-KO,False,-0.00376756872621,,Accounts for purR knock-out,Genomic Alterations
18,CsqR,False,-0.00376319892977,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
46,thrA-KO,False,-0.00364137380159,,Accounts for thrA knock-out,Genomic Alterations
7,DhaR/Mlc,False,0.00360600960761,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
90,sgrT,False,-0.0033929744701300005,,Contains single dominating gene: sgrT,Biological Enrichment
57,NikR,False,-0.00313504502179,NikR,Nickel homeostasis,Metal Homeostasis
29,fur-KO,False,-0.0027436006143200004,,Accounts for fur knock-out,Genomic Alterations
15,AtoC,False,-0.00266834499793,AtoC,Acetoacetate degradation,Miscellaneous Metabolism
36,CecR,False,0.0025368255618800004,CecR,Related to antibiotic sensitivity,Stress Response
12,MalT,False,-0.00251806079771,MalT,Maltose catabolism,Carbon Source Utilization
34,GadWX,False,-0.0025071749549999997,GadW and GadX,Acid stress response,Stress Response
66,EvgA,False,0.00228799408146,EvgA,Acid and osmotic stress response,Stress Response
9,YneJ,False,0.00217212579713,YneJ,Unknown Function,Regulator Discovery
13,OxyR,False,-0.0021594525813099998,OxyR,Peroxide reductases,Stress Response
63,AllR/AraC/FucR,False,-0.0020745783131599998,AllR or AraC or FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
43,SrlR+GutM,False,0.00194360314847,SrlR and GutM,Sorbitol catabolism,Carbon Source Utilization
3,efeU-repair,False,0.00187665870821,,Accounts for repair and expression of efeU operon,Genomic Alterations
53,Thiamine,False,-0.0013350206969500002,Thiamine,Thiamine biosynthesis,Miscellaneous Metabolism
79,crp-KO,False,-0.0012470007502799999,,Accounts for crp knock-out,Genomic Alterations
83,membrane,False,0.00120348319277,,Enriched in membrane-bound proteins,Biological Enrichment
82,RpoS,False,-0.00105141029625,RpoS,General stress response,Stress Response
6,proVWX,False,7.87407886697e-05,,Glycine betaine transport,Biological Enrichment
