sample,new_205212_205408
LBexp_1,8.3375
LBexp_2,8.4604
LBexp_3,8.7213
LBtran_1,7.854
LBtran_2,7.78
LBtran_3,8.0037
LBstat_1,8.7245
LBstat_2,8.1459
LBstat_3,7.8207
LBGexp_1,8.2268
LBGexp_2,10.3445
LBGexp_3,8.9582
LBGtran_2,7.7124
LBGtran_3,7.7189
LBGstat_1,7.4664
LBGstat_2,7.4315
LBGstat_3,8.1109
S0_1,8.0635
S0_2,8.9472
S0_3,10.2055
S1_1,8.1749
S1_2,8.0212
S1_3,7.5981
S2_1,8.6469
S2_2,8.2065
S2_3,8.4578
S3_1,8.6259
S3_2,7.9198
S4_1,7.8388
S4_2,7.4892
S4_3,8.2252
S5_1,8.0054
S5_2,7.7153
S5_3,7.5647
S6_1,7.779
S6_2,7.7724
S6_3,7.1738
S6/t_1,9.6937
S6/t_2,7.7855
S6_4,9.2023
S6_5,9.4308
S6_6,9.402
S7_4,10.8133
S7_5,10.838
S7_6,11.0163
S8_4,10.5958
S8_5,11.2439
G135_1,12.25
G135_3,10.3975
G150_1,10.247
G150_2,10.3983
G150_3,11.0656
G180_1,12.4201
G180_2,12.3035
G180_3,10.9299
C30_1,10.7361
C30_2,10.8021
C90_1,9.9034
C90_2,8.5347
BI_1,10.0392
BI_2,10.3968
BC_2,8.3246
BC/t_1,8.8723
BC/t_2,10.5792
BC_1,8.2006
Sw_1,9.8508
Sw_2,10.4263
BT_1,7.776
BT_2,7.4426
B36_1,7.0951
B36_2,7.1529
B60_1,8.4853
B60_2,9.2332
M9exp_1,7.3395
M9exp_2,7.3152
M9exp_3,7.222
M9tran_1,7.4878
M9tran_2,7.9493
M9tran_3,7.2719
M9stat_1,8.1457
M9stat_2,8.2095
M9stat_3,7.9553
M+G_1,10.3265
M+G_2,7.497000000000001
M+G_3,7.9832
Glu_1,9.3293
Glu_2,10.7338
Glu_3,10.0818
Fru_1,12.9352
Fru_2,8.8104
Fru_3,7.6299
Mal_1,7.064
Mal_2,8.1558
Mal_3,8.5563
G+S_2,8.7365
G+S_3,8.8691
Pyr_1,10.7354
Pyr_2,11.4708
Pyr_3,9.7845
Gly_1,9.6829
Gly_2,11.2883
Gly_3,10.4158
Glucon_1,9.7948
Glucon_2,9.4587
Glucon_3,8.0754
aero_1,8.2294
aero_2,8.4134
aero_3,9.4958
nit_1,7.8279
nit_2,7.3454
nit_3,7.718
ferm_1,7.5079
ferm_2,8.1847
ferm_3,7.8086
T-5.40H_1,8.3249
T-4.40H_1,7.5404
T-3.40H_1,7.6088
T-2.40H_1,7.1706
T-1.40H_1,7.2931
T-1.10H_1,7.351
T-0.40H_1,6.7224
T0.0H_1,6.8649
T0.30H_1,8.3968
T1.0H_1,8.1695
T1.30H_1,8.5125
T2.0H_1,8.3367
T2.30H_1,8.0191
T3.0H_1,7.7893
T3.30H_1,8.0746
T4.0H_1,7.6095
T5.0H_1,7.8841
HPh_1,8.8019
HPh_2,8.754
HPh_3,9.553
LPh_1,8.3052
LPh_2,9.23
LPh_3,8.939
LPhT_1,9.7345
LPhT_2,10.036
LPhT_3,10.3677
SMMPr_1,7.0067
SMMPr_2,7.2261
SMMPr_3,7.4860000000000015
HiTm_1,7.7799
HiTm_2,7.9311
HiTm_3,7.7683
LoTm_1,8.1328
LoTm_2,7.6181
LoTm_3,7.5672
HiOs_1,7.5305
HiOs_2,7.9764
HiOs_3,7.6721
BMM_1,10.6924
BMM_2,10.6153
BMM_3,10.524
Heat_1,14.8555
Heat_2,13.8706
Heat_3,14.1035
Cold_1,7.851
Cold_2,7.5834
Cold_3,7.7408
Etha_1,8.6048
Etha_2,8.9725
Etha_3,9.4113
SMM_1,8.1202
SMM_2,8.1376
SMM_3,8.3593
Salt_1,7.6904
Salt_2,8.0501
Salt_3,7.9065
Mt0_1,7.7803
Mt0_3,8.4275
M0t45_1,7.9552
M0t45_2,8.5918
M0t45_3,8.3419
M0t90_1,7.6736
M0t90_2,9.1752
M0t90_3,7.6849
M40t45_1,7.8759
M40t45_2,9.5878
M40t45_3,7.8823
M40t90_1,7.4859
M40t90_2,7.667000000000002
M40t90_3,7.882999999999999
dia0_1,7.786
dia0_2,8.6747
dia0_3,7.1936
dia5_1,8.0889
dia5_2,8.0969
dia5_3,7.7758
dia15_1,7.8507
dia15_2,8.2897
dia15_3,8.0318
Diami_1,11.3699
Diami_2,9.7602
Diami_3,9.6074
Paraq_1,8.7436
Paraq_2,9.133
Paraq_3,7.8495
H2O2_1,7.9835
H2O2_2,8.5777
H2O2_3,8.1922
Oxctl_1,8.4716
Oxctl_2,8.0579
Oxctl_3,8.8321
GM-0.1_1,10.2607
GM-0.2_1,10.1317
GM+5_1,8.6923
GM+15_1,7.4102
GM+25_1,7.6625
GM+45_1,7.2745
GM+60_1,7.055
GM+90_1,7.021
GM+120_1,7.3883
GM+150_1,7.7516
GM-0.1_2,11.2309
GM-0.2_2,12.3229
GM+5_2,9.7573
GM+10_2,8.274
GM+15_2,7.7996
GM+25_2,7.6501
GM+45_2,6.7405
GM+60_2,6.7861
GM+90_2,7.7833
GM+150_2,6.4449
GM-0.1_3,11.3014
GM-0.2_3,11.4092
GM+5_3,10.8524
GM+10_3,8.5262
GM+15_3,9.0138
GM+25_3,7.8051
GM+45_3,7.7364
GM+60_3,7.2209
GM+90_3,8.0311
GM+120_3,8.3883
GM+150_3,7.8084
MG-0.1_1,6.8589
MG+5_1,7.8195
MG+10_1,7.5943
MG+15_1,7.1716
MG+25_1,7.4078
MG+45_1,9.0645
MG+120_1,7.2475
MG+150_1,7.6276
MG-0.1_2,6.332999999999998
MG-0.2_2,6.9458
MG+5_2,6.6412
MG+10_2,6.7948
MG+15_2,8.0937
MG+25_2,7.0977
MG+45_2,7.0192
MG+60_2,7.1770000000000005
MG+90_2,6.674
MG+120_2,7.4378
MG-0.1_3,7.508999999999999
MG-0.2_3,7.8713
MG+5_3,7.6251
MG+10_3,7.0118
MG+15_3,7.5458
MG+25_3,7.654
MG+45_3,9.4277
MG+60_3,7.3064
MG+90_3,7.8539
MG+120_3,7.4475
MG+150_3,7.6897
