,name,x,y,cog,color,link
meta,start,0.05357036950450039,,,,
BSU_00010,dnaA,410,-0.009489617971492123,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,-0.006984273311092447,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,-0.012376219668647548,Function unknown,#0000ff,
BSU_00040,recF,3437,0.003289127037645041,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,0.004084900307426406,Function unknown,#0000ff,
BSU_00060,gyrB,4867,0.000990741996924079,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,-0.005060117926477503,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,0.004018223437515187,Function unknown,#0000ff,
BSU_00090,guaB,15915,-0.009588880139735663,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,0.002717309489956425,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,-0.002285150849402027,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,-0.0038990875075920546,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,-0.0006111108263681249,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,0.006914542952118696,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,-0.00014846880107527883,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,-0.01558963133716502,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00170,yaaI,25221,-0.013057418581957962,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,-0.0013311723984913578,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,-0.010707960881522548,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,-0.001141403927782432,Function unknown,#0000ff,
BSU_00210,recR,28867,-0.008791354949723315,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,-0.002625058365288162,Function unknown,#0000ff,
BSU_00230,bofA,29772,0.0008947139380153648,Function unknown,#0000ff,
BSU_00240,csfB,35531,0.009638862085730756,Function unknown,#0000ff,
BSU_00250,xpaC,35845,-0.0013552583736276133,Function unknown,#0000ff,
BSU_00260,yaaN,36478,-0.0018573417190447927,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.0038742406959916954,Amino acid transport and metabolism,#ff0000,
BSU_00280,tmk,39159,-0.002944404920994449,Nucleotide transport and metabolism,#87ceeb,
BSU_00290,darA,39871,-0.01484937159933277,Function unknown,#0000ff,
BSU_00300,yaaR,40213,-0.012584854863504712,Function unknown,#0000ff,
BSU_00310,holB,40665,-0.009618864456940277,"Replication, recombination and repair",#1e90ff,
BSU_00320,ricT,41657,-0.007594791112258116,Function unknown,#0000ff,
BSU_00330,dnaH,42499,-0.008718395353445107,"Replication, recombination and repair",#1e90ff,
BSU_00340,trmNF,42917,-0.02133982255619594,Function unknown,#0000ff,
BSU_00350,yazA,43647,-0.010278327470534282,"Replication, recombination and repair",#1e90ff,
BSU_00360,rsmI,43921,-0.013621182938129679,Coenzyme transport and metabolism,#d3d3d3,
BSU_00370,abrB,44848,-0.019113808241450227,Transcription,#000000,
BSU_00380,metS,45633,0.0001141838823094144,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00390,dayD,47706,-0.0017872271590298305,"Replication, recombination and repair",#1e90ff,
BSU_00400,yabE,48629,-1.2068665685952146e-05,Signal transduction mechanisms,#f4a460,
BSU_00410,rnmV,50087,-0.005964265312259617,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00420,rsmA,50640,-0.010796784590415751,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00430,prtG,51680,0.02062330367576259,Function unknown,#0000ff,
BSU_00440,veg,52763,-0.009418475932368772,Function unknown,#0000ff,
BSU_00450,sspF,53183,-0.015365393199038345,Function unknown,#0000ff,
BSU_00460,ispE,53516,-0.014135258395487191,Lipid transport and metabolism,#87cefa,
BSU_00470,purR,54441,-0.014622306321955875,Nucleotide transport and metabolism,#87ceeb,
BSU_00480,ridA,55295,-0.004480028168990866,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00490,spoVG,55866,-0.02260523806823809,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00500,glmU,56352,-0.012622750780156572,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00510,prs,57745,-0.009598654437552022,Nucleotide transport and metabolism,#87ceeb,
BSU_00520,ctc,58783,-0.008324155882763666,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00530,pth,59504,-0.0014256279807461415,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00540,fin,60130,-0.003895695868323079,Function unknown,#0000ff,
BSU_00550,mfd,60430,-0.004972251510878013,"Replication, recombination and repair",#1e90ff,
BSU_00560,spoVT,64099,-0.008110335454520669,Transcription,#000000,
BSU_00570,yabM,64817,-0.007806478841385034,Function unknown,#0000ff,
BSU_00580,yabN,66405,-0.0037863222532984304,Function unknown,#0000ff,
BSU_00590,hslR,67877,-0.004365222396634515,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00600,spcP,68216,-0.0051399246856961905,Function unknown,#0000ff,
BSU_00610,spcQ,68515,-0.002640119010305004,Function unknown,#0000ff,
BSU_00620,divIC,69168,-0.0005578953723231631,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00630,yabR,69626,-0.001632235997417613,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00640,spoIIE,70538,0.02042363384508851,Transcription,#000000,
BSU_00650,yabS,73106,0.010008963346174815,Function unknown,#0000ff,
BSU_00660,prkT,73809,0.01075708401838621,Transcription,#000000,
BSU_00670,tilS,74929,-0.0043504152058138285,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00680,hprT,76344,-0.011783832629167244,Nucleotide transport and metabolism,#87ceeb,
BSU_00690,ftsH,76984,-0.009800554435946648,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00700,coaX,79092,0.0018232308154587371,Nucleotide transport and metabolism,#87ceeb,
BSU_00710,hslO,79880,-0.001965387121843248,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00720,yacD,80802,-0.0018221400950801214,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00730,cysK,81771,0.0002698155571451277,Amino acid transport and metabolism,#ff0000,
BSU_00740,pabB,82864,-0.015646603293741027,Amino acid transport and metabolism,#ff0000,
BSU_00750,pabA,84290,-0.013276085793082149,Amino acid transport and metabolism,#ff0000,
BSU_00760,pabC,84874,-0.018865986379737576,Amino acid transport and metabolism,#ff0000,
BSU_00770,folP,85737,-0.01501063497170101,Coenzyme transport and metabolism,#d3d3d3,
BSU_00780,folB,86587,-0.01754542109586911,Coenzyme transport and metabolism,#d3d3d3,
BSU_00790,folK,86946,-0.023993783662841262,Coenzyme transport and metabolism,#d3d3d3,
BSU_00800,yazB,87401,-0.016344776933062227,Transcription,#000000,
BSU_00810,dusB,87634,-0.00802933338584788,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00820,lysS,88727,-0.006889202990763996,"Translation, ribosomal structure and biogenesis",#daa520,
