,name,x,y,cog,color,link
meta,start,0.03503447374731725,,,,
BSU_00010,dnaA,410,-0.008804153052038834,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,-0.010217455193987885,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,-0.005466181359819771,Function unknown,#0000ff,
BSU_00040,recF,3437,0.0005409973568797101,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,-0.003120464982431182,Function unknown,#0000ff,
BSU_00060,gyrB,4867,0.0006358159092632782,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,-0.0025448835428830328,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,-0.00416689097949895,Function unknown,#0000ff,
BSU_00090,guaB,15915,-0.006478261883296083,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,-0.0017860395715991926,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,-0.0025523817014821075,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,-0.0022634431283054717,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,0.000870464886913414,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,-0.003119796580355758,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,0.0003252471832802996,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,-0.010372610078235906,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00170,yaaI,25221,-0.0016850786480624034,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,-0.003917954458850343,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,-0.00402166907331051,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,-0.0019684902072876023,Function unknown,#0000ff,
BSU_00210,recR,28867,-0.002373897038871341,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,-0.0013547807281122034,Function unknown,#0000ff,
BSU_00230,bofA,29772,-0.003087383309997555,Function unknown,#0000ff,
BSU_00240,csfB,35531,-0.005731636861259202,Function unknown,#0000ff,
BSU_00250,xpaC,35845,-0.003643871357069336,Function unknown,#0000ff,
BSU_00260,yaaN,36478,-0.0036351855589687346,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.001177868669361402,Amino acid transport and metabolism,#ff0000,
BSU_00280,tmk,39159,0.001728322925851333,Nucleotide transport and metabolism,#87ceeb,
BSU_00290,darA,39871,-0.003183953676589001,Function unknown,#0000ff,
BSU_00300,yaaR,40213,-0.0029565431209168016,Function unknown,#0000ff,
BSU_00310,holB,40665,0.0036386847919525657,"Replication, recombination and repair",#1e90ff,
BSU_00320,ricT,41657,-0.0013470293999431804,Function unknown,#0000ff,
BSU_00330,dnaH,42499,-0.000486624540518709,"Replication, recombination and repair",#1e90ff,
BSU_00340,trmNF,42917,-0.00013955983476943542,Function unknown,#0000ff,
BSU_00350,yazA,43647,-0.0012050815409724832,"Replication, recombination and repair",#1e90ff,
BSU_00360,rsmI,43921,-0.0022138658133864504,Coenzyme transport and metabolism,#d3d3d3,
BSU_00370,abrB,44848,-0.00693934756954049,Transcription,#000000,
BSU_00380,metS,45633,-0.0071535973116258235,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00390,dayD,47706,-0.006799644451398521,"Replication, recombination and repair",#1e90ff,
BSU_00400,yabE,48629,-9.416645989279678e-05,Signal transduction mechanisms,#f4a460,
BSU_00410,rnmV,50087,-0.0018484280980925422,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00420,rsmA,50640,-0.0002804730911145831,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00430,prtG,51680,0.007932846522944764,Function unknown,#0000ff,
BSU_00440,veg,52763,0.0032532147110243123,Function unknown,#0000ff,
BSU_00450,sspF,53183,-0.004610264466258517,Function unknown,#0000ff,
BSU_00460,ispE,53516,-0.005514127180069631,Lipid transport and metabolism,#87cefa,
BSU_00470,purR,54441,-0.009177423189848979,Nucleotide transport and metabolism,#87ceeb,
BSU_00480,ridA,55295,-0.004946247440178606,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00490,spoVG,55866,-0.002096261526660177,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00500,glmU,56352,0.002007824873029231,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00510,prs,57745,0.003937894194578586,Nucleotide transport and metabolism,#87ceeb,
BSU_00520,ctc,58783,0.00497952252323069,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00530,pth,59504,-0.003516118567951732,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00540,fin,60130,-0.005427887696746578,Function unknown,#0000ff,
BSU_00550,mfd,60430,-0.001486183411299424,"Replication, recombination and repair",#1e90ff,
BSU_00560,spoVT,64099,-0.006825112554271219,Transcription,#000000,
BSU_00570,yabM,64817,-0.001853173990322837,Function unknown,#0000ff,
BSU_00580,yabN,66405,5.220038644082229e-05,Function unknown,#0000ff,
BSU_00590,hslR,67877,-0.001450288116448908,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00600,spcP,68216,-0.006511684994558842,Function unknown,#0000ff,
BSU_00610,spcQ,68515,0.0009692977992450816,Function unknown,#0000ff,
BSU_00620,divIC,69168,-0.0031390930891469376,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00630,yabR,69626,-0.001202347831371816,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00640,spoIIE,70538,-0.007602436338451448,Transcription,#000000,
BSU_00650,yabS,73106,-0.004660439315124522,Function unknown,#0000ff,
BSU_00660,prkT,73809,-0.00441760301038786,Transcription,#000000,
BSU_00670,tilS,74929,-0.00043658952054717343,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00680,hprT,76344,-0.0074021607210242295,Nucleotide transport and metabolism,#87ceeb,
BSU_00690,ftsH,76984,3.0459729798381664e-05,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00700,coaX,79092,0.0011042708617705946,Nucleotide transport and metabolism,#87ceeb,
BSU_00710,hslO,79880,-0.0013441338395743328,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00720,yacD,80802,-0.005299842682283098,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00730,cysK,81771,-0.003506496499497777,Amino acid transport and metabolism,#ff0000,
BSU_00740,pabB,82864,-0.0060420740280935315,Amino acid transport and metabolism,#ff0000,
BSU_00750,pabA,84290,-0.007435881885240894,Amino acid transport and metabolism,#ff0000,
BSU_00760,pabC,84874,-0.006615535297647839,Amino acid transport and metabolism,#ff0000,
BSU_00770,folP,85737,-0.004584511535307371,Coenzyme transport and metabolism,#d3d3d3,
BSU_00780,folB,86587,-0.002631083056925137,Coenzyme transport and metabolism,#d3d3d3,
BSU_00790,folK,86946,-0.008449370186494323,Coenzyme transport and metabolism,#d3d3d3,
BSU_00800,yazB,87401,-0.009569242720048415,Transcription,#000000,
BSU_00810,dusB,87634,-0.004923559986739069,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00820,lysS,88727,-0.0020566255083315434,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00830,ctsR,101449,-0.011935605095668964,Transcription,#000000,
BSU_00840,mcsA,101927,-0.010716585261451084,Function unknown,#0000ff,
BSU_00850,mcsB,102484,-0.005576036645802724,Amino acid transport and metabolism,#ff0000,
BSU_00860,clpC,103572,-0.0013497445933281307,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00870,radA,106096,0.0037811106352312923,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00880,disA,107476,0.0032368523629972556,"Replication, recombination and repair",#1e90ff,
BSU_00890,yacL,108674,0.00037358215500111694,Function unknown,#0000ff,
BSU_00900,ispD,109789,0.004880823718584567,Lipid transport and metabolism,#87cefa,
BSU_00910,ispF,110480,0.0014857543571789355,Lipid transport and metabolism,#87cefa,
BSU_00920,gltX,111047,-0.0026957243432386467,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00930,cysE,112800,-0.004023301942889468,Amino acid transport and metabolism,#ff0000,
BSU_00940,cysS,113450,-0.002172282918392722,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00950,mrnC,114854,-0.004144886696620844,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00960,rlmB,115269,-0.004356079526273064,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00970,raeA,116025,-0.014001176439899095,Function unknown,#0000ff,
BSU_00980,sigH,116600,-0.009048379991409684,Transcription,#000000,
BSU_00990,rpmGB,117349,-0.005324094929546894,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_01000,secE,117532,-0.0036414830603725148,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
BSU_01010,nusG,117890,-0.001740652523340996,Transcription,#000000,
BSU_01020,rplK,118591,-0.000360259235530306,"Translation, ribosomal structure and biogenesis",#daa520,
