,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.316973652850001,0.057868293500645734,2.0,0.0,7.2760545901,5.0,7.3578927156,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.706169835300001,0.013410334552424906,2.0,1.0,6.7156523738,6.0,6.6966872968,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.79182256825,0.02699221370494044,2.0,2.0,6.8109089456,7.0,6.7727361909,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.735389755450001,0.12491768952035685,2.0,3.0,6.6470596101,8.0,6.8237199008000005,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.06042448705,0.10754667127133317,2.0,4.0,6.9843775064999996,9.0,7.1364714676,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.52198952915,0.06423366139097635,2.0,10.0,7.5674095867,29.0,7.4765694716,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.34381068705,0.19843388789815944,2.0,11.0,7.2034967393,30.0,7.4841246348,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.317353918049999,0.005077669802536704,2.0,12.0,7.3209443728,31.0,7.3137634633,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.73359192705,0.14493110202964346,2.0,13.0,6.8360736921,14.0,6.631110162,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.6690084864,0.128206796359493,2.0,15.0,7.7596643815,18.0,7.5783525913,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.702180286,0.05768476966315417,2.0,16.0,7.7429695778,19.0,7.6613909942,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.76964075155,0.04427575831964847,2.0,17.0,7.8009484405,20.0,7.7383330626,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.2585990225499994,0.056512499120635065,2.0,21.0,7.2985593939,24.0,7.2186386512,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.32310905685,0.142673640437603,2.0,22.0,7.4239945555,25.0,7.2222235582,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.41095174965,0.02846352005877629,2.0,23.0,7.4310784977,26.0,7.3908250016,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.1526934011,0.07133452491483418,2.0,27.0,6.1022522748,28.0,6.2031345274,,
