,name,x,y,cog,color,link
meta,start,0.0773231741928605,,,,
STM0002,thrA,337,-0.0080786114,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,0.010756003,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,0.0298994799,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,0.0021853295,Function unknown,#708090,
STM0006,yaaJ,5966,0.000666475,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,0.0113468908,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,-0.0085843492,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,0.0084173413,Function unknown,#708090,
STM0010,htgA,10092,0.0095736233,Function unknown,#708090,
STM0011,yaaI,10841,-0.0159332909,Function unknown,#708090,
STM0012,dnaK,11593,0.0058830769,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,-0.0113485802,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,-0.0150588288,Transcription,#f4a460,
STM0015,STM0015,16088,0.0088732201,Function unknown,#708090,
STM0016,STM0016,16493,0.0129489361,Function unknown,#708090,
STM0017,STM0017,17043,-0.0024162992000000003,Transcription,#f4a460,
STM0018,STM0018,17867,0.0033205427,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,0.0020446958,Function unknown,#708090,
STM0020,STM0020,23335,-0.0178601454,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,0.0158699287,Cell motility,#da70d6,
STM0022,bcfB,25112,0.010683205900000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,0.006964113,Cell motility,#da70d6,
STM0024,bcfD,28425,0.0040971743,Cell motility,#da70d6,
STM0025,bcfE,29433,0.0121499564,Cell motility,#da70d6,
STM0026,bcfF,29994,-0.0106855377,Cell motility,#da70d6,
STM0027,bcfG,30478,-0.0071344482,Cell motility,#da70d6,
STM0028,bcfH,31274,0.0158650553,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,-0.0052846727000000005,Transcription,#f4a460,
STM0030,STM0030,33364,-0.0119446515,Transcription,#f4a460,
STM0031,STM0031,34376,-0.0188014737,Transcription,#f4a460,
STM0032,STM0032,35339,-0.0114473501,Cell wall/membrane/envelope biogenesis,#c71585,
STM0033,STM0033,37103,-0.0011484765,Nucleotide transport and metabolism,#00bfbf,
STM0034,STM0034,38773,-0.0170482635,Function unknown,#708090,
STM0035,STM0035,40131,0.0025368409,Inorganic ion transport and metabolism,#0000ff,
STM0036,STM0036,41723,0.0053340186000000005,Energy production and conversion,#90ee90,
STM0037,STM0037,42932,-0.013963906600000001,"Replication, recombination and repair",#ff00ff,
STM0038,STM0038,44312,0.0128843286,Cell wall/membrane/envelope biogenesis,#c71585,
STM0039,nhaA,46190,0.0095630985,Inorganic ion transport and metabolism,#0000ff,
STM0040,nhaR,47418,0.0075023688,Transcription,#f4a460,
STM0041,STM0041,48372,-0.0007570414,Carbohydrate transport and metabolism,#ffc0cb,
STM0042,STM0042,50451,0.0150764703,Inorganic ion transport and metabolism,#0000ff,
STM0043,rpsT,52280,0.0051181118,"Translation, ribosomal structure and biogenesis",#000000,
STM0044,yaaY,52649,-0.006869667800000001,Function unknown,#708090,
STM0045,ribF,52872,0.0127365788,Coenzyme transport and metabolism,#008000,
STM0046,ileS,53855,0.0370813256,"Translation, ribosomal structure and biogenesis",#000000,
STM0047,lspA,56689,0.0348437538,Cell wall/membrane/envelope biogenesis,#c71585,
STM0048,slpA,57344,0.0286263905,Carbohydrate transport and metabolism,#ffc0cb,
STM0049,lytB,57796,0.045324333200000004,Lipid transport and metabolism,#40e0d0,
STM0050,STM0050,58946,0.0265969117,No COG annotation,#87cefa,
STM0051,rihC,60164,-0.0009590812,Carbohydrate transport and metabolism,#ffc0cb,
STM0052,STM0052,61106,0.0042805074,Transcription,#f4a460,
STM0053,STM0053,61794,-0.0172311671,Signal transduction mechanisms,#00ff00,
STM0056,STM0056,66654,-0.0133210085,Energy production and conversion,#90ee90,
STM0057,STM0057,67052,-0.013758811400000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0058,citC2,68637,-0.0085200191,Coenzyme transport and metabolism,#008000,
STM0059,citD2,69710,-0.0034446019,Energy production and conversion,#90ee90,
STM0060,citE2,70000,-0.0131117477,Carbohydrate transport and metabolism,#ffc0cb,
STM0061,citF2,70880,-0.0098783957,Energy production and conversion,#90ee90,
STM0062,citX2,72400,0.0101939072,Coenzyme transport and metabolism,#008000,
STM0063,citG2,72929,-0.0097281979,Nucleotide transport and metabolism,#00bfbf,
STM0064,dapB,74017,-0.0103658249,Amino acid transport and metabolism,#ff0000,
STM0066,carA,75880,-0.0028033986,Nucleotide transport and metabolism,#00bfbf,
STM0067,carB,77047,-0.0084166925,Nucleotide transport and metabolism,#00bfbf,
STM0068,caiF,80548,-0.0041206673,Transcription,#f4a460,
STM0069,caiE,81020,0.0007170377,Function unknown,#708090,
STM0070,caiD,81725,0.0192407105,Coenzyme transport and metabolism,#008000,
STM0071,caiC,82564,0.0071619081,Lipid transport and metabolism,#40e0d0,
STM0073,caiA,85509,0.0042995055,Lipid transport and metabolism,#40e0d0,
STM0074,caiT,86686,0.0113027473,Cell wall/membrane/envelope biogenesis,#c71585,
STM0075,fixA,88684,-0.0016288719000000001,Energy production and conversion,#90ee90,
STM0076,fixB,89470,-0.0130036699,Energy production and conversion,#90ee90,
STM0077,fixC,90461,0.0115315713,Energy production and conversion,#90ee90,
STM0078,fixX,91744,0.0023023522,Energy production and conversion,#90ee90,
STM0079,yaaU,92178,0.0075267871000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM0080,STM0080,93607,0.0313416887,Cell wall/membrane/envelope biogenesis,#c71585,
STM0081,STM0081,94131,0.0193021333,No COG annotation,#87cefa,
STM0082,STM0082,94771,0.0137029426,Function unknown,#708090,
STM0084,STM0084,95959,0.021104073600000002,Inorganic ion transport and metabolism,#0000ff,
STM0085,yabF,98255,-0.0007391093,Energy production and conversion,#90ee90,
STM0086,kefC,98778,-0.007709847400000001,Inorganic ion transport and metabolism,#0000ff,
STM0087,folA,100839,-0.0023066414,Coenzyme transport and metabolism,#008000,
STM0088,apaH,101424,-0.0051449082,Signal transduction mechanisms,#00ff00,
STM0089,apaG,102283,-0.0065989262,Inorganic ion transport and metabolism,#0000ff,
STM0090,ksgA,102663,-0.0167350112,"Translation, ribosomal structure and biogenesis",#000000,
STM0091,pdxA,103481,-0.0078799452,Coenzyme transport and metabolism,#008000,
STM0092,surA,104470,-0.0117629546,Cell wall/membrane/envelope biogenesis,#c71585,
STM0093,imp,105810,-0.0051563459,Cell wall/membrane/envelope biogenesis,#c71585,
STM0094,djlA,108424,0.00023355100000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0095,rluA,109331,0.011798669500000001,"Translation, ribosomal structure and biogenesis",#000000,
STM0096,hepA,110002,0.0105138398,Transcription,#f4a460,
STM0097,polB,113082,0.0163486883,"Replication, recombination and repair",#ff00ff,
STM0098,STM0098,115477,0.0064710501,Function unknown,#708090,
STM0100,STM0100,116816,-0.0005919447,Function unknown,#708090,
STM0101,araD,117241,0.001495905,Carbohydrate transport and metabolism,#ffc0cb,
STM0102,araA,118077,0.0041665755,Carbohydrate transport and metabolism,#ffc0cb,
STM0103,araB,119590,-0.0126537268,Nucleotide transport and metabolism,#00bfbf,
STM0104,araC,121640,-0.0038751840000000003,Transcription,#f4a460,
STM0105,yabI,122604,0.0022370596,Function unknown,#708090,
STM0106,yabJ,123410,-0.0107299569,Coenzyme transport and metabolism,#008000,
STM0107,yabK,124101,-0.00018641840000000002,Inorganic ion transport and metabolism,#0000ff,
STM0108,tbpA,125687,-0.0008847691,Coenzyme transport and metabolism,#008000,
STM0109,yabN,126848,0.0036932243000000003,Transcription,#f4a460,
STM0110,leuD,129057,0.0038985471,Amino acid transport and metabolism,#ff0000,
STM0111,leuC,129673,0.009495959200000001,Amino acid transport and metabolism,#ff0000,
STM0112,leuB,131076,0.0084588439,Energy production and conversion,#90ee90,
STM0113,leuA,132167,0.0037955079000000004,Amino acid transport and metabolism,#ff0000,
STM0115,leuO,134569,-0.0072651243,Transcription,#f4a460,
STM0116,ilvI,135898,0.006866821600000001,Coenzyme transport and metabolism,#008000,
STM0117,ilvH,137562,0.012253735600000001,Amino acid transport and metabolism,#ff0000,
STM0118,fruR,138337,0.0020822096,Transcription,#f4a460,
STM0119,yabB,139947,-0.0063500655,Transcription,#f4a460,
STM0120,yabC,140407,0.010195015200000001,"Translation, ribosomal structure and biogenesis",#000000,
STM0121,ftsL,141345,0.0013207734,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0122,ftsI,141726,-0.00044479160000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0123,murE,143479,0.0038079693,Cell wall/membrane/envelope biogenesis,#c71585,
STM0124,murF,144963,0.027340036,Cell wall/membrane/envelope biogenesis,#c71585,
STM0125,mraY,146315,0.0458396874,Cell wall/membrane/envelope biogenesis,#c71585,
STM0126,murD,147400,0.0774194574,Cell wall/membrane/envelope biogenesis,#c71585,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0126
STM0127,ftsW,148716,0.1170234083,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0127
STM0128,murG,149957,0.1399487027,Cell wall/membrane/envelope biogenesis,#c71585,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0128
STM0129,murC,151143,0.15402595560000001,Cell wall/membrane/envelope biogenesis,#c71585,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0129
STM0130,ddlB,152611,0.1451387633,Nucleotide transport and metabolism,#00bfbf,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0130
STM0131,ftsQ,153533,0.1406765698,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0131
STM0132,ftsA,154360,0.10687966850000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0132
STM0133,ftsZ,155683,0.012378065,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0134,lpxC,156935,-0.0072883217,Nucleotide transport and metabolism,#00bfbf,
STM0135,yacA,158199,0.06593918580000001,Function unknown,#708090,
STM0136,secA,158689,0.0156842539,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0137,mutT,161546,-0.027696702700000003,"Replication, recombination and repair",#ff00ff,
STM0138,yacG,162263,0.0284185754,Function unknown,#708090,
STM0139,yacF,162464,-0.0059253985,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0140,yacE,163207,-0.005603766400000001,Nucleotide transport and metabolism,#00bfbf,
STM0141,guaC,164053,-0.0109381385,Nucleotide transport and metabolism,#00bfbf,
STM0142,hofC,165127,-0.0002570647,Cell motility,#da70d6,
STM0143,hofB,166319,0.0024711596,Cell motility,#da70d6,
STM0144,ppdD,167714,0.0167885968,Cell motility,#da70d6,
STM0145,nadC,168373,0.01532383,Coenzyme transport and metabolism,#008000,
STM0146,ampD,169354,0.0055058421,Defense mechanisms,#d3d3d3,
STM0147,ampE,169914,0.008656673,Defense mechanisms,#d3d3d3,
STM0148,STM0148,170860,-0.0214490227,Carbohydrate transport and metabolism,#ffc0cb,
STM0149,STM0149,171810,-0.0147178775,Carbohydrate transport and metabolism,#ffc0cb,
STM0150,aroP,173380,-0.0109375689,Amino acid transport and metabolism,#ff0000,
STM0151,pdhR,175316,0.0090606355,Transcription,#f4a460,
STM0152,aceE,176240,0.0317424918,Energy production and conversion,#90ee90,
STM0153,aceF,178918,0.030552941000000004,Energy production and conversion,#90ee90,
STM0154,lpdA,181007,0.0090021705,Energy production and conversion,#90ee90,
STM0155,STM0155,182720,0.024936683600000002,No COG annotation,#87cefa,
STM0156,STM0156,183042,-0.0068367215,Cell motility,#da70d6,
STM0158,acnB,185857,-0.0183140236,Energy production and conversion,#90ee90,
STM0159,STM0159,188515,-0.0124992444,"Replication, recombination and repair",#ff00ff,
STM0160,yacL,189603,0.00013371810000000002,Function unknown,#708090,
STM0161,kdgT,190200,-0.0023103547,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0162,STM0162,191150,-0.0045884527000000005,Function unknown,#708090,
STM0163,STM0163,192411,0.0132244067,Coenzyme transport and metabolism,#008000,
STM0164,STM0164,193404,0.0054141303,Transcription,#f4a460,
STM0165,speD,194201,-0.0124143286,Nucleotide transport and metabolism,#00bfbf,
STM0166,speE,195016,-0.0050388386000000005,Amino acid transport and metabolism,#ff0000,
STM0167,yacC,195983,0.0038319133000000003,Function unknown,#708090,
STM0168,cueO,196532,-0.0011103903,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0169,gcd,198220,0.0026080856,Carbohydrate transport and metabolism,#ffc0cb,
STM0170,hpt,200816,-0.0054769032,Nucleotide transport and metabolism,#00bfbf,
STM0171,yadF,201410,0.0154938634,Inorganic ion transport and metabolism,#0000ff,
STM0172,yadG,202181,-0.0006255648000000001,Defense mechanisms,#d3d3d3,
STM0173,yadH,203104,-0.0026731296,Defense mechanisms,#d3d3d3,
STM0174,stiH,203991,-0.0062059115,Cell motility,#da70d6,
STM0175,stiC,205079,-0.0056353223000000004,Cell motility,#da70d6,
STM0176,stiB,207652,-0.008906513500000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0177,stiA,208383,0.0005747015,Cell motility,#da70d6,
STM0178,yadI,209293,-0.0100027565,Carbohydrate transport and metabolism,#ffc0cb,
STM0179,yadE,209795,-0.0107998031,Carbohydrate transport and metabolism,#ffc0cb,
STM0180,panD,211031,0.0027403274,Coenzyme transport and metabolism,#008000,
STM0181,panC,211506,-0.008511432000000001,Coenzyme transport and metabolism,#008000,
STM0182,panB,212486,-0.0063338993,Coenzyme transport and metabolism,#008000,
STM0183,folK,213398,-0.0139515282,Coenzyme transport and metabolism,#008000,
