,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.8402257335208018,2.0,0.0,-0.5941293139,1.0,0.5941293139,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.59579257365,1.0597525090801043,2.0,2.0,2.8464343881,3.0,4.3451507592,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.4147133553333333,0.3210708785186846,3.0,4.0,1.6991962609,5.0,1.4783568616,6.0,1.0665869435,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,5.5356627066,0.4983410003630497,2.0,7.0,5.1832824059,8.0,5.8880430073,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.11894821028142638,2.0,9.0,0.08410908610000001,10.0,-0.08410908610000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-1.4434550733,0.6765861479891316,2.0,11.0,-0.96503642,12.0,-1.9218737265999999,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.08800616718111019,2.0,13.0,-0.062229757600000005,14.0,0.062229757600000005,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.19477875305,0.5852292553013162,4.0,15.0,-0.630130501,16.0,0.4184011355,17.0,0.2543572127,18.0,0.736487165,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-7.413334420925,0.6718780986041529,4.0,19.0,-7.8005220461,20.0,-6.4082538366,21.0,-7.6818863118,22.0,-7.7626754892,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.1369674974333333,0.1416163500010467,3.0,23.0,1.0983637223,24.0,1.0186557883,25.0,1.2938829817,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,1.0592831102,0.47619742598843284,2.0,26.0,0.7225606811,27.0,1.3960055393,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.7582191021050588,3.0,28.0,0.2536947396,29.0,0.5988422616,30.0,-0.8525370012,,,,,,,,,,
