,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.06760406244632823,3.0,0.0,0.046341882300000005,6.0,0.0312315562,12.0,-0.07757343850000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.01521372966666667,0.21537690419253977,3.0,1.0,-0.2225120816,7.0,0.1973383129,13.0,0.0708149577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.070670351,0.09100551104328848,3.0,2.0,-0.1236354976,8.0,0.0344126229,14.0,-0.12278817830000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.025464662966666666,0.09300721035686267,3.0,3.0,-0.06607068270000001,9.0,-0.091264525,15.0,0.0809412188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.16353051676666666,0.06873539204453553,3.0,4.0,-0.11390976920000001,10.0,-0.24198686130000002,16.0,-0.1346949198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.14689597303333335,0.21024760996857622,3.0,5.0,0.3878395666,11.0,0.052186475,17.0,0.0006618775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.09840244270000001,0.061598565957620116,2.0,18.0,-0.054845679,71.0,-0.1419592064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.2732548922333333,0.13486136541588922,3.0,19.0,1.4289627155,70.0,1.197374103,205.0,1.1934278582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.15975517630000002,0.4181902516516186,8.0,20.0,-0.5435890606,32.0,0.28228630200000004,55.0,0.3774415515,67.0,0.45980216360000004,126.0,0.2705409731,147.0,0.434068347,203.0,0.46655410900000005,210.0,-0.4690629752,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.09528384626666668,0.25609333567928666,3.0,21.0,-0.0744609686,34.0,-0.0295431024,61.0,0.3898556098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.9943192874875,0.12464160760025188,8.0,22.0,0.8131454402,104.0,1.1138380315,111.0,0.9499310526,133.0,1.0437757167,165.0,0.8038814986,238.0,1.0651762481,265.0,1.0679295699,270.0,1.0968767423,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.5357027478,0.2521392174163729,7.0,23.0,-1.8365497084,56.0,-1.5222509036,82.0,-1.6256477096,118.0,-1.5852724087999999,134.0,-1.6423641783,137.0,-1.0174392721,227.0,-1.5203950538000002,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.38838074627499997,0.5618415458748766,4.0,24.0,1.1988416091,101.0,0.22345446600000002,139.0,0.2308297243,149.0,-0.09960281430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.5016929678500001,0.13917260154211136,4.0,25.0,0.46135476750000004,123.0,0.5915264776,155.0,0.6305436796,191.0,0.3233469467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
