,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,2.5000015946297083e-11,0.5025566050419222,4.0,0.0,0.6461176066000001,1.0,0.0898515928,2.0,-0.5430886007,3.0,-0.1928805986
1,2AA__del_ridA,-0.4317370912,0.2421428241013196,4.0,4.0,-0.0893323159,5.0,-0.6117457427,6.0,-0.5937715512,7.0,-0.432098755
2,GC_MS__WT,-3.33333360913457e-11,0.24346169860697467,3.0,8.0,-0.1907731025,9.0,0.2742099731,10.0,-0.0834368707,,
3,GC_MS__del_slyA,0.7879789002500001,0.08963161694425818,2.0,11.0,0.8513580244000001,12.0,0.7245997761,,,,
4,Rho__WT,-3.333333146541643e-11,0.13067193933399854,3.0,13.0,0.1444754138,14.0,-0.0345508813,15.0,-0.1099245326,,
5,Rho__rho_Y80C,-3.845631174533333,0.7300880986245941,3.0,16.0,-4.5811529737,17.0,-3.1211008901,18.0,-3.8346396598,,
6,Rho__rho_K130Q,-1.7672589877,0.6735630717176202,3.0,19.0,-1.6584454811,20.0,-1.1547272677,21.0,-2.4886042143,,
7,flagella__WT,0.0,0.858773938755083,2.0,22.0,0.6072448756000001,23.0,-0.6072448756000001,,,,
8,flagella__del_rfaL,0.30365090650000004,0.5100291004066264,2.0,24.0,-0.056994129000000004,25.0,0.6642959420000001,,,,
9,flagella__del_rfaG,0.5092843168500001,0.6611724332009482,2.0,26.0,0.9768038279000001,27.0,0.0417648058,,,,
10,flagella__del_rfaD,6.01081665415,0.5387425875208782,2.0,28.0,6.3917651911,29.0,5.6298681172,,,,
11,nusG__WT_OD08,0.0,1.407954743878138,2.0,30.0,0.995574347,31.0,-0.995574347,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-1.4525454354666667,0.07776434016128987,3.0,32.0,-1.4327447235,33.0,-1.3865956664999999,45.0,-1.5382959164,,
13,omv__spi2_ind_highOD_intracellularRNAs,-2.6322140483666665,1.1826959208294072,3.0,34.0,-3.9961840981,36.0,-2.0090415963,37.0,-1.8914164507,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.3764584622666665,0.09115395725910068,3.0,35.0,1.3793225494999999,41.0,1.2839062141,42.0,1.4661466232,,
15,omv__controlPCN_highOD_intracellularRNAs,-2.0735594169,0.5020231040338451,3.0,38.0,-2.0060978509,39.0,-1.6086782267,40.0,-2.6059021731,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.6668295100567755,3.0,43.0,0.4795244591,44.0,-0.7614937844,46.0,0.2819693253,,
17,sv5015__STM1625,-1.2506811767666666,0.5914230971910163,3.0,47.0,-1.4566690365000001,48.0,-0.583809573,49.0,-1.7115649208,,
18,sv5015__STM0581,0.49755369043333336,0.3173369364032446,3.0,50.0,0.13154089800000002,51.0,0.6654369905,52.0,0.6956831828000001,,
19,sv5015__WT,-2.7755575615628914e-17,0.6415739008608863,3.0,53.0,-0.7119460577000001,54.0,0.5333615247,55.0,0.17858453300000002,,
20,tomato__tomato_root,-2.412616685166667,0.4807268058268952,3.0,56.0,-2.8791480923,57.0,-2.4398497272,58.0,-1.9188522360000002,,
21,tomato__LB,0.0,0.48184722741346847,2.0,59.0,0.34071744200000004,60.0,-0.34071744200000004,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.045590213133333335,0.39556525953438093,3.0,61.0,-0.2480460417,62.0,-0.1105853672,63.0,0.4954020483,,
23,AcrB_efflux_virulence__WT,-3.3333326839487164e-11,0.294760312258217,3.0,64.0,-0.1827664589,65.0,0.34004154480000004,66.0,-0.157275086,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-2.6555037127000003,1.834994879272708,3.0,67.0,-3.4726417163,74.0,-3.9399853065,75.0,-0.5538841153,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-3.4509572150000003,0.3662388508862556,3.0,68.0,-3.5529081086,69.0,-3.7554186928,71.0,-3.0445448436,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,2.9488253144,0.6274782231898598,3.0,70.0,2.9066017691,106.0,3.5963489322,107.0,2.3435252419,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-2.1143533877,1.0188062938558646,3.0,72.0,-1.0390294278,79.0,-2.2388264879,110.0,-3.0652042474,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,1.0583883969666665,3.4810814547484563,3.0,73.0,1.3391556138,76.0,4.3905838621,109.0,-2.554574285,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-2.7997098329666663,0.7057008812476246,3.0,77.0,-1.9849306735,78.0,-3.2178197097,86.0,-3.1963791157,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-2.9418905458499998,0.03367548464185617,2.0,80.0,-2.9657027094,95.0,-2.9180783823,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-0.5182226835,0.87575458173499,2.0,81.0,0.1010293199,82.0,-1.1374746869,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-4.9760596504666665,0.9539513451260748,3.0,83.0,-3.9863443131,84.0,-5.889690327,85.0,-5.0521443113,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-3.234730179,3.9349484621821844,3.0,87.0,-6.1180902723,100.0,-4.8341840211000005,101.0,1.2480837564,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,5.219896411077283,3.0,88.0,-5.441143768,89.0,4.9661863688,90.0,0.4749573992,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-1.3249137191666667,1.469770062919898,3.0,91.0,-3.0146133966,92.0,-0.3425491979,93.0,-0.617578563,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,3.114554403866667,5.127857551244749,3.0,94.0,-2.7657802711,119.0,6.6556969061,120.0,5.4537465766,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.8707875228499999,4.00302895752211,2.0,96.0,-3.701356444,97.0,1.9597813983,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-3.0423521765,0.299245435574864,3.0,98.0,-3.3058044758,99.0,-2.7169962378,105.0,-3.1042558159,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-2.7310893298,1.2160492194106112,3.0,102.0,-3.5484246911,103.0,-3.3112329984,104.0,-1.3336102999000001,,
