,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-1.3010426069826053e-18,0.13925956606171702,4.0,0.0,-0.1495729235,1.0,0.183396622,2.0,-0.045207418900000004,3.0,0.0113837204
1,2AA__del_ridA,0.317705783675,0.08554979007946656,4.0,4.0,0.3003103582,5.0,0.37151424450000003,6.0,0.20437988340000002,7.0,0.3946186486
2,GC_MS__WT,1.1564823173178713e-18,0.13063691568397193,3.0,8.0,0.12167089980000001,9.0,-0.1380568708,10.0,0.016385971000000003,,
3,GC_MS__del_slyA,-0.00015429775000000076,0.047959954496679044,2.0,11.0,0.0337585113,12.0,-0.034067106800000004,,,,
4,Rho__WT,0.0,0.13915670231040939,3.0,13.0,-0.0654993636,14.0,-0.0943210183,15.0,0.1598203819,,
5,Rho__rho_Y80C,0.28968421910000003,0.24590229719093867,3.0,16.0,0.0072643498,17.0,0.4563343352,18.0,0.4054539723,,
6,Rho__rho_K130Q,0.5248881914,0.16977795164763457,3.0,19.0,0.6845417233000001,20.0,0.34653419480000003,21.0,0.5435886561000001,,
7,flagella__WT,0.0,0.4189553754567161,2.0,22.0,0.296246187,23.0,-0.296246187,,,,
8,flagella__del_rfaL,0.20410885844999999,0.001711872071101886,2.0,24.0,0.2053193348,25.0,0.2028983821,,,,
9,flagella__del_rfaG,-0.2065906394,0.11048833652662805,2.0,26.0,-0.1284635874,27.0,-0.28471769140000003,,,,
10,flagella__del_rfaD,0.53943358335,0.06544284297818352,2.0,28.0,0.5857086614,29.0,0.4931585053,,,,
11,nusG__WT_OD08,0.0,0.5379993507651535,2.0,30.0,0.3804229892,31.0,-0.3804229892,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.6382262592666665,0.12036213290414859,3.0,32.0,1.6618421445,33.0,1.5078065107,45.0,1.7450301226,,
13,omv__spi2_ind_highOD_intracellularRNAs,1.7062437239666668,0.21162567473247357,3.0,34.0,1.7844123393,36.0,1.8676654683,37.0,1.4666533643,,
