sample,new_1147493_1148466_c
LBexp_1,6.8420000000000005
LBexp_2,6.8443
LBexp_3,6.9975
LBtran_1,7.1085
LBtran_2,6.9181
LBtran_3,7.1051
LBstat_1,7.0444
LBstat_2,7.376
LBstat_3,7.3746
LBGexp_1,6.8674
LBGexp_2,6.8548
LBGexp_3,6.9962
LBGtran_2,7.3242
LBGtran_3,7.2581
LBGstat_1,7.0341
LBGstat_2,7.1207
LBGstat_3,7.5542
S0_1,6.5751
S0_2,6.8793
S0_3,7.0848
S1_1,6.8418
S1_2,6.9216
S1_3,6.5507
S2_1,7.3913
S2_2,6.9362
S2_3,6.8997
S3_1,7.1283
S3_2,6.7964
S4_1,7.5792
S4_2,7.2493
S4_3,7.2468
S5_1,9.1251
S5_2,9.3075
S5_3,9.2077
S6_1,11.8995
S6_2,11.8333
S6_3,11.6723
S6/t_1,11.6254
S6/t_2,11.371
S6_4,10.8399
S6_5,11.2938
S6_6,11.132
S7_4,11.1069
S7_5,10.8437
S7_6,10.7344
S8_4,10.7778
S8_5,10.8194
G135_1,7.1459
G135_3,7.3973
G150_1,7.252999999999999
G150_2,6.7255
G150_3,7.5848
G180_1,7.2466
G180_2,6.738
G180_3,6.94
C30_1,9.0907
C30_2,9.6253
C90_1,8.8821
C90_2,7.0835
BI_1,6.8132
BI_2,6.6281
BC_2,6.7952
BC/t_1,7.5777
BC/t_2,8.6972
BC_1,6.8839
Sw_1,6.8119
Sw_2,6.4414
BT_1,9.698
BT_2,9.3707
B36_1,9.2082
B36_2,9.2654
B60_1,7.9566
B60_2,8.068999999999999
M9exp_1,7.0457
M9exp_2,6.9738
M9exp_3,6.801
M9tran_1,7.1314
M9tran_2,7.2345
M9tran_3,7.0021
M9stat_1,7.706
M9stat_2,7.7879999999999985
M9stat_3,7.4914
M+G_1,8.7419
M+G_2,7.2051
M+G_3,7.1198
Glu_1,7.5426
Glu_2,7.0589
Glu_3,7.1809
Fru_1,7.5385
Fru_2,7.5793
Fru_3,7.272
Mal_1,7.0271
