,name,x,y,cog,color,link
meta,start,0.0851790442821364,,,,
PP_0001,parB,147,-0.00087663837256,"Replication, recombination and repair",#1e90ff,
PP_0002,parA,1029,-0.0007326850818935,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839,-0.0012410876857244,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0004,trmF,2486,-0.0139036107465631,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0005,trmE,5012,0.000840745265357,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0006,oxaA,6471,-0.0013335104821192,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PP_0007,yidD,8156,0.013070497756993,Function unknown,#0000ff,
PP_0008,rnpA,8394,-0.0013962357638384,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0009,rpmH,8812,-0.0060809410534866,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0010,dnaA,9542,-0.0093781728721913,Nucleotide transport and metabolism,#87ceeb,
PP_0011,dnaN,11103,-0.0002751982334263,"Replication, recombination and repair",#1e90ff,
PP_0012,recF,12222,-0.002415980868615,"Replication, recombination and repair",#1e90ff,
PP_0013,gyrB,13330,0.0010864776612046,"Replication, recombination and repair",#1e90ff,
PP_5421,PP_5421,16589,-0.007167596889558,"Replication, recombination and repair",#1e90ff,
PP_0014,PP_0014,17208,0.0032940266663687,"Replication, recombination and repair",#1e90ff,
PP_0015,PP_0015,19163,0.0108889520233675,Function unknown,#0000ff,
PP_0016,PP_0016,20198,-0.0080032286721063,Function unknown,#0000ff,
PP_0017,PP_0017,22171,-0.0100457357288492,No COG annotation,#00bfbf,
PP_0018,PP_0018,23176,0.0052502273196989,No COG annotation,#00bfbf,
PP_0019,PP_0019,24000,0.0006412908875321,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695,0.0042181867460282,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881,0.0010365309413223,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989,-0.0048277254419373,No COG annotation,#00bfbf,
PP_0023,PP_0023,27599,-0.0202293249994491,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850,-0.0174582094092952,Function unknown,#0000ff,
PP_0025,PP_0025,29990,0.0199538255750963,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431,-0.0022790488540514,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404,-0.0051248791985847,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877,0.0080026180932692,Function unknown,#0000ff,
PP_5422,PP_5422,32402,0.006393829456523,No COG annotation,#00bfbf,
PP_0029,czcR-I,32893,-0.0123807980166742,Transcription,#000000,
PP_0030,czrSA,33564,-0.0085383876378021,Signal transduction mechanisms,#f4a460,
PP_0031,PP_0031,35040,0.007185556194184,No COG annotation,#00bfbf,
PP_0032,PP_0032,35894,-0.0057428924876158,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198,-0.0064901637202714,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646,-0.0013637317660654,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595,-0.0124226490422048,Function unknown,#0000ff,
PP_0036,PP_0036,39272,-0.0020841769823899,Transcription,#000000,
PP_0037,oprP,40469,0.0022357627511115,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057,0.0072075260744969,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210,0.0055786044881422,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527,-0.0014609720369487,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727,-0.0037348174091821,Function unknown,#0000ff,
PP_0043,czcA-I,46213,-0.0176188180137169,Inorganic ion transport and metabolism,#8b4513,
