,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.25168233548197916,4.0,0.0,0.3118773227,1.0,-0.0311452273,2.0,-0.3022135835,3.0,0.0214814881
1,2AA__del_ridA,0.5963970857750001,0.34354689733937094,4.0,4.0,0.3984516514,5.0,0.2853158554,6.0,1.0613449833,7.0,0.6404758530000001
2,GC_MS__WT,-9.25185853854297e-18,0.27458387574039933,3.0,8.0,-0.0501937681,9.0,0.2962181559,10.0,-0.24602438780000002,,
3,GC_MS__del_slyA,20.63345203465,0.9002100179011954,2.0,11.0,19.9969074265,12.0,21.2699966428,,,,
4,Rho__WT,0.0,0.34271422319898737,3.0,13.0,-0.1769876088,14.0,0.3950220715,15.0,-0.21803446270000001,,
5,Rho__rho_Y80C,3.7802082593333335,0.14089321144418077,3.0,16.0,3.6237767835,17.0,3.8197226787,18.0,3.8971253158,,
6,Rho__rho_K130Q,-2.1704545668,0.1659393986043774,3.0,19.0,-2.3550800807,20.0,-2.0337464416,21.0,-2.1225371781,,
7,flagella__WT,0.0,0.967280583213013,2.0,22.0,-0.6839706597,23.0,0.6839706597,,,,
8,flagella__del_rfaL,-0.55656647695,0.2620526838097381,2.0,24.0,-0.7418657067000001,25.0,-0.37126724720000004,,,,
9,flagella__del_rfaG,6.51054990855,0.06912602092144927,2.0,26.0,6.4616704304,27.0,6.5594293867,,,,
10,flagella__del_rfaD,6.2070189915,1.2218957249287898,2.0,28.0,5.3430082385,29.0,7.0710297445,,,,
11,nusG__WT_OD08,0.0,0.12332680002540337,2.0,30.0,-0.08720521660000001,31.0,0.08720521660000001,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.5633253863333334,0.6772285051982238,3.0,32.0,1.3446571602000001,33.0,0.144749956,45.0,0.2005690428,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.7604857550666666,0.5354732876226175,3.0,34.0,0.43805822980000003,36.0,1.3786043327,37.0,0.4647947027,,
14,omv__spi1_ind_highOD_intracellularRNAs,-2.852068024133333,0.22161341051545447,3.0,35.0,-2.6375422489,41.0,-2.8385148427,42.0,-3.0801469808,,
15,omv__controlPCN_highOD_intracellularRNAs,-0.08931046433333338,1.084715376901966,3.0,38.0,-1.2419459103000001,39.0,0.06252982060000001,40.0,0.9114846967,,
16,omv__controlPCN_lowOD_intracellularRNAs,-3.700743415417188e-17,1.0431028423967323,3.0,43.0,-0.4638340077,44.0,1.1945732508,46.0,-0.7307392431,,
17,sv5015__STM1625,-1.6871935536666667,0.2618942936664388,3.0,47.0,-1.8706493759,48.0,-1.8036640864,49.0,-1.3872671987,,
18,sv5015__STM0581,-6.904062776433332,0.23154313012283073,3.0,50.0,-6.7095315381,51.0,-6.8424875347,52.0,-7.1601692565,,
19,sv5015__WT,3.3333345343204236e-11,0.239204569232474,3.0,53.0,0.0928630973,54.0,-0.2717117293,55.0,0.17884863210000002,,
20,tomato__tomato_root,9.5520358734,0.4359616536749191,3.0,56.0,10.0498402818,57.0,9.2382827501,58.0,9.3679845883,,
21,tomato__LB,0.0,0.9465163900378857,2.0,59.0,-0.6692881579000001,60.0,0.6692881579000001,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.9067158814333333,0.3192584987156389,3.0,61.0,0.5384875737,62.0,1.1060590878,63.0,1.0756009828,,
23,AcrB_efflux_virulence__WT,-3.33333360913457e-11,0.20198481808433377,3.0,64.0,-0.0338902181,65.0,0.21678618730000002,66.0,-0.18289596930000002,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.7611892053,0.6279767801198699,3.0,67.0,-1.3299209728,74.0,-0.08725565240000001,75.0,-0.8663909907,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,4.6398485304,0.4575613496999996,3.0,68.0,4.9598327188999995,69.0,4.8439580402,71.0,4.1157548321,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-1.7195544521333337,1.3191016972196858,3.0,70.0,-1.8902508504000002,106.0,-2.9449985105,107.0,-0.3234139955,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,4.5784136292,1.029710059605312,3.0,72.0,5.5151156182,79.0,4.7442903893,110.0,3.4758348801,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-2.0318181343333332,0.3728431044252558,3.0,73.0,-2.3036729051,76.0,-1.6067831250000002,109.0,-2.1849983729,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,3.354311041666667,1.7074583793600298,3.0,77.0,4.8527126917,78.0,3.7148437381,86.0,1.4953766952,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,3.3499551657,2.361802552505025,2.0,80.0,1.679908565,95.0,5.0200017664,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,3.5966692722499998,0.738286333322936,2.0,81.0,4.118716545,82.0,3.0746219995,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.5479655239333333,1.3766741718190458,3.0,83.0,-2.055057626,84.0,0.6434581610000001,85.0,-0.23229710680000001,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-0.19941834853333332,0.6325984053282732,3.0,87.0,0.3024305808,100.0,0.0093217183,101.0,-0.9100073447,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-4.163336342344337e-17,1.1856597297762848,3.0,88.0,1.1365982057,89.0,-1.2292812387,90.0,0.09268303300000001,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,3.254246781766667,0.5881835393532953,3.0,91.0,2.5866575608,92.0,3.4798593697,93.0,3.6962234148,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-1.5557845270666668,0.526959210755544,3.0,94.0,-1.2332924836,119.0,-2.1638920164,120.0,-1.2701690812,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,2.4569079271,0.2137163451415575,2.0,96.0,2.608028204,97.0,2.3057876502,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,4.098872248766667,0.5290175519244477,3.0,98.0,4.3698145715,99.0,3.4892679167000002,105.0,4.4375342581,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,4.2149150269,0.9625407803843452,3.0,102.0,5.0717801157,103.0,4.3995252368,104.0,3.1734397282,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,3.0476470291666664,1.4475238586957846,3.0,108.0,4.2296091247,111.0,1.4331673126,112.0,3.4801646502,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-1.3023294599666666,1.0084370017519089,3.0,113.0,-1.3443757284,114.0,-2.2890857014,115.0,-0.2735269501,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,3.4411826010999995,1.2186656520532746,3.0,116.0,2.0357357719999998,117.0,4.2046133416,118.0,4.0831986897,,
43,OPG__del_opgGH,-1.6040608263000002,0.593280497508051,3.0,121.0,-0.9715724368,122.0,-1.6923783298,123.0,-2.1482317123,,
44,OPG__del_opgGH_pBK16,-0.07249603550000001,0.5158168191535865,3.0,124.0,0.4841424762,125.0,-0.5343423095000001,126.0,-0.1672882732,,
45,OPG__WT,4.625929269271485e-18,0.20385400997193664,3.0,127.0,-0.2202556074,128.0,0.1820448249,129.0,0.0382107825,,
46,PinT__pinT+_1h,0.0,1.113780217435402,2.0,130.0,-0.7875615445,131.0,0.7875615445,,,,
47,cold_shock_protein__WT_RNAseq,3.33333360913457e-11,0.13437151016607038,3.0,132.0,0.0939433508,133.0,0.0599707759,134.0,-0.1539141266,,
48,cold_shock_protein__DeltaCspCE_RNAseq,0.8964621011333334,0.7602303267418352,3.0,135.0,0.0371395918,136.0,1.1708050748,137.0,1.4814416368,,
49,dephostatin__LB_DMSO,0.0,1.586569119871347,3.0,138.0,0.0252086573,139.0,-1.5990232408,140.0,1.5738145835,,
50,dephostatin__LB_Dephostatin,-1.3612543684333334,0.538562621666376,3.0,141.0,-1.3021470576,142.0,-1.9269324887,143.0,-0.854683559,,
