,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.207377448095448,2.0,0.0,0.8537447810000001,1.0,-0.8537447810000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,4.180569268,0.4674657022031803,2.0,2.0,3.8500211,3.0,4.511117436,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,35.226866629999996,0.38730514809397754,3.0,4.0,35.54369462,5.0,35.34180277,6.0,34.7951025,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,5.147102881,0.26224176593079407,2.0,7.0,4.96166995,8.0,5.332535812,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.24423117921483956,2.0,9.0,0.17269752300000002,10.0,-0.17269752300000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.929585757,0.3952008090363317,2.0,11.0,2.209034929,12.0,1.650136585,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.28639449569438347,2.0,13.0,-0.20251149000000002,14.0,0.20251149000000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,2.3111025895,0.515738313104983,4.0,15.0,1.841353544,16.0,3.044262536,17.0,2.229784134,18.0,2.129010144,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-4.2519637477500005,0.1735020010174899,4.0,19.0,-4.182935416,20.0,-4.239483578,21.0,-4.495284469,22.0,-4.090151528,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.6943311620000001,0.5192329171995693,3.0,23.0,2.292889123,24.0,1.365067222,25.0,1.425037141,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.021090922045712276,2.0,26.0,-0.014913534,27.0,0.014913534,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-2.003989087,0.2383956235253921,2.0,28.0,-2.172560249,29.0,-1.835417925,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-1.372809765,0.5637057508218721,2.0,30.0,-1.771409924,31.0,-0.9742096060000001,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.005916208288909544,2.0,32.0,-0.004183391,33.0,0.004183391,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.5487878620000001,0.146309605214642,2.0,34.0,0.6522443760000001,35.0,0.445331348,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,2.6297776209999997,0.36173607127735785,2.0,36.0,2.373991592,37.0,2.88556365,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,4.625929269271485e-18,0.15547058199797792,3.0,38.0,0.068595425,39.0,-0.17797131,40.0,0.109375885,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,7.122061694666667,4.199890379257134,3.0,41.0,3.590590102,42.0,6.009323852,43.0,11.76627113,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.02611894764890902,2.0,44.0,0.018468885,45.0,-0.018468885,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.067171568,0.09000761510616782,2.0,46.0,0.130816563,47.0,0.0035265730000000003,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.588228502,,1.0,48.0,-0.588228502,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-1.673932672,0.22147416651444132,2.0,49.0,-1.8305385570000001,50.0,-1.517326787,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.294114251,0.7776663802845475,2.0,51.0,0.844007422,52.0,-0.25577892,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,1.4915475906666664,0.30336190864767215,3.0,53.0,1.6600140589999999,54.0,1.141339293,55.0,1.6732894200000001,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-1.5750950369999999,0.784729875377832,3.0,56.0,-1.977097101,57.0,-2.077369721,58.0,-0.6708182890000001,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-1.165686768,,1.0,59.0,-1.165686768,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.3808363632832365,2.0,60.0,-0.269291975,61.0,0.269291975,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,8.750325693,0.3573433669749217,2.0,62.0,8.497645775,63.0,9.003005611,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,12.751212275,3.099139328465672,2.0,64.0,14.94263471,65.0,10.55978984,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.9876576400000001,0.3319777295221353,4.0,66.0,-0.999292005,67.0,-1.3243034310000001,68.0,-0.5337745030000001,69.0,-1.093260621,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.4999999292951713e-10,0.40777022255143497,4.0,70.0,0.400042228,71.0,0.27489053900000004,72.0,-0.470627846,73.0,-0.204304922,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,4.1614841165000005,0.10261470039679528,2.0,74.0,4.088924566,75.0,4.234043667,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.4703404299572951,3.0,76.0,0.32832361200000004,77.0,0.210501809,78.0,-0.5388254210000001,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.2814442886066698,2.0,79.0,0.19901116500000002,82.0,-0.19901116500000002,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.8163402215000001,0.07546391424850779,2.0,80.0,-0.7629791760000001,81.0,-0.8697012670000001,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,0.825825872,0.07567253125505446,2.0,83.0,0.7723173120000001,84.0,0.879334432,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,1.2015572111673083,2.0,85.0,-0.8496292520000001,86.0,0.8496292520000001,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.6538433788234697,2.0,87.0,0.46233708700000004,88.0,-0.46233708700000004,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,-1.494278847,0.5197195498299819,2.0,89.0,-1.861776065,90.0,-1.126781629,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,6.592319775666667,0.5945355988101921,3.0,91.0,7.0558109,92.0,5.921991768,93.0,6.799156659,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-10.217779200333334,0.6757206587051787,3.0,94.0,-10.56277206,95.0,-9.439202451,96.0,-10.65136309,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-5.000000413701855e-10,11.293340890663544,6.0,97.0,10.86717272,98.0,9.970554646,99.0,10.04296002,100.0,-11.2454439,101.0,-10.0388587,102.0,-9.596384789,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,1.6867408752587576,2.0,103.0,-1.192705911,104.0,1.192705911,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,15.059966885000001,1.6340047581797714,2.0,105.0,16.21538273,106.0,13.90455104,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,33.69475045,0.3682565730214733,2.0,107.0,33.43435373,108.0,33.955147170000004,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,29.969589485,0.8406316567952433,2.0,109.0,29.37517314,110.0,30.56400583,,,,,,,,,,,,
