,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.3930199206033114,2.0,0.0,0.277907051,1.0,-0.277907051,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-1.024931369,0.6774737348666707,2.0,2.0,-0.545885097,3.0,-1.503977641,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.596144938,0.4771504708149128,3.0,4.0,0.5615114520000001,5.0,1.08966853,6.0,0.13725483200000002,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-1.3690257369999999,0.5187048657411147,2.0,7.0,-1.002246009,8.0,-1.7358054649999999,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.5893272615781385,2.0,9.0,0.41671730300000004,10.0,-0.41671730300000004,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.6166963305000002,1.0745637316969003,2.0,11.0,2.376527632,12.0,0.8568650290000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.24244698334291906,2.0,13.0,0.171435906,14.0,-0.171435906,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.288947686,0.5834496086373225,4.0,15.0,0.220860938,16.0,0.006728619000000001,17.0,-0.273654242,18.0,-1.109726059,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.58518772575,0.4286363651314248,4.0,19.0,-2.303803469,20.0,-2.564171593,21.0,-3.19782352,22.0,-2.2749523209999998,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-1.5384228330000003,0.46887460429334893,3.0,23.0,-1.7450827050000002,24.0,-1.001719885,25.0,-1.8684659090000002,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.07589120544135,2.0,26.0,-0.053663186,27.0,0.053663186,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,1.030529984,0.08695883370941396,2.0,28.0,0.9690408030000001,29.0,1.092019165,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.2621685965,0.005354504582245168,2.0,30.0,-0.265954803,31.0,-0.25838239,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.09252802227438849,2.0,32.0,0.06542719200000001,33.0,-0.06542719200000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-1.207706823,0.3322586025914776,2.0,34.0,-0.972764512,35.0,-1.442649134,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-1.7479895500000002,0.10835038503157482,2.0,36.0,-1.824604842,37.0,-1.6713742580000002,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.25418507862116185,3.0,38.0,0.030944160000000002,39.0,0.23729638800000002,40.0,-0.268240548,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,2.689975539666667,0.06528723511427816,3.0,41.0,2.733695625,42.0,2.614928669,43.0,2.721302325,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.2412285153223547,2.0,44.0,0.170574319,45.0,-0.170574319,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.19081772950000003,0.6206657752080253,2.0,46.0,-0.629694708,47.0,0.248059249,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.625606666,,1.0,48.0,0.625606666,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.4315189345,0.19273373856111556,2.0,49.0,0.567802268,50.0,0.295235601,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.3128033324999999,1.7640099100830549,2.0,51.0,-1.560146702,52.0,0.9345400370000001,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.03631116633333334,0.24531367452096206,3.0,53.0,0.147312106,54.0,-0.244883549,55.0,0.20650494200000002,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.28342621400000007,1.2818351168923154,3.0,56.0,0.255091408,57.0,0.6413000440000001,58.0,-1.7466700940000002,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.23308930800000002,,1.0,59.0,0.23308930800000002,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.20834520884213345,2.0,60.0,0.14732231,61.0,-0.14732231,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.34684887550000004,0.3233713840451431,2.0,62.0,-0.5755069740000001,63.0,-0.11819077700000001,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,0.8855932695,0.38553083883957284,2.0,64.0,0.612981799,65.0,1.15820474,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-1.1184296547500001,0.6037569142634619,4.0,66.0,-0.6143628440000001,67.0,-0.790098992,68.0,-1.97351339,69.0,-1.095743393,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,1.3877787807814457e-17,0.48592927928192375,4.0,70.0,-0.11078182800000001,71.0,-0.299355737,72.0,0.7161406520000001,73.0,-0.306003087,,,,,,,,
