,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.5000002068509275e-11,0.6099490355937566,4.0,0.0,-0.0341256642,1.0,-0.0073677239,2.0,-0.7255889487,3.0,0.7670823367
1,2AA__del_ridA,-1.456765577225,0.20828789384059535,4.0,4.0,-1.6634760868,5.0,-1.5876887648,6.0,-1.3694446415,7.0,-1.2064528158
2,GC_MS__WT,4.625929269271485e-18,0.1601524813564224,3.0,8.0,0.18350491630000001,9.0,-0.0719212566,10.0,-0.1115836597,,
3,GC_MS__del_slyA,-0.44390403695,0.5258790587837661,2.0,11.0,-0.0720513884,12.0,-0.8157566855,,,,
4,Rho__WT,3.333333146541643e-11,0.0369256927255056,3.0,13.0,-0.039099207000000004,14.0,0.0048205238000000004,15.0,0.0342786833,,
5,Rho__rho_Y80C,-1.4232630789999998,0.3415907659043883,3.0,16.0,-1.0467935252,17.0,-1.7134157525,18.0,-1.5095799592999999,,
6,Rho__rho_K130Q,-0.679441765,0.2328253102697268,3.0,19.0,-0.4109843555,20.0,-0.8011969151,21.0,-0.8261440244,,
7,flagella__WT,0.0,0.025545285069518503,2.0,22.0,0.0180632443,23.0,-0.0180632443,,,,
8,flagella__del_rfaL,-0.45089747155000004,0.1348262714862135,2.0,24.0,-0.5462340424000001,25.0,-0.3555609007,,,,
9,flagella__del_rfaG,1.5671413692,0.4136044304500075,2.0,26.0,1.2746788717,27.0,1.8596038667,,,,
10,flagella__del_rfaD,-0.16537228310000002,0.15829041013039205,2.0,28.0,-0.2773005055,29.0,-0.053444060700000004,,,,
11,nusG__WT_OD08,0.0,0.3144074339478694,2.0,30.0,0.2223196286,31.0,-0.2223196286,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.8126318376333334,0.5084270942060989,3.0,32.0,0.22672241010000002,33.0,1.0734817672,45.0,1.1376913356,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.9531303769333334,0.6485976838857502,3.0,34.0,1.4098177865000001,36.0,1.2388454363,37.0,0.21072790800000002,,
14,omv__spi1_ind_highOD_intracellularRNAs,-1.7898162545666665,0.09599273024749051,3.0,35.0,-1.8964467492,41.0,-1.7102892261,42.0,-1.7627127884,,
15,omv__controlPCN_highOD_intracellularRNAs,0.8441504321000001,1.2893288835321204,3.0,38.0,-0.036562128900000004,39.0,2.3240393040000003,40.0,0.2449741212,,
16,omv__controlPCN_lowOD_intracellularRNAs,-1.850371707708594e-17,0.834081322133961,3.0,43.0,0.506887353,44.0,-0.9626619507,46.0,0.4557745977,,
17,sv5015__STM1625,-1.0906563076333333,0.13518701358187768,3.0,47.0,-1.1756418425,48.0,-1.1615594078,49.0,-0.9347676726,,
18,sv5015__STM0581,-0.4766593076,0.21181666198863014,3.0,50.0,-0.37348643730000003,51.0,-0.7202947402000001,52.0,-0.3361967453,,
19,sv5015__WT,0.0,0.0834060676846169,3.0,53.0,0.09351322640000001,54.0,-0.0268059367,55.0,-0.0667072897,,
20,tomato__tomato_root,-0.46905004093333336,0.3534723185407616,3.0,56.0,-0.8697299057000001,57.0,-0.20137204760000002,58.0,-0.3360481695,,
21,tomato__LB,0.0,0.7923947294916136,2.0,59.0,0.5603076866,60.0,-0.5603076866,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.23178116936666668,0.1689877533749919,3.0,61.0,-0.3884488296,62.0,-0.052708598100000004,63.0,-0.2541860804,,
23,AcrB_efflux_virulence__WT,-1.3877787807814457e-17,0.32026899657580266,3.0,64.0,-0.2506136011,65.0,0.3608208073,66.0,-0.1102072062,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.7445839976666666,0.6130082138924317,3.0,67.0,-0.8602692593,74.0,-0.0819754944,75.0,-1.2915072393,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-4.440720297366666,0.5925416739647579,3.0,68.0,-4.8646985055,69.0,-4.693798387,71.0,-3.7636639996,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-0.5465185438333334,0.42917228960412174,3.0,70.0,-0.4642739346,106.0,-0.16442019400000002,107.0,-1.0108615029,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-2.8373390300000003,0.3099312037029145,3.0,72.0,-3.0115054058,79.0,-3.0210083235,110.0,-2.4795033607,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,4.4255881637,0.09197877221593724,3.0,73.0,4.4901049881,76.0,4.4663932791,109.0,4.3202662239,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-3.1360977917999997,0.8261619127560905,3.0,77.0,-3.4763881868,78.0,-3.7377656166,86.0,-2.194139572,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-1.5322651309,1.3761705077514716,2.0,80.0,-0.5591656328,95.0,-2.505364629,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-1.7043133732500002,0.36380299439121544,2.0,81.0,-1.9615609376,82.0,-1.4470658089000001,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,3.751186619366667,0.347319353641891,3.0,83.0,4.0892671031,84.0,3.3953124317,85.0,3.7689803233,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,2.8348072741999997,1.2273452783163237,3.0,87.0,2.4672206818999998,100.0,1.8332582126,101.0,4.2039429281,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-3.700743415417188e-17,0.9399487763160653,3.0,88.0,-0.5733781548,89.0,1.0847691616,90.0,-0.5113910068,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-3.526960926833333,0.0629152951559383,3.0,91.0,-3.4543126243,92.0,-3.5632353908,93.0,-3.5633347654,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.19439548166666668,0.3301453301704437,3.0,94.0,0.0506020209,119.0,-0.0394667118,120.0,0.5720511359,,
