,33
AX:AX_10_MIC:1,1.1771076316
AX:AX_10_MIC:2,0.4122860808
AX:AX_30_MIC:1,0.7248768605
AX:AX_30_MIC:2,0.7288561357000001
AX:QZ_10_MIC:1,0.3287025762
AX:QZ_10_MIC:2,-0.16292546430000002
AX:QZ_30_MIC:1,0.3003107815
AX:QZ_30_MIC:2,0.8161802071
AX:wt:1,0.44480177330000004
AX:wt:2,-0.44480177330000004
ITM_04:00h_clinic_ctrl:1,-0.2770046177
ITM_04:00h_clinic_ctrl:2,-0.5784648585000001
ITM_04:00h_h37rv_control:1,0.0696796927
ITM_04:00h_h37rv_control:2,-0.2945053711
ITM_04:00h_h37rv_control:3,0.22482567850000001
ITM_04:06h_clinic_delam:1,-3.0852397356
ITM_04:06h_clinic_delam:2,-3.3667574924
ITM_04:06h_clinic_delam:3,-3.379629109
ITM_04:06h_clinic_DMSO:1,-1.2784773477
ITM_04:06h_clinic_DMSO:2,-0.8614479601
ITM_04:06h_clinic_DMSO:3,-0.9351198923
ITM_04:06h_h37rv_delam:1,-2.7686612874
ITM_04:06h_h37rv_delam:2,-2.7586809632
ITM_04:06h_h37rv_delam:3,-3.6888169195
ITM_04:06h_h37rv_DMSO:1,-0.5179408759
ITM_04:06h_h37rv_DMSO:2,-0.4620744176
ITM_04:06h_h37rv_DMSO:3,-0.7312690826
ITM_04:24h_clinic_delam:1,-2.2146212103
ITM_04:24h_clinic_delam:2,-2.3220226924
ITM_04:24h_clinic_delam:3,-2.3578041743
ITM_04:24h_clinic_DMSO:1,-1.0680764812
ITM_04:24h_clinic_DMSO:2,-1.2257746153
ITM_04:24h_clinic_DMSO:3,-1.4457240715
ITM_04:24h_h37rv_delam:1,-2.8328827597
ITM_04:24h_h37rv_delam:2,-2.2536734038
ITM_04:24h_h37rv_delam:3,-2.3031862661
ITM_04:24h_h37rv_DMSO:1,-1.3258166332
ITM_04:24h_h37rv_DMSO:2,-0.9896927499
JSF:DMSO:1,-0.1860977462
JSF:DMSO:2,-0.0153458532
JSF:DMSO:3,0.2636274711
JSF:DMSO:4,-0.062183871800000005
JSF:JSF_2019:1,-1.3645156665
JSF:JSF_2019:2,-0.1096039874
JSF:JSF_2019:3,-1.0106146335
JSF:JSF_2019:4,-1.2119920732
JSF:JSF_2026:1,-0.6072675397
JSF:JSF_2026:2,-0.14033276220000002
JSF:JSF_2026:3,0.35419211580000004
JSF:JSF_2026:4,-0.3560008076
MTS1338:over_expression:1,0.1967537925
MTS1338:over_expression:2,-0.1967537925
PAS:control:1,0.8253771434
PAS:control:2,-0.4329587279
PAS:control:3,-0.3924184155
PAS:treated:1,1.5162047532
PAS:treated:2,1.6837317313
PAS:treated:3,0.43526438640000004
THP-1:24h_THP_B_enriched:1,1.9330337784
THP-1:24h_THP_B_enriched:2,-1.9330337784
