,BSU25150
M9exp_1,10.0942
M9exp_2,9.7389
M9exp_3,6.9808
M9tran_1,7.2652
M9tran_2,7.3754
M9tran_3,7.3786
M9stat_1,8.4098
M9stat_2,7.9377
M9stat_3,7.7586
MG-0.1_1,9.2315
MG-0.1_2,7.23
MG-0.1_3,7.1177
MG-0.2_2,7.1748
MG-0.2_3,7.3323
MG+5_1,8.5642
MG+5_2,7.0894
MG+5_3,7.3455
MG+10_1,8.4594
MG+10_2,7.1607
MG+10_3,7.947999999999999
MG+15_1,7.664
MG+15_2,7.7922
MG+15_3,7.0067
MG+25_1,7.5864
MG+25_2,7.1908
MG+25_3,6.9719
MG+45_1,7.5484
MG+45_2,7.182
MG+45_3,6.9185
MG+60_2,7.1499
MG+60_3,7.3478
MG+90_2,6.4498
MG+90_3,6.8562
MG+120_1,7.4571
MG+120_2,7.1125
MG+120_3,6.8459
MG+150_1,7.5314
MG+150_3,7.0406
GM-0.1_1,7.4394
GM-0.1_2,7.3142
GM-0.1_3,7.5377
GM-0.2_1,8.1496
GM-0.2_2,7.5251
GM-0.2_3,6.7461
GM+5_1,7.2226
GM+5_2,6.8092
GM+5_3,7.0524
GM+10_2,6.6953
GM+10_3,6.7692
GM+15_1,7.4158
GM+15_2,7.1679
GM+15_3,7.1663
GM+25_1,7.3175
GM+25_2,6.9877
GM+25_3,7.2283
GM+45_1,7.3
GM+45_2,6.602
GM+45_3,7.8372
GM+60_1,7.1529
GM+60_2,7.4864
GM+60_3,7.7077
GM+90_1,7.4387
GM+90_2,7.6439
GM+90_3,7.6255
GM+120_1,8.1829
GM+120_3,8.0665
GM+150_1,7.6137
GM+150_2,7.7405
GM+150_3,7.6788
BT_1,14.4882
BT_2,13.8727
B36_1,13.6874
B36_2,13.7549
B60_1,11.1543
B60_2,11.3445
S0_1,6.6588
S0_2,7.0379999999999985
S0_3,7.1596
S1_1,7.5437
S1_2,8.1837
S1_3,7.8519
S2_1,7.9486
S2_2,7.4685
S2_3,7.1646
S3_1,9.6639
S3_2,9.956
S4_1,10.6551
S4_2,10.9085
S4_3,10.3453
S5_1,13.6093
S5_2,14.2179
S5_3,14.124
S6_1,15.7387
S6_2,15.7877
S6_3,15.8081
S6/t_1,15.6212
S6/t_2,15.0706
S6_4,15.6211
S6_5,16.047
S6_6,15.8575
S7_4,16.0709
S7_5,15.7156
S7_6,15.3013
S8_4,15.5439
S8_5,15.5056
G135_1,7.3749
G135_3,7.3868
G150_1,7.5434
G150_2,6.7947
G150_3,8.4466
G180_1,7.8994
G180_2,6.8829
G180_3,6.9139
T-5.40H_1,7.4656
T-4.40H_1,7.3279
T-3.40H_1,7.2219
T-2.40H_1,7.099
T-1.40H_1,6.9296
T-1.10H_1,6.6341
T-0.40H_1,6.6778
T0.0H_1,6.8397
T0.30H_1,7.7796
T1.0H_1,7.3151
T1.30H_1,7.6085
T2.0H_1,7.9118
T2.30H_1,7.8515
T3.0H_1,7.6863
T3.30H_1,8.1652
T4.0H_1,8.1443
T5.0H_1,8.2803
LBexp_1,6.9441
LBexp_2,6.8042
LBexp_3,7.1199
LBtran_1,7.3955
LBtran_2,7.0332
LBtran_3,7.1105
LBstat_1,7.1466
LBstat_2,7.3844
LBstat_3,7.476
LBGexp_1,6.9688
LBGexp_2,7.0595
LBGexp_3,7.0133
LBGtran_2,7.3953
LBGtran_3,7.3753
LBGstat_1,7.3061
LBGstat_2,7.1243
LBGstat_3,7.6235
Mt0_1,6.9529
Mt0_3,6.4504
M0t45_1,6.9859
M0t45_2,7.0988
M0t45_3,6.7262
M0t90_1,7.3105
M0t90_2,6.778
M0t90_3,7.0732
M40t45_1,7.3641
M40t45_2,7.2004
M40t45_3,6.6338
M40t90_1,7.0525
M40t90_2,7.0091
M40t90_3,6.9992
dia0_1,6.9593
dia0_2,6.9188
dia0_3,6.6023
dia5_1,7.0674
dia5_2,7.2009
dia5_3,6.8491
dia15_1,6.8513
dia15_2,7.0204
dia15_3,7.1569
C30_1,9.5606
C30_2,9.3926
C90_1,7.9888
C90_2,7.0289
SMM_1,7.205
SMM_2,6.9872
SMM_3,6.9944
Salt_1,7.1444
Salt_2,7.0213
Salt_3,7.0488
M+G_1,9.4482
M+G_2,7.1624
M+G_3,7.1516
Glu_1,8.1396
Glu_2,7.1617
Glu_3,7.5732
Fru_1,6.9643
Fru_2,7.4942
Fru_3,7.415
Mal_1,6.9060000000000015
Mal_2,7.399
Mal_3,7.2376
G+S_2,11.8165
G+S_3,12.936
Pyr_1,10.4865
Pyr_2,12.6103
Pyr_3,12.6438
Gly_1,8.544
Gly_2,8.5327
Gly_3,7.9961
Glucon_1,10.1668
Glucon_2,10.4471
Glucon_3,8.4375
BI_1,6.9134
BI_2,6.8024
BC_2,8.7237
BC/t_1,8.2962
BC/t_2,10.0507
BC_1,7.4265
Sw_1,6.7449
Sw_2,6.8256
BMM_1,6.8201
BMM_2,6.7777
BMM_3,6.9267
Heat_1,7.3765
Heat_2,6.867000000000001
Heat_3,7.3109
Cold_1,7.0912
Cold_2,7.2468
Cold_3,7.1864
Etha_1,7.4278
Etha_2,7.7775
Etha_3,7.3018
SMMPr_1,9.6313
SMMPr_2,9.6982
SMMPr_3,10.0299
HiTm_1,7.2815
HiTm_2,6.9285
HiTm_3,7.1717
LoTm_1,9.1909
LoTm_2,8.8557
LoTm_3,9.4952
HiOs_1,7.4903
HiOs_2,7.77
HiOs_3,7.4815
Oxctl_1,8.1224
Oxctl_2,8.0225
Oxctl_3,7.5891
Diami_1,7.5031
Diami_2,7.1926
Diami_3,8.0289
Paraq_1,7.6422
Paraq_2,7.6479
Paraq_3,7.3178
H2O2_1,7.3889
H2O2_2,7.5152
H2O2_3,7.8313
HPh_1,7.4718
HPh_2,7.0104
HPh_3,7.5235
LPh_1,7.3395
LPh_2,7.1275
LPh_3,7.4437
LPhT_1,7.527
