,BSU32020
M9exp_1,9.4992
M9exp_2,9.0866
M9exp_3,8.9743
M9tran_1,8.8762
M9tran_2,9.0792
M9tran_3,8.9116
M9stat_1,8.2938
M9stat_2,8.0793
M9stat_3,7.8887
MG-0.1_1,8.9305
MG-0.1_2,8.2523
MG-0.1_3,9.2162
MG-0.2_2,8.5755
MG-0.2_3,8.7476
MG+5_1,8.7838
MG+5_2,8.7492
MG+5_3,8.8564
MG+10_1,9.2313
MG+10_2,9.0858
MG+10_3,8.6698
MG+15_1,8.811
MG+15_2,9.5427
MG+15_3,9.1574
MG+25_1,9.212
MG+25_2,8.703
MG+25_3,9.0929
MG+45_1,8.7171
MG+45_2,8.6956
MG+45_3,9.4038
MG+60_2,9.0223
MG+60_3,9.0156
MG+90_2,8.6858
MG+90_3,8.6112
MG+120_1,8.5012
MG+120_2,8.7217
MG+120_3,8.2879
MG+150_1,8.5873
MG+150_3,8.5567
GM-0.1_1,8.9885
GM-0.1_2,9.2939
GM-0.1_3,9.3741
GM-0.2_1,9.1439
GM-0.2_2,8.8522
GM-0.2_3,9.2616
GM+5_1,8.8626
GM+5_2,8.9588
GM+5_3,9.48
GM+10_2,9.164
GM+10_3,8.6154
GM+15_1,9.3976
GM+15_2,9.0991
GM+15_3,9.2652
GM+25_1,9.5276
GM+25_2,9.3006
GM+25_3,9.0515
GM+45_1,9.4817
GM+45_2,8.5487
GM+45_3,9.0882
GM+60_1,9.3841
GM+60_2,8.4169
GM+60_3,8.8622
GM+90_1,9.185
GM+90_2,9.4005
GM+90_3,8.5228
GM+120_1,8.8582
GM+120_3,9.2703
GM+150_1,9.1577
GM+150_2,8.3014
GM+150_3,8.753
BT_1,8.8404
BT_2,8.3698
B36_1,10.6869
B36_2,10.5539
B60_1,10.3595
B60_2,10.4999
S0_1,8.4562
S0_2,8.3276
S0_3,8.4542
S1_1,9.1551
S1_2,9.116
S1_3,9.1973
S2_1,8.8991
S2_2,8.4478
S2_3,8.2959
S3_1,9.05
S3_2,8.8654
S4_1,10.3167
S4_2,10.0997
S4_3,9.5456
S5_1,10.3138
S5_2,10.2134
S5_3,10.5879
S6_1,9.9426
S6_2,8.1441
S6_3,9.6525
S6/t_1,9.8975
S6/t_2,8.0894
S6_4,9.5646
S6_5,10.043
S6_6,10.2518
S7_4,9.9244
S7_5,9.8763
S7_6,9.9561
S8_4,9.4374
S8_5,9.2396
G135_1,9.6693
G135_3,8.715
G150_1,9.3382
G150_2,10.1984
G150_3,9.715
G180_1,9.3538
G180_2,9.7426
G180_3,8.7862
T-5.40H_1,9.4817
T-4.40H_1,9.4671
T-3.40H_1,9.2371
T-2.40H_1,8.8913
T-1.40H_1,8.9669
T-1.10H_1,9.2126
T-0.40H_1,8.9004
T0.0H_1,8.8231
T0.30H_1,8.6973
T1.0H_1,8.5765
T1.30H_1,8.4716
T2.0H_1,8.5306
T2.30H_1,8.8505
T3.0H_1,8.6361
T3.30H_1,8.8569
T4.0H_1,8.7006
T5.0H_1,8.5623
LBexp_1,9.8546
LBexp_2,9.6875
LBexp_3,9.1039
LBtran_1,8.3487
LBtran_2,8.154
LBtran_3,8.2577
LBstat_1,8.4968
LBstat_2,8.3461
LBstat_3,8.2785
LBGexp_1,9.5986
LBGexp_2,9.7722
LBGexp_3,9.5018
LBGtran_2,8.4972
LBGtran_3,9.1622
LBGstat_1,8.8016
LBGstat_2,8.7293
LBGstat_3,8.5335
Mt0_1,9.5863
Mt0_3,9.8052
M0t45_1,8.9659
M0t45_2,9.4393
M0t45_3,9.5045
M0t90_1,8.2695
M0t90_2,8.6904
M0t90_3,8.4033
M40t45_1,8.7675
M40t45_2,8.4101
M40t45_3,9.8019
M40t90_1,8.0905
M40t90_2,8.5535
M40t90_3,8.7244
dia0_1,9.0738
dia0_2,9.4525
dia0_3,9.8466
dia5_1,9.2414
dia5_2,9.5665
dia5_3,9.6226
dia15_1,10.630999999999998
dia15_2,10.9655
dia15_3,9.7535
C30_1,9.3677
C30_2,9.8265
C90_1,9.2088
C90_2,9.3552
SMM_1,8.6974
SMM_2,8.7705
SMM_3,8.6772
Salt_1,9.3067
Salt_2,9.2361
Salt_3,9.3151
M+G_1,9.543
M+G_2,8.6935
M+G_3,8.7318
Glu_1,9.1184
Glu_2,8.9079
Glu_3,8.9591
Fru_1,9.1626
Fru_2,9.166
Fru_3,8.6625
Mal_1,8.1206
Mal_2,8.742
Mal_3,8.5822
G+S_2,8.937999999999997
G+S_3,9.1536
Pyr_1,9.3289
Pyr_2,9.0953
Pyr_3,9.3818
Gly_1,8.3054
Gly_2,8.3872
Gly_3,8.2251
Glucon_1,8.8125
Glucon_2,9.0351
Glucon_3,8.7508
BI_1,9.9736
BI_2,10.1736
BC_2,9.0808
BC/t_1,8.8666
BC/t_2,9.2243
BC_1,8.5829
Sw_1,8.7422
Sw_2,9.072
BMM_1,8.6196
BMM_2,8.5105
BMM_3,8.8396
Heat_1,8.8067
Heat_2,8.5278
Heat_3,8.2209
Cold_1,10.533
Cold_2,9.8984
Cold_3,9.0799
Etha_1,8.1417
Etha_2,8.1142
Etha_3,8.226
SMMPr_1,8.7263
SMMPr_2,8.7948
SMMPr_3,8.8692
HiTm_1,8.2386
HiTm_2,8.3361
HiTm_3,8.4908
LoTm_1,10.9993
LoTm_2,10.5111
LoTm_3,10.5705
HiOs_1,10.151
HiOs_2,10.0687
HiOs_3,9.9799
Oxctl_1,9.5944
Oxctl_2,9.6597
Oxctl_3,10.0812
Diami_1,9.6989
Diami_2,9.9019
Diami_3,9.9045
Paraq_1,10.7562
Paraq_2,10.9414
Paraq_3,9.0041
H2O2_1,10.9747
H2O2_2,11.4583
H2O2_3,11.2326
HPh_1,9.5604
HPh_2,9.0554
HPh_3,9.5089
LPh_1,9.5357
LPh_2,9.8978
LPh_3,9.483
LPhT_1,8.6739
LPhT_2,8.6297
LPhT_3,8.7849
aero_1,9.616
aero_2,8.7487
aero_3,9.3702
nit_1,9.691
nit_2,9.8446
nit_3,9.6928
ferm_1,8.7025
ferm_2,8.687000000000001
ferm_3,9.4056
