,name,x,y,cog,color,link
meta,start,0.08647150065771472,,,,
BSU_00010,dnaA,410,-0.0020713595003132527,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,0.001325254781594182,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,-0.008560734031439787,Function unknown,#0000ff,
BSU_00040,recF,3437,-0.01713812839979377,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,-0.011063153666328578,Function unknown,#0000ff,
BSU_00060,gyrB,4867,-0.008880167003728005,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,-0.002319951477161793,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,0.0033753847537130004,Function unknown,#0000ff,
BSU_00090,guaB,15915,0.011130246986690441,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,0.002222142367047163,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,0.021083049205918556,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,0.010005069719681984,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,-0.010968659780142595,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,-0.0048356167415897705,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,-8.238363711754617e-05,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,-0.005973965810439149,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00170,yaaI,25221,0.0030660752411540942,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,-0.02813749953255212,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,-0.010906070095760868,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,-0.006876214646416376,Function unknown,#0000ff,
BSU_00210,recR,28867,-0.005432995240658614,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,-0.013039164809795636,Function unknown,#0000ff,
BSU_00230,bofA,29772,-0.018118358804309318,Function unknown,#0000ff,
BSU_00240,csfB,35531,0.0002897133687262964,Function unknown,#0000ff,
BSU_00250,xpaC,35845,-0.026102189271237367,Function unknown,#0000ff,
BSU_00260,yaaN,36478,-0.013735630956116542,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.013973576805696272,Amino acid transport and metabolism,#ff0000,
BSU_00280,tmk,39159,-0.010074624715885041,Nucleotide transport and metabolism,#87ceeb,
BSU_00290,darA,39871,-0.002587543972369676,Function unknown,#0000ff,
BSU_00300,yaaR,40213,0.0037928158824942454,Function unknown,#0000ff,
BSU_00310,holB,40665,0.0024414785657710307,"Replication, recombination and repair",#1e90ff,
BSU_00320,ricT,41657,-0.008767847946373862,Function unknown,#0000ff,
BSU_00330,dnaH,42499,0.0003038933060692986,"Replication, recombination and repair",#1e90ff,
BSU_00340,trmNF,42917,-0.008333327865759063,Function unknown,#0000ff,
BSU_00350,yazA,43647,-0.01665582233584641,"Replication, recombination and repair",#1e90ff,
BSU_00360,rsmI,43921,-0.0028338956725535197,Coenzyme transport and metabolism,#d3d3d3,
BSU_00370,abrB,44848,0.0038692370541052283,Transcription,#000000,
BSU_00380,metS,45633,-0.00013049622448706855,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00390,dayD,47706,-0.014115046191175122,"Replication, recombination and repair",#1e90ff,
BSU_00400,yabE,48629,-0.01058372158459992,Signal transduction mechanisms,#f4a460,
BSU_00410,rnmV,50087,-0.008946596779490876,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00420,rsmA,50640,-0.00015587119947320727,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00430,prtG,51680,-0.00962128900179006,Function unknown,#0000ff,
BSU_00440,veg,52763,-0.0023998162543681467,Function unknown,#0000ff,
BSU_00450,sspF,53183,0.0037962135362752383,Function unknown,#0000ff,
BSU_00460,ispE,53516,0.015494028389930857,Lipid transport and metabolism,#87cefa,
BSU_00470,purR,54441,-0.0008720150129889349,Nucleotide transport and metabolism,#87ceeb,
BSU_00480,ridA,55295,-0.00524338606225296,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00490,spoVG,55866,-0.015564765747255013,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00500,glmU,56352,-0.005302622333663355,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00510,prs,57745,0.0029515735705850205,Nucleotide transport and metabolism,#87ceeb,
BSU_00520,ctc,58783,0.017644512253993383,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00530,pth,59504,0.01592895005881915,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00540,fin,60130,0.006645453656815424,Function unknown,#0000ff,
BSU_00550,mfd,60430,0.0029956010122860113,"Replication, recombination and repair",#1e90ff,
BSU_00560,spoVT,64099,-0.00032455617563195265,Transcription,#000000,
BSU_00570,yabM,64817,-0.007356887449457461,Function unknown,#0000ff,
BSU_00580,yabN,66405,0.0013695084597300149,Function unknown,#0000ff,
BSU_00590,hslR,67877,0.0006333905017707543,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00600,spcP,68216,0.0031502554285156394,Function unknown,#0000ff,
BSU_00610,spcQ,68515,-0.00406266494271749,Function unknown,#0000ff,
BSU_00620,divIC,69168,-0.01906198390392296,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00630,yabR,69626,-0.01873405522109449,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00640,spoIIE,70538,0.008446091382912791,Transcription,#000000,
BSU_00650,yabS,73106,-0.010085590886231729,Function unknown,#0000ff,
BSU_00660,prkT,73809,-0.02621150954507016,Transcription,#000000,
BSU_00670,tilS,74929,-0.018392453528661937,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00680,hprT,76344,-0.002178265248208696,Nucleotide transport and metabolism,#87ceeb,
BSU_00690,ftsH,76984,-0.009573553506640364,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00700,coaX,79092,-0.016002991018669505,Nucleotide transport and metabolism,#87ceeb,
BSU_00710,hslO,79880,-0.0008443485282278527,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00720,yacD,80802,0.0010775174592506534,"Post-translational modification, protein turnover, and chaperones",#add8e6,
BSU_00730,cysK,81771,0.011559685900219987,Amino acid transport and metabolism,#ff0000,
BSU_00740,pabB,82864,0.005597440089862242,Amino acid transport and metabolism,#ff0000,
BSU_00750,pabA,84290,-0.0057779132348907995,Amino acid transport and metabolism,#ff0000,
BSU_00760,pabC,84874,-0.0007269094789187834,Amino acid transport and metabolism,#ff0000,
BSU_00770,folP,85737,-0.009530758340860594,Coenzyme transport and metabolism,#d3d3d3,
BSU_00780,folB,86587,0.0010615660932025237,Coenzyme transport and metabolism,#d3d3d3,
BSU_00790,folK,86946,0.0041748282317499615,Coenzyme transport and metabolism,#d3d3d3,
BSU_00800,yazB,87401,-0.010843232296639058,Transcription,#000000,
BSU_00810,dusB,87634,-0.0044810391066988095,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00820,lysS,88727,-0.0021868284693998545,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00830,ctsR,101449,-0.0015730714374614524,Transcription,#000000,
BSU_00840,mcsA,101927,0.008829118321382298,Function unknown,#0000ff,
BSU_00850,mcsB,102484,0.008812090030278894,Amino acid transport and metabolism,#ff0000,
BSU_00860,clpC,103572,0.014669317951786422,"Post-translational modification, protein turnover, and chaperones",#add8e6,
