,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,3.32801382665,0.1747943794890471,2.0,0.0,3.4516121177,5.0,3.2044155356
1,U01-Set001__USA300 LAC CA-MHB Control,3.0805715414000003,0.5846181499013811,2.0,1.0,2.6671840832,6.0,3.4939589996000002
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,2.5793674309999997,0.058345175576976806,2.0,2.0,2.6206237003,7.0,2.5381111617
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,3.0658159803,0.881136452905302,2.0,3.0,2.4427584193,8.0,3.6888735413
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,3.8297178712999997,0.2921081337296749,2.0,4.0,4.0362695135,9.0,3.6231662290999997
5,U01-Set000__USA300 TCH1516 CA-MHB Control,2.2920639817,0.5270900759494663,2.0,10.0,2.6647729487,29.0,1.9193550147
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.5423919694,0.1325990605586682,2.0,11.0,2.4486302745,30.0,2.6361536643
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,2.11332068025,0.4938646680265265,2.0,12.0,2.462535736,31.0,1.7641056245
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,2.95163951655,0.45409318237791024,2.0,13.0,2.630547148,14.0,3.2727318851
9,U01-Set001__USA300 LAC RPMI+10%LB Control,2.7932425851,0.4524808604764191,2.0,15.0,3.1131948699,18.0,2.4732903003
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,3.0983355687999996,0.45361476658697075,2.0,16.0,2.7775814913,19.0,3.4190896463
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,3.2554784827,0.07905659595881047,2.0,17.0,3.1995770276,20.0,3.3113799378
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,3.0293720747,0.14780546528576885,2.0,21.0,2.9248578279,24.0,3.1338863215
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.6234070678,0.23051559288751602,2.0,22.0,3.4604079289,25.0,3.7864062067
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.0738187538,0.40519607027274673,2.0,23.0,2.7873018648,26.0,3.3603356428
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.0622121470000003,0.05119297136318949,2.0,27.0,2.0260132498,28.0,2.0984110442
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,2.5569088971,0.17073070901317042,2.0,32.0,2.436184055,33.0,2.6776337392
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,2.79204644495,0.7852427627949942,2.0,34.0,3.3472969274,38.0,2.2367959625
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,2.9318509507500004,0.14001310888840265,2.0,35.0,2.832846732,39.0,3.0308551695
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,2.7821607885,0.484545535718189,2.0,36.0,2.4395353544000002,40.0,3.1247862226
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,2.76179474625,0.049599943718751115,2.0,37.0,2.7267222897,41.0,2.7968672028
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,3.3906833024,0.29758102651328844,2.0,42.0,3.1802617405999998,45.0,3.6011048642
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,2.88246579735,0.1333137621616594,2.0,43.0,2.9767328626,46.0,2.7881987321
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,2.8438686024999997,0.5515226208771355,2.0,44.0,2.4538832173,47.0,3.2338539877
24,U01-Set003__USA300 TCH1516 CA-MHB Control,2.1172677298,0.060168218905506346,2.0,48.0,2.0747223742,52.0,2.1598130854
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,2.7216610601499998,0.10370835933286474,2.0,49.0,2.648328176,53.0,2.7949939443
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,1.9004740216,0.08095789578476348,2.0,50.0,1.9577198987000002,54.0,1.8432281445
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,1.7145821759000002,0.26771621392506234,2.0,51.0,1.9038861262000002,55.0,1.5252782256000001
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,2.82258115165,0.2670621480013501,2.0,56.0,3.0114226075,57.0,2.6337396958
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,2.99453236285,0.0882509833172382,2.0,58.0,2.9321294941,59.0,3.0569352316
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,3.1893654932500004,0.30201153224927213,2.0,60.0,3.4029198957,61.0,2.9758110908
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,3.2975481174,0.3150942712303305,2.0,62.0,3.5203534133,63.0,3.0747428215
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,1.79306120205,0.20889239826287503,2.0,64.0,1.9407704334,65.0,1.6453519707000002
