,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.24489781370730332,3.0,0.0,-0.00959056,6.0,-0.2399616505,12.0,0.2495522105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.1298947755,0.24884188732087098,3.0,1.0,-0.0573613995,7.0,-0.4069444922,13.0,0.0746215652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.16297855949999998,0.058052356300178375,3.0,2.0,-0.1582490387,8.0,-0.1074356365,14.0,-0.2232510033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.433015254,0.1614884762201787,3.0,3.0,-0.5136829521,9.0,-0.2470858356,15.0,-0.5382769743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.5457740654666667,0.10767300828504361,3.0,4.0,-0.6416258917000001,10.0,-0.5664250965000001,16.0,-0.42927120820000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.39145473159999994,0.08411421392586067,3.0,5.0,-0.45200574460000004,11.0,-0.4269468623,17.0,-0.2954115879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.8201096247999999,0.7202315824851955,2.0,18.0,-0.31082898880000004,71.0,-1.3293902608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.8347450109666666,0.07867627009649368,3.0,19.0,-0.9236227391,70.0,-0.8066008564,205.0,-0.7740114374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.4903581229,0.644566853758652,8.0,20.0,-1.6174581882,32.0,-0.0836832888,55.0,-0.1683798283,67.0,-0.2026912035,126.0,-0.30568828530000003,147.0,-0.2697194325,203.0,0.1239371544,210.0,-1.399181911,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.01459500796666667,0.1278220048399955,3.0,21.0,0.1316474282,34.0,-0.0704440716,61.0,-0.1049883805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.1297388736375,0.31312114518137435,8.0,22.0,0.3884476781,104.0,-0.1214348445,111.0,0.5479772389,133.0,0.1829698093,165.0,0.2826516152,238.0,0.1184917711,265.0,-0.46556470920000004,270.0,0.1043724302,,,,,,,,,,,,,,,,,,,,
