k,Name,in_iM,gene_weight,Regulator,Function,Category
10,Guanine Responsive (GR),True,-0.106931972,Purine,Purine Salvage,Amino Acid and Nucleotide Metabolism
23,Phi-Sa3,True,-0.070714574,,Prophage Expression,Mobile Elements
5,SaeR,False,-0.072420907,SaeR,Virulence Expression,Virulence
12,Urease,False,-0.049064201,,Urea Metabolism,Miscellaneous Metabolism
19,PyrR,False,0.047833753,PyrR,Pyrimidine Metabolism,Amino Acid and Nucleotide Metabolism
22,VraR,False,0.047547434,VraR,Cell Wall Biosynthesis,Structural Components
15,PurR,False,0.044441733000000004,PurR,Purine Metabolism,Amino Acid and Nucleotide Metabolism
20,CcpA-2,False,0.038474653000000004,CcpA,Glucose Independent Carbon Metabolism,Carbon Source Utilization
18,LacR,False,-0.037129829,LacR,Lactose Metabolism,Carbon Source Utilization
8,Fur,False,0.028176877000000003,Fur,Iron Metabolism,Metal Homeostasis
1,Vim-3,False,-0.028015942000000002,,Virulence Expression,Virulence
21,Gal/Man.,False,-0.024635558000000002,,Galactose/Mannose Metabolism,Carbon Source Utilization
7,Translation,False,0.024312366000000002,,Translation Machinery Expression,Biological Enrichment
13,FMN,False,0.016264511000000002,,Riboflavin Biosynthesis,Miscellaneous Metabolism
6,Rex,False,-0.015459335000000001,Rex,Redox Balance,Energy Metabolism
27,PerR,False,-0.015073826,PerR,Oxidative Stress Response,Stress Response
9,CodY,False,0.014079987,CodY,Amino Acid Metabolism,Amino Acid and Nucleotide Metabolism
0,TreR,False,0.013413513,TreR,Trehalose Metabolism,Carbon Source Utilization
3,CymR,False,-0.013191435000000001,CymR,Cysteine Metabolism,Amino Acid and Nucleotide Metabolism
14,CcpA-1,False,-0.012777802000000001,CcpA,Glucose Dependent Carbon Metabolism,Carbon Source Utilization
17,SNFR,False,-0.012586869,,,Genomic Strain Difference
11,NreC/Rex,False,0.012152914,NreC or Rex,Redox Balance,Energy Metabolism
24,Autolysin,False,-0.010240706,,Autolysin Expression,Biological Enrichment
16,SigS,False,0.009647313000000001,SigS,Stress Response,Stress Response
4,SigB,False,-0.006083935,SigB,Stress Response,Stress Response
2,Unc-1,False,0.005374969,,,Uncharacterized
26,MntR,False,-0.003569384,MntR,Manganese Acquisition,Metal Homeostasis
25,B-Lactam Resistance,False,-0.001811827,,B-lactam Resistance,Stress Response
28,Agr,False,-0.00044750400000000004,AgrA,Quorum Sensor/ Virulence Expression,Virulence
