,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.6906589708848504,2.0,0.0,0.48836964180000003,1.0,-0.48836964180000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,4.9225402834,1.0036082300174969,2.0,2.0,4.2128820983,3.0,5.6321984685,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.2747562103999999,0.6382605464181857,3.0,4.0,1.1853650609,5.0,1.95300008,6.0,0.6859034903,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,4.4841264093,0.6527997528540485,2.0,7.0,4.0225272773,8.0,4.9457255413,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.2597355727402464,2.0,9.0,-0.1836607848,10.0,0.1836607848,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.011613361900000008,0.49861469297235417,2.0,11.0,0.3409604687,12.0,-0.36418719250000003,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.01778958643119192,2.0,13.0,0.0125791372,14.0,-0.0125791372,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.29927477994999996,0.7188984819554328,4.0,15.0,0.354292716,16.0,1.1479795319,17.0,-0.6101677068,18.0,0.3049945787,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.8017881517500001,0.46111124220911825,4.0,19.0,-0.2983646285,20.0,-1.3964355383,21.0,-0.6407009449000001,22.0,-0.8716514953000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.9708247426333333,0.665387687892777,3.0,23.0,0.3241326511,24.0,0.9348898687,25.0,1.6534517081,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.6634856395,0.5865485115331978,2.0,26.0,0.2487332095,27.0,1.0782380695,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.593267067106705,3.0,28.0,0.5078967365,29.0,0.1441678104,30.0,-0.6520645469,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.33684610646827073,2.0,31.0,-0.2381861661,32.0,0.2381861661,,,,,,,,,,,,
13,Catabolite_repression__delHfq,1.13651232295,0.4044743906571959,2.0,33.0,0.8505057385,34.0,1.4225189074,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,1.2157410407,0.2787540321268665,2.0,35.0,1.4128499071,36.0,1.0186321743,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.26655346463410096,3.0,37.0,0.0812586409,38.0,-0.2977256535,39.0,0.2164670126,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,8.868961035066667,0.7718924545599691,3.0,40.0,9.5927020571,41.0,8.0565717551,42.0,8.957609293,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.7508386749015392,2.0,43.0,-0.5309231186,44.0,0.5309231186,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.5754615348000001,0.9193941069396835,2.0,45.0,0.0746482728,46.0,-1.2255713424,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,2.24770224985,0.470810838062337,2.0,47.0,2.5806157861,48.0,1.9147887136000001,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,1.0190483807500001,0.9678638495045736,2.0,49.0,0.3346652895,50.0,1.7034314720000001,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,1.5278893314333333,0.1776571314001925,3.0,51.0,1.6556468865,52.0,1.6030089772,53.0,1.3250121306,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.3209280607974394,3.0,54.0,-0.2031673343,55.0,0.3699809397,56.0,-0.1668136054,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.3225975766982591,3.0,57.0,0.2892736957,58.0,0.058611136700000004,59.0,-0.3478848324,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.03871319323333333,0.4916357926971344,3.0,60.0,-0.3027584252,61.0,-0.1833023222,62.0,0.6022003271,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.051887735595510395,2.0,63.0,-0.036690169700000004,64.0,0.036690169700000004,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.79531325615,0.28824487202340754,2.0,65.0,0.9991331598000001,66.0,0.5914933525,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000002068509275e-11,0.6437533921955914,4.0,67.0,-0.6788743016000001,68.0,0.8656982787,70.0,-0.005378291800000001,71.0,-0.1814456854,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-0.8843567893000001,0.09154096343324883,2.0,69.0,-0.9490860253000001,72.0,-0.8196275533,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.33333360913457e-11,0.9675933279959958,3.0,73.0,-0.4557436911,76.0,1.1113083823,77.0,-0.6555646911,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.3768117746333333,0.3073346116148473,3.0,74.0,0.3804141726,75.0,0.0676917989,84.0,0.6823293524,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-1.0323747526333333,0.43725721986308946,3.0,78.0,-1.5151687314,79.0,-0.9189479038,80.0,-0.6630076227,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.6264182262000001,0.5377309854452095,3.0,81.0,0.1522100087,82.0,0.5163919019000001,83.0,1.210652768,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-3.4886141926,1.129905615329149,2.0,85.0,-2.6896502699,86.0,-4.2875781153,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,1.0996534041085124,2.0,87.0,0.7775723790000001,88.0,-0.7775723790000001,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,1.3971171361732018,2.0,89.0,-0.9879110011000001,90.0,0.9879110011000001,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.2246327945,0.6465697771032747,2.0,91.0,0.2325610794,92.0,-0.6818266684000001,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.37292362975000004,0.33204103028967924,2.0,93.0,0.6077120939,94.0,0.1381351656,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,1.22526143015,0.9902018740013756,2.0,95.0,1.92543989,96.0,0.5250829703000001,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,1.02598092,0.6483014239104872,2.0,97.0,1.4843992531,98.0,0.5675625869,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,0.7699923909,0.7902666188016344,2.0,99.0,0.2111895058,100.0,1.3287952760000001,,,,,,,,,,,,
