,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,2.500000900740318e-11,0.38365348843714137,4.0,0.0,-0.5720119373,1.0,0.20784484050000002,2.0,0.1327681036,3.0,0.23139899330000002
1,2AA__del_ridA,0.29668762270000004,0.0569923040684472,4.0,4.0,0.2305853384,5.0,0.3344188933,6.0,0.2687497976,7.0,0.3529964615
2,GC_MS__WT,-4.625929269271485e-18,0.12999235833642045,3.0,8.0,0.1500151494,9.0,-0.07943526470000001,10.0,-0.0705798847,,
3,GC_MS__del_slyA,-1.0479145326000001,0.2692632692342539,2.0,11.0,-0.857516649,12.0,-1.2383124162,,,,
4,Rho__WT,-9.25185853854297e-18,0.38558734962592106,3.0,13.0,0.4398445884,14.0,-0.27975671350000003,15.0,-0.1600878749,,
5,Rho__rho_Y80C,2.2731879447,0.6678074508140327,3.0,16.0,1.5247627878,17.0,2.8082160378000003,18.0,2.4865850085,,
6,Rho__rho_K130Q,2.3578495469,0.2628135113496815,3.0,19.0,2.0623854122,20.0,2.5655536959000003,21.0,2.4456095326,,
7,flagella__WT,0.0,1.6642362852542645,2.0,22.0,1.1767927628,23.0,-1.1767927628,,,,
8,flagella__del_rfaL,-1.15673110815,0.6326547290344536,2.0,24.0,-1.6040855572,25.0,-0.7093766591,,,,
9,flagella__del_rfaG,-1.35995358885,0.09817745522608017,2.0,26.0,-1.2905316445000001,27.0,-1.4293755332,,,,
10,flagella__del_rfaD,-1.5179685501,0.03788871598012859,2.0,28.0,-1.5447599181,29.0,-1.4911771821,,,,
11,nusG__WT_OD08,0.0,0.13202494642088727,2.0,30.0,-0.0933557349,31.0,0.0933557349,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.7336536188333334,0.32443611159421865,3.0,32.0,0.3748912673,33.0,1.0064477051,45.0,0.8196218841,,
13,omv__spi2_ind_highOD_intracellularRNAs,1.659264828766667,0.8065447292877092,3.0,34.0,0.8090284236,36.0,1.7552357363,37.0,2.4135303264,,
14,omv__spi1_ind_highOD_intracellularRNAs,0.9312377090666667,0.161222465772817,3.0,35.0,0.7477570006,41.0,1.0502508645,42.0,0.9957052621,,
15,omv__controlPCN_highOD_intracellularRNAs,1.7155757466666666,0.7514486359644234,3.0,38.0,1.4055757732,39.0,2.5724304654,40.0,1.1687210014,,
16,omv__controlPCN_lowOD_intracellularRNAs,-1.850371707708594e-17,0.7411071016621709,3.0,43.0,-0.4529279277,44.0,0.8552580123,46.0,-0.4023300846,,
17,sv5015__STM1625,-0.09694090526666665,0.16388220640074305,3.0,47.0,-0.1782450583,48.0,0.09169631780000001,49.0,-0.2042739753,,
18,sv5015__STM0581,-1.5939237725000002,0.1324266862142195,3.0,50.0,-1.6699699644,51.0,-1.4410113396,52.0,-1.6707900135,,
19,sv5015__WT,0.0,0.1658673374139576,3.0,53.0,0.0265004603,54.0,0.1510217024,55.0,-0.1775221627,,
20,tomato__tomato_root,0.8954643567999999,0.5386795646375548,3.0,56.0,1.4739233843,57.0,0.8042614536,58.0,0.4082082325,,
21,tomato__LB,0.0,1.1250520151497803,2.0,59.0,-0.7955319091,60.0,0.7955319091,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.5358520655,0.30998456430793114,3.0,61.0,0.27058880620000003,62.0,0.8766110181000001,63.0,0.46035637220000003,,
23,AcrB_efflux_virulence__WT,-9.25185853854297e-18,0.3122128271640558,3.0,64.0,-0.35779101900000004,65.0,0.21718440460000002,66.0,0.1406066144,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.2347619015,0.14132696178054915,3.0,67.0,-0.2886410242,74.0,-0.34122432750000004,75.0,-0.0744203528,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,4.4548839381,0.29626052976322786,3.0,68.0,4.6214228449,69.0,4.630397977,71.0,4.1128309924,,
