,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.80429094415,0.2655751437355511,2.0,0.0,5.9920809292,5.0,5.6165009591,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.40602124595,0.1647825885002507,2.0,1.0,6.5225401317,6.0,6.2895023602,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.5012105817,0.0067372271441181915,2.0,2.0,6.5059745207,7.0,6.4964466427,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.65422668605,0.037862079904077306,2.0,3.0,6.6809992195,8.0,6.6274541526,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.7255560742,0.17521492212548104,2.0,4.0,6.8494517338000005,9.0,6.6016604145999995,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.8279437141,0.019214003827260174,2.0,10.0,5.8415300665,29.0,5.8143573617,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.3945172282,0.13746122422542134,2.0,11.0,5.491716992,30.0,5.2973174644,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.49397919985,0.20656407255054504,2.0,12.0,5.6400420563,31.0,5.3479163434,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.63269759865,0.20406230005017137,2.0,13.0,6.7769914348,14.0,6.4884037625,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.32239690955,0.021083515031468388,2.0,15.0,6.337305206,18.0,6.3074886131,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.2987300709,0.09309096610492618,2.0,16.0,6.3645553243,19.0,6.2329048175,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.403413275449999,0.0418815975718766,2.0,17.0,6.3737985138,20.0,6.4330280371,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.50655883725,0.269663026749697,2.0,21.0,6.3158782824,24.0,6.6972393921,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.05595265915,0.19830955391871127,2.0,22.0,5.9157266288,25.0,6.1961786895,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.0649827671,0.09937570953864401,2.0,23.0,5.994713529,26.0,6.1352520052,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.75174065725,0.21884212408532314,2.0,27.0,5.9064854072,28.0,5.5969959073,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,5.39244164515,0.08854032221971143,2.0,32.0,5.4550491074,33.0,5.3298341829,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.82970338585,0.07768586444302204,2.0,34.0,6.8846355874,38.0,6.7747711843000005,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.3392640665,0.26194461759960813,2.0,35.0,6.5244868819,39.0,6.1540412511,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.63903105075,0.07004798520936896,2.0,36.0,6.6885624561,40.0,6.5894996454,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.1936628611,0.14417780130594413,2.0,37.0,6.0917137601,41.0,6.2956119621,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.8919489223,0.0451626507476171,2.0,42.0,6.9238837389,45.0,6.8600141057,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.8332292153,0.14811002763155598,2.0,43.0,6.7284996104,46.0,6.9379588202,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.27904269545,0.1002875008934353,2.0,44.0,7.2081287235,47.0,7.3499566674,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.2168297178,0.30694238122819084,2.0,48.0,6.433870757,52.0,5.9997886786,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,5.69913926505,0.13429353907574518,2.0,49.0,5.6041793929,53.0,5.7940991372,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,5.782255164,0.07678525541629055,2.0,50.0,5.8365505388,54.0,5.7279597892,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,5.2356901339499995,0.0028116045594471567,2.0,51.0,5.2337020293,55.0,5.2376782386,,
