,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-9.25185853854297e-18,0.17867464158214563,3.0,0.0,0.1057248321,6.0,0.10056940090000001,12.0,-0.20629423300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.19939389813333333,0.15117468475675191,3.0,1.0,-0.026402924300000002,7.0,-0.3061224654,13.0,-0.2656563047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.2524539515,0.07268438505230405,3.0,2.0,-0.1773010835,8.0,-0.2576721616,14.0,-0.3223886094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.26400009316666667,0.01556948550452172,3.0,3.0,-0.2582193307,9.0,-0.2816331325,15.0,-0.2521478163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.20784158379999998,0.0397280431767484,3.0,4.0,-0.2341016314,10.0,-0.2272864712,16.0,-0.1621366488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.2742257969333334,0.27572247075167056,3.0,5.0,-0.5913134037000001,11.0,-0.09089352640000001,17.0,-0.1404704607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.22515465815,0.19417899941448363,2.0,18.0,1.0878493709,71.0,1.3624599454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.9395890884333333,0.4488833098025089,3.0,19.0,-1.3792220911,70.0,-0.9575505151,205.0,-0.4819946591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.01735410227500001,0.40994467919441924,8.0,20.0,0.7621081136000001,32.0,-0.5274832507,55.0,-0.2475394615,67.0,0.1103518923,126.0,-0.26339245040000003,147.0,-0.33394206870000004,203.0,0.1701766264,210.0,0.19088778080000002,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.27520623866666666,0.21261123614137498,3.0,21.0,0.3746189305,34.0,0.0310998535,61.0,0.41989993200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
