,name,x,y,cog,color,link
meta,start,0.047982189433527264,,,,
BSU_00010,dnaA,410,-0.0017407386403339431,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,-0.00582545378043134,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,0.006099551978933813,Function unknown,#0000ff,
BSU_00040,recF,3437,9.251663631893574e-05,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,-0.0003087083404853455,Function unknown,#0000ff,
BSU_00060,gyrB,4867,-0.0019468983964769137,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,0.000932188783563366,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,0.0024697429509618995,Function unknown,#0000ff,
BSU_00090,guaB,15915,-0.057220173453015874,Nucleotide transport and metabolism,#87ceeb,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00090
BSU_00100,dacA,17534,0.0028519243525536304,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,0.009038613181172649,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,0.0117599476762864,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,0.0014563592025811695,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,-0.010522063784850785,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,-0.0075196245886483375,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,0.009990094968448413,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00170,yaaI,25221,0.007545246973858935,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,0.0036609226812185946,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,-0.00034872595852580705,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,-0.007431068555522592,Function unknown,#0000ff,
BSU_00210,recR,28867,-0.009102546085672257,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,-0.009167605436682585,Function unknown,#0000ff,
BSU_00230,bofA,29772,0.00035847582073621166,Function unknown,#0000ff,
BSU_00240,csfB,35531,-0.02403399694182864,Function unknown,#0000ff,
BSU_00250,xpaC,35845,-0.0077592606403135206,Function unknown,#0000ff,
BSU_00260,yaaN,36478,-0.003661326045745288,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.0016501274873314948,Amino acid transport and metabolism,#ff0000,
BSU_00280,tmk,39159,0.0026100192054828338,Nucleotide transport and metabolism,#87ceeb,
BSU_00290,darA,39871,0.002762076225091844,Function unknown,#0000ff,
BSU_00300,yaaR,40213,0.002109571903407065,Function unknown,#0000ff,
BSU_00310,holB,40665,0.0007919591627673987,"Replication, recombination and repair",#1e90ff,
BSU_00320,ricT,41657,0.008353331790321314,Function unknown,#0000ff,
BSU_00330,dnaH,42499,0.003787162092459936,"Replication, recombination and repair",#1e90ff,
BSU_00340,trmNF,42917,0.01377398116185713,Function unknown,#0000ff,
BSU_00350,yazA,43647,0.006480506437491111,"Replication, recombination and repair",#1e90ff,
BSU_00360,rsmI,43921,0.011602486496130104,Coenzyme transport and metabolism,#d3d3d3,
BSU_00370,abrB,44848,0.016125456939443696,Transcription,#000000,
BSU_00380,metS,45633,0.0006446004807953999,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00390,dayD,47706,0.0011200771672452553,"Replication, recombination and repair",#1e90ff,
BSU_00400,yabE,48629,0.0003515116122611493,Signal transduction mechanisms,#f4a460,
BSU_00410,rnmV,50087,-0.002224602226825207,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00420,rsmA,50640,0.0013186432750992762,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00430,prtG,51680,-0.008341612296789133,Function unknown,#0000ff,
BSU_00440,veg,52763,0.008888272169220586,Function unknown,#0000ff,
BSU_00450,sspF,53183,0.006680016225826971,Function unknown,#0000ff,
BSU_00460,ispE,53516,0.002691660000654404,Lipid transport and metabolism,#87cefa,
BSU_00470,purR,54441,0.00038838592360692736,Nucleotide transport and metabolism,#87ceeb,
BSU_00480,ridA,55295,-0.0006736252657187314,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00490,spoVG,55866,0.012092887671894115,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00500,glmU,56352,0.0023521850102200107,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00510,prs,57745,0.0004815850271684542,Nucleotide transport and metabolism,#87ceeb,
BSU_00520,ctc,58783,0.0007367998930187843,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00530,pth,59504,0.006216904980099404,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00540,fin,60130,0.009724070199941422,Function unknown,#0000ff,
BSU_00550,mfd,60430,0.00348416735748564,"Replication, recombination and repair",#1e90ff,
BSU_00560,spoVT,64099,0.004231417090430231,Transcription,#000000,
BSU_00570,yabM,64817,0.005676603276700469,Function unknown,#0000ff,
BSU_00580,yabN,66405,0.001864452933564145,Function unknown,#0000ff,
BSU_00590,hslR,67877,0.0009188791904699082,"Translation, ribosomal structure and biogenesis",#daa520,
