,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.0696896265,0.04445147569827608,2.0,0.0,8.0382576866,5.0,8.1011215664,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.757031801649999,0.10477761735741854,2.0,1.0,7.6829428379,6.0,7.8311207654,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.6381620964,0.05272595779301979,2.0,2.0,7.6754449787,7.0,7.6008792141,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.503939423349999,0.01500158622747198,2.0,3.0,7.4933317,8.0,7.5145471467,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.8301019085500005,0.15850570088144986,2.0,4.0,7.9421823645,9.0,7.7180214526,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,12.3834227114,0.16380333519873705,2.0,10.0,12.4992491605,29.0,12.2675962623,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,12.31550299255,0.23187066806922033,2.0,11.0,12.4794603143,30.0,12.1515456708,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,12.2994846085,0.17155122256987385,2.0,12.0,12.4207896413,31.0,12.1781795757,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.061971086549999,0.24656429691911524,2.0,13.0,9.2363183729,14.0,8.8876238002,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.6279105062,0.07891314605464007,2.0,15.0,9.5721104855,18.0,9.6837105269,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.6061360738,0.03720564856676112,2.0,16.0,9.6324444402,19.0,9.5798277074,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.352950232649999,0.03716896634182647,2.0,17.0,9.3266678045,20.0,9.3792326608,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,14.86632869675,0.10366399983747539,2.0,21.0,14.939630214,24.0,14.7930271795,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,14.934022060450001,0.024615390084073086,2.0,22.0,14.9166163512,25.0,14.9514277697,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,14.9307963557,0.0024353504248824627,2.0,23.0,14.9325184085,26.0,14.9290743029,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,12.9405303188,0.06019272694369943,2.0,27.0,12.9830930042,28.0,12.8979676334,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,12.247475673850001,0.0649577394420183,2.0,32.0,12.2934077319,33.0,12.2015436158,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.2573786577,0.09347607583268558,2.0,34.0,8.1912810906,38.0,8.3234762248,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.25588893055,0.10872676121276889,2.0,35.0,8.3327703607,39.0,8.179007500400001,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.70820341375,0.1178527181003163,2.0,36.0,8.6248689576,40.0,8.7915378699,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,10.59181263975,0.03887111930093109,2.0,37.0,10.6192986718,41.0,10.5643266077,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,8.881986530599999,0.004984547162856691,2.0,42.0,8.8784619235,45.0,8.8855111377,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,9.443989570349999,0.009254857009034178,2.0,43.0,9.4505337425,46.0,9.4374453982,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.351870274300001,0.17413083126339923,2.0,44.0,9.4749993659,47.0,9.2287411827,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,11.356848561,0.17461106170247104,2.0,48.0,11.4803172268,52.0,11.2333798952,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,11.00735927645,0.005916095788219801,2.0,49.0,11.003175965,53.0,11.0115425879,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,11.9350400289,0.0042990239676378135,2.0,50.0,11.9320001599,54.0,11.9380798979,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,12.500627595649998,0.07556078398844308,2.0,51.0,12.4471980529,55.0,12.5540571384,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,9.824840725000001,0.0280484799858934,2.0,56.0,9.8446739954,57.0,9.8050074546,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,9.7781420937,0.031211035995110402,2.0,58.0,9.7560725585,59.0,9.8002116289,,
