,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.45560787503607253,2.0,0.0,-0.32216341800000003,1.0,0.32216341800000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.4440933785,0.035665020009681955,2.0,2.0,2.418874401,3.0,2.469312356,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.8413855873333332,0.5266436846216026,3.0,4.0,0.473107249,5.0,1.444609318,6.0,0.606440195,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.5796348205,0.21192425032120576,2.0,7.0,2.429781746,8.0,2.729487895,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.1292439238761732,2.0,9.0,-0.091389255,10.0,0.091389255,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.0752120805,0.020345606749604308,2.0,11.0,0.089598597,12.0,0.060825564000000006,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.0736904020529443,2.0,13.0,-0.052106983,14.0,0.052106983,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.0331712915,0.31449926035181747,4.0,15.0,-0.055213284,16.0,0.18838019,17.0,-0.470013879,18.0,0.204161807,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.85952850125,0.16781903869183087,4.0,19.0,-3.006796911,20.0,-2.644132587,21.0,-2.809670783,22.0,-2.977513724,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3827128490000001,0.24143848127871004,3.0,23.0,0.121974865,24.0,0.42761653800000005,25.0,0.5985471440000001,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,4.999999858590343e-10,0.7553727608208118,2.0,26.0,0.534129202,27.0,-0.534129201,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.1596013575,0.7120238016316998,2.0,28.0,0.34387550100000003,29.0,-0.663078216,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.1321958925,0.18048259456068122,2.0,30.0,-0.0045754260000000005,31.0,-0.259816359,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.06828734398356898,2.0,32.0,-0.048286444000000005,33.0,0.048286444000000005,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.120299559,0.12266682530529545,2.0,34.0,0.207038103,35.0,0.033561015,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,1.357700746,0.1837450417063994,2.0,36.0,1.487628111,37.0,1.227773381,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.3333332390602283e-10,0.3047343079928936,3.0,38.0,-0.06590146200000001,39.0,0.332292921,40.0,-0.266391458,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-0.6339986143333334,0.23069614227707413,3.0,41.0,-0.49265776400000005,42.0,-0.900213876,43.0,-0.509124203,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.5095956941543405,2.0,44.0,-0.360338571,45.0,0.360338571,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.462959832,0.09786053371441836,2.0,46.0,0.532157679,47.0,0.39376198500000004,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.02483013,,1.0,48.0,-0.02483013,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.1421923,0.14261713885811983,2.0,49.0,-0.041346754,50.0,-0.243037846,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.012415065499999989,0.35498110211699296,2.0,51.0,0.26342461,52.0,-0.23859447900000003,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.05581934433333333,0.12096000913339156,3.0,53.0,-0.19215664100000002,54.0,-0.01392673,55.0,0.038625338,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.252612904,0.3200605458191071,3.0,56.0,-0.22613823900000002,57.0,-0.585088505,58.0,0.053388032,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.052311209000000004,,1.0,59.0,-0.052311209000000004,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,4.999999997368221e-10,0.25674427304368475,2.0,60.0,0.18154561700000002,61.0,-0.18154561600000002,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.13015846050000002,0.1397779417899894,2.0,62.0,-0.22899639100000002,63.0,-0.03132053,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.203462626,0.13462153317249362,2.0,64.0,-0.108270827,65.0,-0.298654425,,,,,,,,,,,,
