,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.6322263845,0.05560010516944523,2.0,0.0,4.6715415959,5.0,4.5929111731
1,U01-Set001__USA300 LAC CA-MHB Control,5.38258966455,0.13432332411042505,2.0,1.0,5.2876087312,6.0,5.4775705979
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.10424570275,0.4414150882929455,2.0,2.0,4.7921181005,7.0,5.4163733050000005
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.41877345145,0.22098905682644712,2.0,3.0,5.5750363121,8.0,5.2625105908
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.31836908815,0.1092725432788851,2.0,4.0,5.2411017318,9.0,5.3956364445
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.02422360265,0.03612819637669487,2.0,10.0,4.0497700953,29.0,3.99867711
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.2172795105,0.17351255406449212,2.0,11.0,4.0945876069,30.0,4.3399714141
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.055752320450001,0.27976125235010485,2.0,12.0,4.2535733991,31.0,3.8579312418000002
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.508083656349999,0.04120494078858709,2.0,13.0,5.5372199494,14.0,5.4789473633
9,U01-Set001__USA300 LAC RPMI+10%LB Control,4.8195557845,0.018523867467400985,2.0,15.0,4.8326541368,18.0,4.8064574322
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,4.7380498088,0.12221271482503555,2.0,16.0,4.8244672482,19.0,4.6516323694
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,4.923330673200001,0.04951854971782878,2.0,17.0,4.8883157709,20.0,4.9583455755
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.39703917675,0.1792818075330488,2.0,21.0,4.2702677949,24.0,4.5238105586
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.32707398955,0.17443397734501398,2.0,22.0,4.2037305413,25.0,4.4504174378
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,4.1523039065,0.32721985017841015,2.0,23.0,4.3836832815,26.0,3.9209245315
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.2187251339,0.04740092626994311,2.0,27.0,5.1852076175,28.0,5.2522426503
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.2224006134,0.033279589060809,2.0,32.0,4.1988683903,33.0,4.2459328365
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,4.9589344622,0.5860271597235298,2.0,34.0,5.3733182408,38.0,4.5445506836
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,5.3891497206,0.07879491157828555,2.0,35.0,5.4448661369,39.0,5.3334333043
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.23103519835,0.5143825579492545,2.0,36.0,4.8673118035,40.0,5.5947585932
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,5.20649413135,0.1432549397702303,2.0,37.0,5.3077906707,41.0,5.105197592
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,4.95774195405,0.18567722208756793,2.0,42.0,5.0890355769,45.0,4.8264483312
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,4.6100611834,0.3369250555060754,2.0,43.0,4.3718191919,46.0,4.8483031749
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,4.72863059085,0.25653723041038623,2.0,44.0,4.5472313756,47.0,4.9100298061
24,U01-Set003__USA300 TCH1516 CA-MHB Control,4.45777174265,0.025177369279539175,2.0,48.0,4.4399686541,52.0,4.4755748312
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,4.4917479596500005,0.1342302292600407,2.0,49.0,4.586663065,53.0,4.3968328543
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,4.39728275435,0.06862163642183883,2.0,50.0,4.3487599299,54.0,4.4458055788
