,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.23136542832395687,2.0,0.0,0.16360006330000001,1.0,-0.16360006330000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-6.237084118449999,0.0347174220402837,2.0,2.0,-6.2125351939,3.0,-6.261633043,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,3.6093563100999995,0.6403928443665126,3.0,4.0,3.5150157693,5.0,4.2916863178,6.0,3.0213668432,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-4.7010532684,0.12251305517765282,2.0,7.0,-4.6144234563,8.0,-4.7876830805,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.056656002128525715,2.0,9.0,-0.040061843300000004,10.0,0.040061843300000004,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.52278891055,0.3083228890609142,2.0,11.0,-0.7408061162,12.0,-0.3047717049,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.06968668907023269,2.0,13.0,0.0492759304,14.0,-0.0492759304,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.668871283075,1.2614144657035746,4.0,15.0,0.455105407,16.0,0.3896385043,17.0,-1.6964388556,18.0,-1.823790188,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.656297562275,0.21340403282484796,4.0,19.0,-0.6253107374,20.0,-0.9449395046,21.0,-0.6253383072,22.0,-0.4296016999,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-1.3326771861666666,0.7655984517020151,3.0,23.0,-1.8360702368,24.0,-0.4516257795,25.0,-1.7103355422000002,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.1520743384,0.947106548145689,2.0,26.0,-1.8217798011,27.0,-0.48236887570000003,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-7.401486830834377e-17,1.4635039147552937,3.0,28.0,-1.5345593482000002,29.0,0.154344593,30.0,1.3802147552,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.468841972839939,2.0,31.0,-0.3315213383,32.0,0.3315213383,,,,,,,,,,,,
13,Catabolite_repression__delHfq,3.1240739389,0.28239383288748315,2.0,33.0,2.9243913447,34.0,3.3237565331,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,2.6679562923,0.294450421548243,2.0,35.0,2.8761641821,36.0,2.4597484025,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,1.850371707708594e-17,0.7515216826494628,3.0,37.0,-0.5702373138,38.0,0.8516051033,39.0,-0.2813677895,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.6689993866666668,1.1922437472353318,3.0,40.0,-0.29232947330000003,41.0,-2.362822061,42.0,-2.3518466257,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.5057555771136815,2.0,43.0,-0.3576231982,44.0,0.3576231982,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-2.23784868205,0.9535912214255938,2.0,45.0,-1.5635578629,46.0,-2.9121395012,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-5.07845666245,1.0374038355551778,2.0,47.0,-4.3449013755,48.0,-5.8120119494,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.9006308968500001,0.27581818070352637,2.0,49.0,-0.7055979909,50.0,-1.0956638028,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-3.1362520062333332,0.1503560879615449,3.0,51.0,-3.2955780496,52.0,-3.1163247537,53.0,-2.9968532154,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.3333345343204236e-11,0.3415453489092367,3.0,54.0,-0.39435040600000004,55.0,0.1928113346,56.0,0.2015390713,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.8714629403066829,3.0,57.0,0.23737542990000002,58.0,0.7281814221,59.0,-0.9655568520000001,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.03447314653333335,0.32092652516863607,3.0,60.0,0.40472498360000003,61.0,-0.1372730329,62.0,-0.1640325111,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.2977254228091755,2.0,63.0,-0.2105236654,64.0,0.2105236654,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.26185533915000003,0.18442467053020106,2.0,65.0,0.3922632743,66.0,0.13144740400000002,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,5.551115123125783e-17,1.8501834170185494,4.0,67.0,1.8756817885000001,68.0,1.2014030755,70.0,-2.0741537081,71.0,-1.0029311559,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,1.8986950561500002,0.09835488585372819,2.0,69.0,1.9682424629000002,72.0,1.8291476494,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-3.33333360913457e-11,1.93185710607519,3.0,73.0,1.2207507025,76.0,-2.2272852653,77.0,1.0065345627,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.6538866888666667,0.1398265279787741,3.0,74.0,0.6726448409,75.0,0.7833872612,84.0,0.5056279645,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,1.0525069411999999,0.24864357505680365,3.0,78.0,1.170873484,79.0,1.2198532453,80.0,0.7667940943,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.03753978369999992,1.4388207111014115,3.0,81.0,0.5394690105000001,82.0,1.0232151261,83.0,-1.6753034877,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,4.306457588,0.20863501726350972,2.0,85.0,4.4539848235,86.0,4.1589303525,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,1.4781613885049885,2.0,87.0,1.0452179415,88.0,-1.0452179415,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.2989917086429749,2.0,89.0,0.21141906470000002,90.0,-0.21141906470000002,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.51973837015,0.1889697020381822,2.0,91.0,-0.3861166124,92.0,-0.6533601279,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,1.2266630003499999,1.3547170337449794,2.0,93.0,0.2687333992,94.0,2.1845926015,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-1.046812603,0.5474722057542685,2.0,95.0,-1.4339339122,96.0,-0.6596912938,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-0.41198594335000005,0.1010869722251221,2.0,97.0,-0.3405066598,98.0,-0.48346522690000004,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.5530878112000001,0.6089412086777931,2.0,99.0,-0.9836742692,100.0,-0.12250135320000001,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,-4.4408920985006264e-17,1.2945185930665293,5.0,101.0,-1.5615303787,102.0,0.10068423280000001,103.0,1.7578909045,104.0,0.5999096104,105.0,-0.896954369,,,,,,
42,Mucin_glycans__MUC5B,-0.46141886225000006,0.6553977202316452,2.0,106.0,0.0020173101,107.0,-0.9248550346000001,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-0.55539260515,0.07499043236584478,2.0,108.0,-0.6084188484,109.0,-0.5023663619000001,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.5635223831333334,0.8251405736106823,3.0,110.0,0.7926838489,111.0,-0.3519770305,112.0,1.249860331,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-1.4876791263,0.35904411187113455,3.0,113.0,-1.8961863343,114.0,-1.3446959885,115.0,-1.2221550561,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.6666631038238695e-11,2.2554083362742148,6.0,116.0,1.5041768756,117.0,2.4591969525,118.0,1.8233365969,119.0,-3.2361646171,120.0,-1.082689988,121.0,-1.4678558198,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.536140937106901,2.0,122.0,-0.3791088923,123.0,0.3791088923,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-2.50695117865,0.5293717455542928,2.0,124.0,-2.1326288276,125.0,-2.8812735297,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-2.1247309762,0.6184126235732375,2.0,126.0,-1.6874472165,127.0,-2.5620147359,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.6048583267000001,0.8780703456530228,4.0,128.0,-1.6553026146,129.0,-0.9842919327,130.0,0.2572949821,131.0,-0.0371337416,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.499997431293366e-11,0.6284514468441829,4.0,132.0,-0.5677957615,133.0,-0.5121666073,134.0,0.4478192513,135.0,0.6321431174000001,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,7.925117718600001,0.5769533522439392,2.0,136.0,8.3330853464,137.0,7.5171500908,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.5725452525077849,3.0,138.0,-0.3540467203,139.0,-0.3065014645,140.0,0.6605481848,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,4.4408920985006264e-17,0.8091820085073465,5.0,141.0,-0.051810002800000005,142.0,1.2793929789,145.0,-0.12474617290000001,146.0,-0.1295859077,147.0,-0.9732508955,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,1.6438220888,0.8645558141503938,2.0,143.0,1.0324888099,144.0,2.2551553677,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.15824669156666663,0.8143782823713612,3.0,148.0,-0.252744077,149.0,-0.3687379088,150.0,1.0962220605,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,0.1668788011,0.24859484617730637,2.0,151.0,-0.0089043004,152.0,0.3426619026,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,-2.3129646346357427e-18,0.2779419938187421,3.0,153.0,0.2510085601,154.0,-0.2987029492,155.0,0.047694389100000005,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,1.5754813083967552,2.0,156.0,1.1140335168,157.0,-1.1140335168,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-0.09315261605000001,0.22602183616711236,2.0,158.0,0.066668957,159.0,-0.2529741891,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.9242520879284045,2.0,160.0,0.6535449189,161.0,-0.6535449189,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.62865084865,0.027549538582151843,2.0,162.0,0.6091703831,163.0,0.6481313142,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,-0.5102380460666667,0.1550955053195654,3.0,164.0,-0.4072339629,165.0,-0.6886149666,166.0,-0.4348652087,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.03275009138102234,2.0,167.0,-0.0231578117,168.0,0.0231578117,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,-0.1831399667625,0.7302771601174556,8.0,169.0,0.30083783410000003,170.0,0.0878311177,171.0,-1.2066477945,172.0,-1.4048646591,182.0,0.1364973031,183.0,0.1173236466,214.0,0.6483340516,215.0,-0.14443123360000001
66,aeruPRECISE2.0__M9glucAA_Pqt10,-3.1094478353,0.21996832223698543,2.0,173.0,-2.953906743,174.0,-3.2649889276,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,-2.4941300032,0.16970045485724553,2.0,175.0,-2.3741336608,176.0,-2.6141263456,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,-3.2057181767,0.45094217575588214,2.0,177.0,-2.8868539063,178.0,-3.5245824471000002,,,,,,,,,,,,
69,aeruPRECISE2.0__M9glucAA_NaCl,0.13581184418571426,0.9974461176790246,7.0,179.0,1.7031740401,180.0,-0.4720262777,181.0,0.9730501309,194.0,0.5373113545,195.0,-0.6769692065,199.0,0.0178495289,200.0,-1.1317066609,,
70,aeruPRECISE2.0__LB_wt,2.018455461375,1.6836600670798456,4.0,184.0,1.2573869238,185.0,0.0138569247,230.0,3.1987601493,231.0,3.6038178477000002,,,,,,,,
