,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.2881195321845627,2.0,0.0,0.20373127500000002,1.0,-0.20373127500000002,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.2146528515,0.34202224605196735,2.0,2.0,1.972806602,3.0,2.456499101,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.8093044370000001,0.25722396718400414,3.0,4.0,1.105724629,5.0,0.677387641,6.0,0.644801041,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.4779999244999997,0.010078341333456697,2.0,7.0,2.470873461,8.0,2.485126388,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.10665733946639007,2.0,9.0,-0.075418128,10.0,0.075418128,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.06299004050000001,0.16816793540073363,2.0,11.0,-0.055922647000000006,12.0,0.181902728,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.04268795011320457,2.0,13.0,0.030184939,14.0,-0.030184939,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.17958773875,0.44060558040090453,4.0,15.0,-0.672648224,16.0,-0.42854279,17.0,0.22319301,18.0,0.159647049,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.7967769635,0.2793059570062865,4.0,19.0,-4.15672594,20.0,-3.552678425,21.0,-3.600689831,22.0,-3.877013658,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.16185359133333335,0.34482142140083455,3.0,23.0,0.172043146,24.0,0.5014673030000001,25.0,-0.187949675,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,5.000000006041838e-10,0.014069618287786363,2.0,26.0,0.009948723000000001,27.0,-0.009948722,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.542883589,0.39400398131169884,2.0,28.0,-0.26428070200000003,29.0,-0.821486476,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.041614964500000004,0.10920099984111004,2.0,30.0,0.035601803,31.0,-0.11883173200000001,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.01331203044638413,2.0,32.0,-0.009413027000000001,33.0,0.009413027000000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.7106914725000001,0.07955932681850267,2.0,34.0,-0.7669484120000001,35.0,-0.6544345330000001,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.3238755635,0.07868393710867512,2.0,36.0,-0.268237618,37.0,-0.379513509,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.333333331578814e-10,0.0336403749791301,3.0,38.0,0.03552123,39.0,-0.004146047,40.0,-0.031375184,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-1.6535231543333335,0.11013359192170316,3.0,41.0,-1.542435024,42.0,-1.6554577190000002,43.0,-1.76267672,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,-4.999999997368221e-10,0.14640746667183788,2.0,44.0,-0.103525713,45.0,0.103525712,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.09397507600000002,0.16107727860970894,2.0,46.0,0.20787391200000002,47.0,-0.01992376,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.26443551400000004,,1.0,48.0,-0.26443551400000004,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.384128803,0.0393770385758107,2.0,49.0,0.41197257400000004,50.0,0.356285032,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.13221775700000002,0.08058435658668531,2.0,51.0,0.18919950200000002,52.0,0.075236012,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.05033203066666667,0.12020891654604135,3.0,53.0,-0.17306664100000002,54.0,0.067181024,55.0,-0.045110475000000004,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.04741464233333333,0.17330861670934464,3.0,56.0,0.07825554,57.0,-0.139243962,58.0,0.203232349,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.483960039,,1.0,59.0,0.483960039,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.08077189261876448,2.0,60.0,0.05711435300000001,61.0,-0.05711435300000001,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.015195127000000003,0.042707447875589014,2.0,62.0,0.015003599000000001,63.0,-0.045393853000000005,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.1586944295,0.043098335797122155,2.0,64.0,-0.128219304,65.0,-0.18916955500000002,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.033393781250000004,0.29440294676308787,4.0,66.0,-0.349231079,67.0,-0.016413447,68.0,0.155700332,69.0,0.34351931900000005,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.09610684259149406,4.0,70.0,-0.024707543000000002,71.0,-0.102846501,72.0,-0.0009790320000000001,73.0,0.128533076,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,0.947332652,0.12881544262261826,2.0,74.0,0.856246379,75.0,1.038418925,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-3.333333331578814e-10,0.05329595243594124,3.0,76.0,0.018136365,77.0,-0.059997180000000004,78.0,0.041860814,,,,,,,,,,
